trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,trial_10,trial_11,trial_12,trial_13,trial_14,trial_15,trial_16,trial_17,trial_18,trial_19,trial_20,trial_21,trial_22,trial_23,trial_24,trial_25
1045110.3023215234,1401886.5322550184,1140160.1483433982,59437.136212704594,1269320.868354829,1896319.711309,1550965.0960072547,354774.22650905733,934324.9723868313,206810.98298177362,56598.016973922735,3767739.5429917597,842570.3458943162,166313.47500040862,179056.53456744237,2100524.155016994,76412.45387767444,368810.46319456026,1045322.3406721865,722815.8056057289,1325328.7665064032,273545.43142186844,775597.7600632488,89885.24721500317,388210.6875488824
1033457.0801952365,1400643.082089329,1042800.212849796,58774.52701532566,1137093.007530718,1873636.906498377,1370937.8793606586,333700.97212935024,921128.6451684098,205301.69091675375,55603.476038702414,3758798.880976646,807684.2542472994,163116.93979405996,175101.25747601033,2091575.7105670404,74502.09690648783,254282.11406558013,1023255.8878652878,717593.6736228081,1277565.566668209,251634.5026958288,704794.9025363388,86208.27571119159,368907.103993762
973689.6183076393,1346234.9610092752,1005747.3625963754,58774.52701532566,1117355.1421280492,1753970.507623661,1275444.4766190653,320859.50239752006,912700.3876555498,204688.20033778038,54992.874819939345,3744550.5670829983,770807.8189764889,163017.3528845206,172428.44721256293,2069990.5766042976,73918.13044436654,211993.84047869005,1014906.2659210977,688204.2439572847,1226309.2801344176,249524.32080584936,690274.2332198832,84449.18902380398,358207.1490908648
910019.4707139559,1335827.3570858573,992055.9597906999,57444.26617788817,1079878.6288310764,1418384.6258067728,1248837.1738353856,309038.8120109333,902324.6870355819,189847.87899850338,53461.75369482263,3697809.3432561057,734045.4804938417,149858.65410416087,161425.85853597318,2023451.2565408798,73625.64602040192,198848.50804082557,1004199.3818825757,620577.5744395242,1178927.7789245588,246860.21672386912,690004.0377284957,82536.80685856499,347548.5629221705
881159.7880947614,1329229.5445322422,937842.4231576303,56668.77367222742,1047997.7179468066,1350725.410633899,1224242.5305477977,292813.191990245,862494.0375513157,145574.221668484,53158.843398783465,3576751.7302195644,692646.3228324583,149498.5017254242,157269.2753827078,1947090.215059501,73302.32545933622,156721.7844531012,994250.5641745562,606771.6066356994,1159475.0968304037,241933.58769387545,663631.7407557338,78120.07181924155,339670.6237622575
854617.561809387,1293387.5026663125,883611.7412457189,53592.944207447414,992237.8353519406,1147492.8062193834,1031773.8746999013,285179.8599776592,846273.8398611653,144368.9479556028,52037.98953342506,3537896.7942684484,684386.3163194389,149081.9380396045,156942.59808836682,1919365.6698924939,73123.92266796564,141987.90794599467,989557.8313547482,600633.3426097445,1131712.9828712859,226811.5405476215,611286.3589353544,77224.38826855322,339559.75682415767
836024.5889349519,1264783.5696962248,609042.5911622358,52926.373876938545,960148.3749069907,1035641.0933731535,884892.8982226182,284865.92117031285,832970.8173063289,140298.08276941392,51491.490933022345,3495562.1387450653,681576.896238793,145684.21156986465,153416.1463103661,1893170.7789956143,70862.84516629233,135451.01449746694,984800.2889235032,578974.9159773221,1129228.8132444965,220431.8720253202,608424.2736957893,75332.01315480912,326751.5717974097
820651.4681821687,1262306.1838022913,540847.5972059618,52316.87179092653,959299.5637047146,1031797.9754894606,838053.4892034545,278755.38910817023,816887.9382264559,134264.29806685366,50368.98465849868,3477679.1752623376,657104.1863854537,143980.44304230646,152079.51690536013,1860125.0737741205,70652.6985731633,132156.50218352053,975287.5776272201,557128.5169071128,1120317.5619943696,212565.43839891403,605860.4934419572,74926.66979804901,318857.8249481833
782947.3046338634,1255097.5978930758,525892.7077126987,52011.41099479302,929033.3161000278,980692.9060610342,788950.2898528285,257940.78682382213,789759.6438419876,133654.85513270393,49933.86944228606,3428996.0259937807,649589.0268366094,143977.55857354874,149921.64990430052,1856949.2940818728,70272.40517768534,120038.47412087799,967139.3039344619,555002.3748265888,1116094.2646504168,209807.22323520435,578980.248992761,74234.78795954616,307758.3574803443
778349.3777401407,1252802.1826319832,504938.2839452927,51399.288202032454,921361.3041068462,933224.2366375206,485983.3725455952,250939.58959848105,607142.8328246003,127791.51622141781,49924.09305005748,3383956.097803508,638693.9754480075,142557.99293636443,148468.27034308476,1787007.0565330368,70074.07678795997,112878.78712391973,954318.0796359989,545982.5489904085,1106817.3409343217,207499.9358378721,563208.3343431037,73780.90108578885,293046.3658448506
769453.587798014,1232438.8891860743,501524.55436033435,50306.45124982614,912845.7671582515,918780.4466541801,441945.79594875977,244587.3843030128,577961.9780355797,107973.16274510315,49547.51460591703,3342614.7780657,618476.0772481186,140799.67526183973,145581.88959036474,1696887.0294626637,69988.72851820392,108780.76607535778,937655.8952602138,537653.0815244948,1060498.5681532037,184385.0158169654,539145.7757551414,72495.42658074395,269142.95107424475
689892.113573503,1214083.533289615,496433.7625093752,50016.21439728658,892980.4138685792,890379.619714693,408808.61024962424,239337.2576802582,574676.1731521002,106248.66692985757,49451.949553568134,3163148.7724762424,604742.7477630869,139843.2715128671,145114.86374815868,1685209.658461281,69921.52210767094,107056.64972357974,929810.6700438964,522272.9519981923,1052268.604017063,183140.93796759023,538693.4871940358,69721.42172560951,265140.0688280507
671808.5356765549,1184312.469236812,489931.46082521137,48045.28245847463,885794.4251638587,869889.8621266217,340049.1787748846,234649.21194520887,524412.8787365431,105691.52949372458,49314.04033282793,3023271.9777464746,604485.265168282,139528.05532953306,139956.46033854623,1592515.4394576903,69333.69825171115,101796.37049701666,862738.1795680113,503452.76193235413,1003868.7098382984,173109.93686690653,527201.2860791817,69233.23272438167,248315.32534119347
659017.3405786448,1175372.0194402363,483246.5551179786,47669.10468864341,871449.9914625005,860947.4925451496,324950.559058513,181877.88077000633,522077.0180244253,105612.93625879296,49146.151408764155,3015361.2646000944,539720.372407446,138879.6933251228,139906.29421646727,1533475.823909222,68606.8835902713,100571.1511895851,841896.9694467706,498988.6091783593,998106.576636331,170421.06908762536,519284.9018994508,69062.30097296572,239246.36387190354
593887.6191281611,1163412.8193342132,474656.4521024897,47609.06709520427,855200.1825647207,853509.0156915094,303408.06806881406,180771.18530787932,506105.60873840656,104140.21931208858,48849.80410755426,2993449.4448708952,524006.5001232038,138838.28215832586,138183.07323568722,1518311.241619994,67155.9942321796,94807.5985620781,641685.0305627533,496378.69737874356,977339.8092009809,169345.45039736823,509956.6769995761,68740.67174966789,202654.16878089347
582920.0835999722,1153362.5262540956,471194.4709180734,47559.7391587746,785185.4026203452,827983.7839676761,291399.3862869954,180349.21411901203,489256.3417685549,103699.45259938268,47715.30965801372,2951417.65786736,513416.85596341453,132263.2197629711,136467.2542097604,1383321.0786775206,64796.42826080673,89992.9486228784,609072.0014340362,492400.3034949371,977338.3835608222,167270.7278466574,500962.53634826234,68348.4046592803,200755.3507194995
570629.8249798401,1117588.6091827236,460154.69449176174,47523.77621981461,772529.4165521372,785011.5501486292,274793.15328041295,162709.17889105997,470526.5081191886,92934.77509737352,47518.082945394744,2252903.8250830155,506646.8099287841,131635.39571723284,134421.58074940418,1371662.3630662314,63832.82134776571,88976.1560344302,602924.5618771727,491356.97492026875,901991.7313056997,148209.85856008978,481829.42310535186,62311.42615803893,192562.2814422903
565105.7636928025,1113938.8874582816,458658.14724089793,47257.97419681316,770732.8496732302,772073.1791704609,265829.09911756223,159361.81188597498,468888.72425691097,92679.96583240153,46578.305738895004,2236917.0342995916,453808.1836780188,114327.56060344806,131033.90927482415,1339749.6009108955,63728.97620396177,87090.36002836694,598981.5634559571,486736.5746574402,887091.8789606394,143691.93341753428,435675.4406499394,62012.26860743804,191106.7818462946
562334.3930742695,1110505.070203075,430638.6757282923,47167.949675021344,750062.8710978045,767165.3612639961,257892.40930979923,154134.99487972652,465441.61055149225,90590.98994541065,46577.07494441908,2214829.8342227316,446948.0504650281,113469.86478991792,130124.82300155188,1314826.9016079248,63052.49162153816,84463.9210706443,592126.3291997359,478017.32773367636,851640.985852913,138870.13783781588,420852.99051504483,61533.29266629915,180479.78676818
553192.4104609027,1038316.2587222767,428977.5465099059,47092.00242731535,743397.4876018646,744076.3068084184,250011.82586706555,153296.8339988777,457213.5149633544,88055.60487328454,46351.3895775197,2207297.7177390284,445797.157701269,111939.6374150448,126641.23888502218,1274260.3626881896,61149.255605836486,83921.58189433222,587074.7211168746,465047.65731991845,850068.6528263523,136010.87775446547,415317.18565354316,60861.58104230321,176061.4959255606
539940.161374529,1025235.6369858632,419797.63111057493,46870.002524353185,730587.41866377,727811.012008248,248742.7326833159,145923.50566378247,450872.98976929864,87728.10439172704,37889.39451188331,2190123.0339757847,436500.3973927508,110861.35981620692,116810.33167891255,1263731.9137261873,60793.9828959932,82807.17157543128,581842.0953667641,464276.15712304966,845411.689150684,130896.22309115238,411916.6268247402,56145.15048166321,173267.97815083797
353842.6294640565,1000024.2179455835,418372.1411217306,46866.55981684149,701398.2737342071,725472.8577126327,211012.6936032822,145023.76722051902,448339.53295517777,87111.68411850737,36778.3132870197,2166571.551576621,431678.98130509455,108580.83343148351,112889.07648045466,1251636.1491160365,60500.0773015916,82310.12606856092,576717.1194209419,428315.34168826696,842572.5544611658,127537.78898601144,390116.94612884306,55436.45988714455,161142.80763047255
331142.3767932455,972000.8550648555,401255.0181813131,46640.839534117404,694958.7156403626,707837.9754847005,210564.43146050753,142524.7880871655,441635.02436665643,86373.09468711492,33330.60726910163,2154968.4661732814,430074.68139178964,108580.83343148351,111411.19339864702,1230138.2387487201,59597.19385629512,80372.89333230825,565778.4258583698,421027.515745059,831998.795722442,125063.15549782457,363178.3450174352,55275.78371515544,155838.47436301043
326602.9913968381,951687.5202690377,383881.86576643307,45585.62352616775,690726.3719800429,702508.3361145558,197777.9842317323,137160.915983008,437513.93611930043,83133.89780801712,33259.78888564058,2139048.340754437,420961.3191823965,105404.96069349966,109314.41462655432,1227272.6132561404,58353.52046119347,77972.58180266508,559898.9004637846,414474.18703480484,818362.1181869163,118270.65196125291,356886.10687029996,53515.16722217355,154835.79145044327
315066.603403586,938536.6776398256,382183.0901312878,45292.52671659298,671671.1708385051,698976.9343049586,197770.84253267443,137060.5148246407,430540.91436103964,64522.55900489842,33257.777061638946,2123952.278501443,405025.80497461447,104590.896164665,105573.15318747061,1211400.6732812857,54105.419779295866,77005.5051506606,551817.0539310677,398000.313232763,808424.6420572854,113340.60277774496,312386.1448034962,53515.03324542808,149208.89079501876
314315.65161976445,890471.1030608511,373187.3424071441,45080.62858047593,642536.1330490455,697456.7528624143,193770.84846682718,134357.58606460225,425307.4319025191,64001.06586463738,32978.52980047762,2075307.503727107,404157.831313724,104457.86278377965,103468.30367432877,1190929.134346414,53905.59676914918,75371.44519202418,539631.2963818181,379206.7945881738,804804.8229584389,112221.91787858453,297165.55108627985,52690.29687580688,145802.55975268903
310418.35162904393,768223.0179154046,363938.9602294471,44301.06520283258,639945.5345390618,675932.0348928453,189753.63559052753,132249.04391487682,416755.9046509298,63951.1203498909,30282.779553425342,2064686.1683870368,403787.4186108379,104334.46107863875,101121.39070084959,1097240.6428395107,52995.82600977257,74733.50367310383,534522.6434065518,376425.66577255225,786674.6606925725,109528.50216615418,275206.5831028839,52658.04483062908,139071.22510874935
302433.67856562964,741743.0308631475,361982.0741904008,44045.91305213126,638358.8092112669,672236.0033870991,185464.88694668195,132249.04391487682,402791.9751551253,63381.666119562076,30261.127390035675,2035735.0089918764,401457.9788218403,103579.0988802868,100120.13404154283,1092661.2267393998,50262.086785177045,74561.61494705504,525103.6645038952,317256.6831962253,764697.1179326796,106264.41159478824,265566.9935700064,52426.355199613914,136240.46075161966
300414.67472882103,730397.0484966927,358954.31417817215,43951.24404984765,636160.8633175988,655178.9339654758,180898.1151887912,124841.74762868651,400750.10688515566,63072.4753114348,29536.66897023692,1968172.7391516855,386038.9102338482,103416.70388641267,99043.60603059862,1062564.7301623102,50170.37383451363,73792.36511464878,523219.8137466982,312550.80628306285,748848.2768023663,98982.42505478383,259883.79601293473,51626.83903475941,126363.1746383749
296715.2896340069,715648.702394135,329602.29549155524,43839.81437481366,630021.7659265789,653196.75167391,180147.4050105126,120980.87181810194,388095.24704196176,62862.018431015946,29105.956745961674,1942935.4038774995,379113.51749315416,103193.8794260744,97444.36552149236,1050943.447587295,50079.79482321765,72691.00240727807,511449.68789572525,310917.145465895,737074.1817646642,92949.16182748177,258878.89794193453,51187.34700200986,122914.61453871075
288596.99841134675,710456.1748284545,325159.6151142013,43771.17026060479,582682.5291884486,639313.0579718362,177379.93153285532,114563.82206064925,386394.31641377753,60620.43532333456,26854.580399203445,1870132.4045866358,357374.83946464263,95985.99795010524,92242.80609974546,1040505.7549902272,49481.42940749389,70562.71847688375,498613.4269820877,305961.57888344437,723814.0108641977,92727.94824998669,255357.4838334951,49989.948816746735,119074.2793472865
284644.1987251985,701567.035314352,322419.9537851346,43446.30120522463,571583.0851526621,632752.2551567983,177196.06129605262,113100.68862701715,377272.85916254815,58076.422135884706,26812.38962682804,1850727.2125729416,355445.1579960649,92708.58588262211,91811.68598912141,981661.299717573,49285.73194128303,70333.01997750504,493073.2462950125,303360.77317307395,691027.960928923,91738.01762730692,242242.5647138753,49348.773313319056,115861.8832812761
279390.7989876603,527828.7504892295,319981.8516366127,43252.78288323419,524578.7611902576,631011.0189053687,155123.26162594694,110718.96023732347,365335.8362798811,57506.9250364732,26265.609702868987,1849961.336384615,341970.3290542724,92444.88430436888,88779.32922960405,975631.9467029736,48817.532780112924,69094.57234822719,476599.39050960826,296737.43394693994,682624.627774923,86978.11243354839,241821.9092724511,47900.23194117811,114328.88220945503
274993.4066325662,435969.08880046336,317525.1900271766,42555.81205816655,501820.8365005389,628646.7529973,152224.64032056293,105222.4135199497,357162.66941412515,57348.36996487451,25878.652689273564,1835330.2245883432,330482.73225925217,90752.18880488844,87677.692688828,929251.8046410147,48136.41895426484,67539.1823998249,468833.3483384715,279827.2255099393,671190.2925235118,84947.03021338407,241613.12848963318,47185.41306349958,111882.37115351505
200262.00003411598,408235.2067171035,303210.1240084402,42367.03378829321,498903.28756879456,606654.1998311991,148704.98406204948,102757.41358549151,348512.20690577687,57014.006072520744,25814.517162073214,1813391.5107945348,329857.72828935145,85254.75387797019,86521.4955423893,924876.9821631917,47085.48573532578,66297.14533251649,466642.78589810914,274094.8197454592,655923.5957849085,82840.81898047202,238532.79870094673,47039.4227560756,110295.51814021729
198091.282130317,365509.21327361057,299254.3307723698,42263.010478276236,494930.2672975429,604997.6538766995,146283.01483365562,95559.5638316974,334185.12384306104,56979.54799815029,25300.10912820223,1804646.73290595,326829.4156427181,85254.75387797019,86481.91784305556,914498.6999202648,47018.240350629036,62135.020836134194,453943.7092347479,271247.4316268368,634265.8507385982,79669.6904406432,234564.8492441228,46358.81239182333,108204.44154672114
192606.9290028257,362727.53691843344,293314.7993029464,42180.09174093049,471389.0412339115,596846.4050749028,146084.60990735336,87608.95224185468,331434.09733389394,56594.993914539424,25299.13874299163,1787491.8481407722,317335.58671316033,78993.50047090757,85570.00448478016,914207.9266178845,46817.59609601207,62065.53578692432,437304.4994412315,251679.8777819143,617716.7414086218,79486.36542693594,218879.7073677374,45012.26165408393,101061.33348963843
171286.49245404825,354607.27483347023,292892.1290313301,42035.21291688545,427044.2913216584,591268.8190087702,141551.7296616629,66929.33149844455,330841.6577447905,56352.78871818289,25067.934965401833,1695735.145182875,315300.46371805796,78608.36133137629,83029.12148945984,859550.1018830965,46295.69440736379,61877.758759161356,424327.973382461,229035.1668123811,482637.13251401903,76891.86649204,216828.59915588962,44851.452097029345,98083.86263642242
168620.03692060307,319306.42772185366,290726.5258309305,41924.54259805056,404996.1163005168,591023.1852994899,140869.3570821,65766.75863146427,324025.45645754656,56224.85678490897,25012.273834307773,1691722.04942035,310779.90799450845,78606.64292784869,80553.02039054429,825286.6320112732,46199.592379301626,61288.21423298588,417548.8847420851,226871.79502495693,481578.63867265615,75174.46151252447,207692.1972223532,44075.387470600195,95364.67638180812
164677.68782600772,296426.5330023634,287446.15333807457,40658.9942861249,400224.2799356675,580976.7250779168,137579.4686636703,64980.627404305626,322535.65623065335,56158.015751545936,24903.688275053144,1633628.0890044805,301371.55973624956,75844.11521908552,75323.60039119632,818486.9604758851,45929.329615579554,61239.79909805957,415503.71993808437,219308.20312431536,469491.8710840019,74468.47299155139,204166.83026296948,44062.62451926854,77900.75927315795
145064.6366035448,286009.999871951,284660.8759668369,40502.82108531482,394942.5744602343,573991.3071597127,136738.74315487413,64696.13374805974,321079.65510358487,54513.609518337864,24818.59347300587,1630633.3983787433,298095.5998452244,75619.27703344748,73738.29572856358,801797.4870218857,45767.61173431386,61143.872633134815,401031.3314045507,212536.8339557982,464571.5227436893,74193.59239478646,196041.2730593674,43914.351895077896,61588.10342302315
139077.92509573913,284481.99197912205,242533.34291527758,40297.024802581785,388806.71084130555,571420.1550349579,135121.64980806454,60898.811545868026,318233.89514198416,53318.071751954805,22644.393004812162,1600598.6063245374,285862.7425890081,75556.42444968419,72949.91725954537,783316.1199886643,45424.683597072115,60857.557183209494,376424.6690653508,209794.29616621477,427234.5203530723,73363.54480116435,194950.65897121854,43711.86380233513,57332.86886251032
136005.00680280314,280891.9002094678,238688.62657631218,39887.63353228818,375680.51157780923,564685.0126131737,133671.59257657974,52963.94197727073,314204.1585742357,53191.39203378742,22461.5031560851,1570266.5241546084,281847.245321314,74591.34318036943,72898.2360778364,732710.645829547,44748.49144533999,60578.24342386547,358689.03704499657,207380.67651573944,413224.0650736453,72432.65026699807,194537.83783040493,41561.66245677545,55797.972518705414
132547.0136424521,270287.88666709897,236765.76727593443,39887.63353228818,373167.62878030585,562337.4323318948,130355.90097478854,52094.28322264498,301884.85507310246,52613.233873516176,22236.678005307607,1554098.9402671799,274904.28865346767,72826.4028987367,70440.99865682748,699903.7057283792,42823.13454598098,60524.58266032628,352267.46864114015,196823.29698167997,410032.9180616495,61283.24136291984,193661.608321995,41337.53324248406,49823.40788695357
129803.5061906118,270287.88666709897,236414.90258453644,39007.628072760424,361071.9047882308,515533.89810250385,125941.34236499511,51438.760480266465,300756.9412933922,52429.81125791919,22032.873628792197,1520413.6911890341,274483.2570741249,72587.41161054382,62743.787979785906,697537.489642445,40933.51487625159,60124.24041986068,332377.32424968755,192067.3631361797,404551.5124950963,58947.50763909203,192134.75550832963,41172.034813127415,36047.21998711416
127710.3335595394,267584.032697129,235865.42678097927,38676.66821238417,356574.95920804923,499581.14117443387,125541.67161889072,50531.681623997,292332.9651432005,52056.70952864678,19373.50159367044,1380232.9681492583,269561.763734303,72452.55242107128,62743.787979785906,688776.6841648542,39433.783746589936,60123.44935428574,329284.91279561043,187757.50849050793,391797.8644542531,58394.148105395405,191450.43421230957,40941.8864851241,33593.52299439962
126402.05428382849,262224.29490014305,233956.51406610728,38394.83602100543,355083.49631359434,496953.06434019614,119752.02715925068,50531.681623997,286356.9074783671,51998.97576054929,19372.489362760905,1365456.1937509626,266185.03701874375,71855.47641892136,62569.63810462034,677637.9152688204,39361.13534769206,60102.325264074956,311665.5176800933,179539.59290533804,390301.0007154805,57948.49023144673,184783.66484484624,40324.04288155296,33141.7252883639
122661.029707896,258716.51084296903,227333.89921853066,38351.90744200254,352551.58015386574,495718.5822221913,110032.3858784136,48951.610053234675,283866.9593371865,51221.33352717117,19236.059597107695,1359580.6035900905,254737.79656048908,69396.52674222621,62325.80396181,661286.7085432244,38274.21679525031,59854.7514945288,309626.96682944434,79549.05335559111,373015.0785022205,57840.381650768344,177829.84244204985,40244.05471942697,32814.755256999124
121663.72511123588,250428.56567545948,222244.1488891815,38256.31229093861,347357.4229919329,489382.9548800764,109803.35157070166,48222.058552455026,281913.9958670491,50981.2102350408,19089.140825793642,1338092.0171621887,240341.98821434434,68981.4763613741,61935.969276636766,641113.4994504014,38062.5167736347,57977.90099294621,299894.7679752988,75587.88735835074,369719.3319322007,55520.54790903406,164593.41525940204,39481.196213833195,32495.14728174779
117969.040781848,230360.6688621876,215611.84768468837,38084.714586073926,338197.7181027425,485736.6479909277,108217.07153844595,47798.06872577172,270545.820253645,50952.77726515771,18990.1028305145,1321012.6804677285,223719.92244849264,67254.31681550454,61764.181440577115,625793.620627838,37951.67857309032,57624.406699195955,298087.7853517405,68142.92359203963,369000.7984206136,55042.38334984609,160069.5275222488,38942.55063139133,22909.603974921793
114414.4407493766,218710.53586789884,215468.14586207725,37660.35590094085,325795.3744176364,484998.20338113664,107538.35614710084,46667.640984035046,267644.48653537245,50495.17638474396,18551.18320339544,1308264.512331199,219872.71050095727,66927.46464835684,59116.378278639946,614003.2048332607,37717.92620640038,57050.895287009786,288580.92253131873,67418.89448606945,359058.4198202409,52061.125646479515,158068.97719152062,37288.58612108512,22702.897355944577
101453.55910186401,217456.5873743461,209315.20567694874,36177.42947493016,323772.94160356245,476440.654415525,106389.32317026003,45529.36577484416,266187.15510935296,49839.60248599334,17407.54801055811,1303802.7489366697,217047.12435114745,66072.56264201464,58647.91058968443,581891.9372999262,37647.62020916082,56956.56473667054,281304.0375417336,61146.683473968376,323704.6830490082,51346.67175405606,149897.65741587884,36486.84698357969,22292.311293751158
100609.62727572439,215438.4041837476,207132.6722679035,35873.769550903045,323294.269926882,467735.769523554,99908.05630910877,40626.6643137388,262587.0316101391,49777.43639171918,15000.327749266242,1282099.4295254261,214472.57759346525,65839.16598491649,56173.03514594201,577006.4030241388,37557.94973554557,56403.47510879196,272579.72000805085,53606.96015252267,311918.534563914,43872.21596804464,132366.67320588802,36264.05083101618,22238.5446381109
95449.6684429207,213471.9798322454,204071.62445217278,35779.60146096131,322992.5665529387,464076.32537706476,99908.05630910877,39775.35876976717,260805.8114807259,49348.32212374357,14974.781839954769,1248340.6813766763,213747.01487095637,64820.45661286362,53336.37914185659,556219.7465334818,36630.62342030122,55621.95258222893,271045.7497173548,52890.60558273356,306754.81622361456,40609.21957344795,131523.1817192249,36179.59470167274,19445.660284895526
94229.05535980829,210220.67742860434,199368.0212216014,35496.23286061903,318892.96123965114,368659.70597415377,96472.62004131998,38638.616493613124,233008.27044506412,49348.25108696903,14940.743694822118,1234008.3747104313,208029.05411478181,64819.04088024557,52284.35528906634,537914.4920942013,36577.65530741492,55061.10411854679,263326.4834366187,52201.56584827488,296779.5123781819,40560.78053920485,125572.14448230897,35232.014571904765,18983.81204221405
93656.26120625794,197530.19623005192,192195.52775159065,35447.77519975786,313800.83042202645,274691.9527945578,87299.73772089128,38043.43908019655,231745.31287016414,49186.15471478912,14648.422667917832,1217311.774294612,198731.37486092042,64482.68811965121,51344.944226770705,524686.1782587393,35656.86596025353,51003.296164112966,261042.01409784626,51376.87349440034,296779.5123781819,40310.41673490985,123347.11217573902,35004.604038867874,18964.66380018722
92253.47049745926,193283.17491929888,185201.51030007924,35109.74323557879,312173.0710330143,268363.7447647576,79114.45252818496,38040.136002506624,225115.12266484683,48882.45101847177,14411.93952744501,1180596.308558974,197124.40262775245,64454.449620880434,50775.419998345016,520984.6674614743,35320.89593997668,50252.27927018805,251205.83502880024,51309.48636902035,289105.56509861734,40137.848031631525,118537.98691807169,34737.03034497444,18844.938768468346
