trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,trial_10,trial_11,trial_12,trial_13,trial_14,trial_15,trial_16,trial_17,trial_18,trial_19,trial_20,trial_21,trial_22,trial_23,trial_24,trial_25
89514.22416695143,191292.33921918983,184460.37580850613,35096.313547299476,298079.63194643083,267347.30271949526,78439.63092928547,31906.898400286023,222199.68889794944,48349.06459139001,13394.275516100288,1162149.0513280577,196594.23106812447,64370.62317558915,50614.12614769238,505055.3648587015,35121.01192744051,49546.5039571605,241932.79019518482,51235.819843829624,289105.56509861734,39728.30021071192,118154.9383352257,34157.599378195766,18703.506779473886
89514.22416695143,190199.85027479072,182985.13277587897,35063.7261795696,296276.5863650587,263313.4365234815,77457.21364578576,30666.427502678278,209372.47962375855,48349.06459139001,13384.814212897087,1146371.4016359523,195683.59045199023,61989.201481287826,50327.12803691082,500659.2309198367,35035.518755033496,49544.76832641026,237456.00766795658,51052.75314162315,285506.4379561668,39568.731337541976,116102.39889959077,34005.8523180613,18311.56042946308
88150.05691645938,186725.21584339195,172161.1390430314,34947.35509050812,291800.0611609928,258296.09454913242,76025.11781971302,30235.080062010376,166109.50223555026,48289.967506329456,12274.576013707645,1106682.561615495,191602.88530196896,61932.029468961766,48130.23730838433,493839.32996021584,34557.523936324964,49186.20455821884,232337.11560170946,49929.06293194963,274135.9384483006,39419.32256949619,113063.70975203953,33976.6659126969,18020.289618775943
85299.51368221465,174767.83323096897,168875.86824128934,34385.99769535092,280278.2305312853,254329.94660316597,73844.00568634552,29968.41515088294,163822.369729727,48257.98755066171,12189.948662276369,1088777.0694534515,189565.96233630905,60782.944630081336,47790.84867321235,493420.5897082712,34382.56271555368,49181.43117682663,227056.54778112622,49810.13321151063,273083.52484502876,35941.76423923175,111856.04507429493,33902.44084486827,17992.391259650587
85250.76907647822,173331.56261384647,165847.36027139993,34340.04743400822,277419.23676275613,253241.43379660256,70044.642393329,29645.79463122325,158917.74090610642,48087.44957699161,12189.948662276369,1050980.3285097117,183335.2465749261,60015.978033805,47550.61844539499,488313.57036336913,33913.55423905852,48892.978140167004,225237.85729360866,49810.13321151063,251920.51028900372,35847.81551251778,102286.60378678201,33785.48774512652,17739.178672474212
81733.64249383466,172403.07516522275,163641.02995917888,34336.0895453259,271422.06435197406,246950.93302246134,69663.68535125954,29618.451164065726,154174.69825968888,47926.065137978134,11794.123563789723,1018707.4584889802,179467.54935580256,60012.05432960196,46747.87427033683,479438.5179315891,33852.45177388043,48017.04879250063,224601.3702524867,48684.76350169372,238416.01455916333,35772.41680965482,97531.56980310046,32260.472498608906,17589.275999889862
81016.29389387785,165673.87777158234,161480.09297344965,33703.44853179335,249383.2499576814,240643.45003692218,69472.77204277006,29047.295859665257,151551.3578832482,47871.07944987435,11210.01199595464,991775.796864831,167989.96810885915,59941.00395701956,46665.83307555926,415197.4596504307,31601.062163288883,47973.42683011429,218876.76807535798,48416.175914075924,235984.98501336045,35566.07044197769,96357.83069934801,32248.69618533655,17214.09440655666
79848.59471469124,162373.9636685695,158388.5058639517,33513.35888118088,248536.37758718978,237299.57079520586,69469.49795210258,28999.417943612607,134121.1957812688,47747.19305304252,10652.39972309647,972974.5891776952,139243.43386678523,59590.18534393549,46257.74522007171,406199.892246037,31393.770774567,47112.750823309216,212159.01559710916,48338.26685536659,228524.9522401494,35444.83557685961,88924.88462334788,31735.354590769784,16750.517912945455
77943.76392885909,136260.59233216464,151015.59131835774,33343.819833914284,244233.46149251005,236959.54277377317,68807.50603241424,28752.426214851796,103077.64182478895,47741.02947586369,10652.39972309647,947221.9461284959,132158.1023700339,58858.305024814465,46138.58871084147,399875.1385448946,31316.428428240568,47046.13509087975,207349.75574864642,48086.96798643664,217160.596634199,35409.49445374734,87549.99721390124,31473.303185017576,15916.536468021439
75149.94642521781,135084.40896988427,147588.49353024663,33185.80452562284,243538.39831236948,234299.88418121316,66341.92788878617,28027.43525834951,86844.57314475447,47509.733356602264,10600.93237867134,938198.0331155783,124623.93833381357,58621.00441558259,45649.374688337244,396032.3435326875,29860.74045576025,44983.93511307199,200169.82516047097,48028.37270231221,215234.6746418928,35221.870043103605,86723.34929329647,30382.59795185636,15908.813910482695
73921.82385170348,133257.40774401155,140915.0955283717,33166.19110547971,233212.97839223477,232191.46974710518,61399.809922158514,27860.620892959247,83668.39176989553,47015.741848617225,10530.772350133451,932598.59488551,121724.87226759401,58078.13604676368,44818.4970633975,339737.95088514796,29733.014613041043,44562.226923636525,192933.404089562,47635.33756728872,207900.56475465308,35191.53132150797,83758.7848445999,29467.405631472193,15868.50339091049
73309.0987487468,130023.5407698202,139608.01547373633,29247.010518622712,230098.88217501476,208245.12175362057,61252.65161261317,27315.130278061817,82450.57469699986,46887.786996992385,10001.508856222592,917327.312230653,120471.56647155198,57781.73733731184,44696.67094760005,330290.79263402655,29603.487934668752,42034.02253476642,191582.2156580325,44506.65552256297,205032.72948120467,35100.8605586799,83283.6791982191,29391.032181974133,15795.668887172647
72424.57089277185,129019.94258144013,137293.77691525273,27855.154620952006,220225.02950280634,206801.82514150304,61188.96936441501,26096.966795675777,80679.60648876554,46786.33480260737,9191.646241537506,914550.6557022829,102400.53896333874,57539.820387721615,44015.74453832845,316468.24507766083,29317.948448191182,41869.62592611554,184610.05799343332,44506.65552256297,200543.30558712856,34998.56349692718,77220.54497369703,27264.030432940417,15652.122808757484
70907.60284587476,127532.00119878777,135992.50877554837,27855.154620952006,215812.578532913,206801.82514150304,55086.09110401277,26004.646465775055,77986.00440613151,46731.17933876557,9110.956842381831,904725.9665575821,98470.58383981294,57537.450493000026,43741.24095142958,316306.35733464547,29149.710914166244,41573.49258049256,184610.05799343332,44493.47560049809,198143.00009833043,34670.06221441789,73109.99875925037,27160.530994775534,15623.00919233332
69622.77265998095,125619.91297374615,125651.98897842912,27778.68719864462,211692.22397128885,200729.2892569065,54927.444565844075,25426.811420105496,76872.45144094813,46718.60217017183,9110.956842381831,888499.8177611615,94658.70418413189,57230.27950558424,42229.218973284165,314972.1949153904,27871.611707925273,41198.87887906015,180468.5987363983,44231.93138324438,193476.57374657528,34556.02542156959,72532.509231977,26920.971409095313,15570.992208819524
69358.41638409837,120968.43807417985,110818.12388845623,27480.72257473546,210152.3566526436,196123.52509335915,53264.54805355835,25295.58004449415,75246.88799761808,46519.21917330142,9097.350523683686,883356.0940451405,93288.9008757649,57230.27950558424,42229.218973284165,310363.1876306736,27834.39421914777,41176.391353750085,178212.44450635705,42941.5655703546,188447.12915835978,34099.388338583936,72029.48822341926,26397.5601061707,15396.385950683782
68336.58079362226,109135.15009955186,110818.12388845623,27472.368508672447,208920.7357894726,195928.68473903387,53067.982559252756,22683.932725141516,73004.3714842376,46441.831785024835,8707.167438304234,866827.5682932688,88329.51895310511,56675.39543877389,42119.936657767175,308678.9863350504,27814.489493266832,40653.963566172,176858.9412161106,42941.5655703546,188447.12915835978,34039.20212540364,71001.5140880711,25280.02586086454,15184.045460724301
67662.5781793213,102580.34548344697,107099.68927329019,26870.5003057672,208190.23263439248,190186.90152938833,52997.19004863573,21818.62418297895,72485.62595010913,46243.904029607766,8593.567311322306,854592.7569704339,87753.2534529215,56380.792238117705,41949.453723086226,307146.26818805473,27651.597527431182,40440.20603304726,174421.81062157394,42681.245146935355,161569.83111354714,33890.57207141327,62098.506901474495,18872.21078046157,15078.677642259365
67229.46703412523,101892.82701544922,106921.47291480581,26634.077888097345,143683.58530137647,185590.01439525335,52713.5916864342,21675.092031667817,69551.48764650988,46123.62766474149,8333.786451893166,853357.7686785683,87409.42301587672,56235.314545217705,41277.36048597243,299141.1000076244,27367.379287357144,40238.48057009056,166546.3951535425,41749.629722851045,149009.72706397963,30878.378496102294,60703.88466405317,18479.89733902982,15051.323048091332
67180.26025462568,99830.6916807392,106543.2565448304,26380.473766586118,143683.58530137647,184680.0914004064,51637.18134088536,19202.6181926684,68138.98237664862,46004.71406874771,8314.503004386142,840142.175399056,86158.7577375467,55864.560523110515,41105.61603442171,293413.1071334066,27301.415701082085,40173.3151365513,145635.87932062038,41012.54906206443,142619.14109491574,30843.51592409583,57838.114196206756,18348.786255511004,14617.88907470449
66872.17146811867,98017.36779413407,101868.67714600993,26002.811654030742,141562.9398410172,180045.97558913985,51635.44147246359,19177.711042105293,65770.78128501323,45316.81959418134,8187.082270090266,801070.6578222718,85762.769561942,55828.25230023034,40985.32524302114,278611.709908692,27242.57112983178,38597.19217736905,119876.34062032522,40806.956001574064,138867.62567692235,30611.805013545214,55819.49014129058,18175.3561730549,14525.780530318138
66851.43226878483,97525.35423886783,101848.67385755724,26002.811654030742,138583.52607520172,179667.19039613102,50961.07115475957,19138.466412090223,60200.77867638499,45256.09223250269,8183.395757527482,780519.3310897107,84602.24583245504,55251.17267339067,40547.69369317546,278468.68511646293,27142.018324879402,38581.66370109985,115732.69798910615,40794.525841448725,134295.17567181063,30392.17576815138,51310.39303931559,18121.373566556176,14496.709482727983
64561.71324660489,97136.26240874069,99263.12632029229,25829.324764540626,137127.58409144537,177147.55039026684,50813.117772053636,18734.625597603575,59723.728267066406,45184.86245375142,8135.356696980212,780448.3360360963,82688.02281446164,55223.17757923611,40434.12251004163,267006.2649911548,27016.711590686453,38569.86646412045,113486.09249655186,40782.51919408542,132064.87863700802,28536.226864675293,50850.11712367551,17123.60412463723,14335.189333708104
63386.17694852906,96181.35256514855,95295.99773454141,25553.600002498744,136213.0315442111,176715.55255824333,48197.59195902213,18548.241860252667,56686.97870701339,45167.9158948605,8133.487952261459,776524.6852499873,56696.24073190157,55223.17757923611,39884.70008027742,250669.61431554196,26449.07648357365,37570.622380057575,113486.09249655186,40743.5833894518,129596.25181194441,28096.035214440308,48205.96392120964,17116.297916074756,14313.481188829408
62541.807529988226,95838.21278492895,92365.18078984812,25441.889042615054,129008.5752188337,174516.65217342353,47582.54114645112,15259.940667149,54233.06616023942,45039.94543923286,7632.689307735404,774741.7546548719,48901.205559698574,54192.91718503249,39763.760261086245,249133.68332900916,25676.98000998254,37401.9506195761,108586.93716656137,40094.90414803444,121707.17244658551,28041.543538937556,48094.54551560472,17015.493971065745,14259.093942890715
62116.742736639724,94600.00779104963,69464.8683047578,25281.883454033643,125526.17469517437,174190.08707991635,47578.386568335234,15046.80733946487,51128.428285486996,44996.904169019304,7607.121603829475,745359.1765422163,44114.46183418715,54031.986101845716,39668.85321610721,249133.68332900916,25623.142036652487,37134.271949875765,105878.3414829804,39800.15518936375,79823.76164193999,27902.88307704569,47001.6024779176,14819.882956942385,14257.443447520793
62036.51980089236,92056.74738291833,65618.97074525962,25220.356350352973,123889.79147044707,172013.01812318183,47389.26412346501,14365.064411878691,49369.28758474629,44996.904169019304,7529.909728947236,740475.1039206493,32817.554827277694,54031.986101845716,39172.707047622986,240960.9649182979,25394.084903786872,37065.79317591574,105042.39423745763,39577.322255523475,48561.975956597336,27161.540771507,46344.403741244314,14774.719756740842,14244.40240639623
61606.13910076999,91629.43231139747,63728.32321149156,25013.966238097637,123495.05970396144,170331.79601536115,47266.366161072234,14343.722606152625,49033.43041009551,44965.74935889655,7426.060452681812,732856.4703185979,31515.054715778395,54031.986101845716,38736.302925275086,233431.47640813646,24971.218052802797,36954.87366864096,103053.88746227667,39531.61486192505,47321.60761838352,27146.404257718736,45994.22167597997,14653.211223834445,13954.420657448665
61606.13910076999,90905.97476447666,62289.65721082746,24937.20727205425,123222.98322815132,167908.13413658753,47210.59580419361,13143.236534880138,48344.38410883654,44700.41913778505,6996.421906345305,719406.0368859393,31498.433476322378,53779.32786842185,37693.25470572244,232981.60530845108,24907.260062387228,36884.98263951367,102829.04818864353,39441.604197922774,43822.16600122837,27135.874353296826,43908.49299517157,14315.05874497478,13950.202290356887
60959.37373248436,89985.82503010046,62102.53612741895,24908.426213343686,120124.88285718283,166421.69389759257,47087.45679679978,13057.831177649381,48224.56437130666,43897.79496075177,6983.469342488577,717699.8719399129,31428.11889555746,53607.25928888613,37569.356784830146,229564.37698254286,24658.292804332817,36853.99894977304,102062.07194222987,39257.249365328986,40948.53099956127,26871.91456094831,43606.814763327,14210.328346151668,13932.727294174088
60850.0666483423,88173.20886229248,61166.28258136279,24806.111350822164,119162.1352083295,163416.77845780266,46410.783419408544,12665.745333549905,48026.17596588716,43897.79496075177,6971.182409993766,674143.1153475998,31290.434181490797,52801.65933868792,37060.79599145349,217738.3826385605,24658.292804332817,36823.36204163545,95485.81127098904,38809.36809089385,40100.092358728194,26403.617179358338,43256.61295794029,14106.732771464924,13770.965982485379
60123.1137509159,85537.85473582812,60684.41514004089,24806.111350822164,117625.08650927764,162272.1802834922,46256.87396418736,12624.412991896812,47285.78849892429,43807.373216448555,6910.866588835191,665719.7287273757,31290.434181490797,48116.07013582322,33584.64668806764,214779.38025597547,24642.39404621753,36641.82589429343,94132.8019398361,38727.06918706333,38864.06300206761,26319.021107511515,39508.352086669714,14106.732771464924,13751.112341633874
59458.59973786927,84409.26460784765,54754.91598918564,24715.56181654128,115497.07660910921,158792.82361628048,46256.87396418736,12448.05958203646,47225.573309853346,43781.405767721386,6740.4508394193435,645941.705722278,31290.434181490797,47994.077455964194,33564.9387815301,210082.03332478483,24541.866258718044,35850.71476089985,92289.1494590806,38464.10144151171,38840.74495627911,26198.768697184267,39189.42122364946,14044.826371110119,13706.22606662938
59458.59973786927,82559.77127921024,52631.58994329115,24588.697083544565,114176.85627322741,158598.18989117077,45160.37723736988,12251.862982263743,46575.65271354083,43768.00381416189,6739.581157992958,608330.2341061141,31228.14596724609,47774.35008250564,33482.21323031493,205142.36382210068,24513.723571246504,35617.66089896118,89940.38296997882,38316.44749234814,38363.982771175586,25979.345404554893,39189.42122364946,13836.382597757776,13166.932790614204
59285.11152933159,82347.00689560737,52407.949414122166,24588.697083544565,113096.46599313557,155369.7077976982,45142.544996002136,12168.388931228777,46282.0090900089,43171.310343039855,6018.550746565871,595069.138880944,30660.188372805485,47758.27447184842,33433.255329748965,202445.64302572978,24412.92532443189,35122.40802491297,88045.1285705037,36682.299339827194,38363.982771175586,25926.57370380509,39047.956604822415,13820.715130815266,13080.400699101623
59022.69347430136,81866.95529833419,51218.47637378481,24472.576526324432,108042.6636007975,155122.82125454186,42455.22768502853,12152.084686237622,45850.16498665665,43059.999780153405,5921.797314668011,590452.2807489402,30479.735301907607,47712.28092589588,33396.489312145946,192192.48881969028,24366.528176403433,34784.25162864598,84988.40435253982,35804.957818901596,38338.643920847375,25843.813872563092,39014.32821418983,13688.400079529765,13030.500886907448
56055.289550708316,81220.80086418355,50732.66971773733,24298.614822463256,107589.33846088867,153756.49538997872,42043.63421797277,12115.823622905144,45222.91892846467,42932.20896534046,5878.927019110625,579394.2225053079,30479.735301907607,47354.041620041826,33260.10500593367,186849.10071813982,24343.977431280902,34603.294129956295,84479.67812436316,35683.47954439585,37690.42619566746,25659.70595918554,38900.57574981009,13556.11826801406,12940.916941820957
55816.508281098526,71706.65537401632,50613.3807746146,24297.28837611706,105686.41567577167,153025.00472736612,41689.60991156733,12055.444682376203,40970.3434046622,41739.97078092435,5814.784787611672,571827.0597426303,30146.57337378293,47195.81303249752,33133.94635287911,179290.05505022322,23265.316589789545,34531.49345025348,81916.33952542329,35624.22650474388,37559.97596985276,25620.58948462816,38758.780182079536,13556.11826801406,12937.811249258724
55661.83542429382,69515.83640148379,50599.963749303504,24263.65110207876,103249.04763748455,152283.7094605294,41615.25314868475,12021.075070731655,39681.60102630623,41709.925828496926,5814.784787611672,566445.7794496759,29103.340297385672,47190.74656056046,32949.83175302447,176226.83430013302,23218.307194178542,34328.51483405619,80352.76266871714,35401.05106385134,37409.2368090222,25516.558784140212,38509.01592385506,13360.503669301155,12910.595426301466
55257.18076183589,69172.11130684336,50511.97992166153,24187.213729697607,100535.18505411207,144951.2152232272,41507.18992065935,11611.955387925547,38796.05312220172,41564.18304470533,5140.054148955439,563095.0646545255,28867.477905102995,47166.79210939514,32877.512223709215,166194.94834215465,23116.278511441695,34021.977356873766,80243.11454336478,35314.89941524302,37206.030832065415,25513.73455565135,38426.87324242763,13311.414260730759,12777.358964653286
55257.18076183589,68293.44662002366,50191.5604096736,24123.330764554477,98887.39154973293,143330.7006192013,41181.96411860341,11565.807838020008,38274.17256776526,41437.496677593575,5140.054148955439,546203.466260604,28521.35128619824,46855.827330981396,32730.527232629414,159651.21657180312,23106.614130585636,33848.137717096084,77915.72378953722,35140.17773295775,35451.82169887833,25410.649069867133,38332.21807412439,13059.917746927753,12654.307578059605
55163.120488035915,67057.41469513574,49882.154866265315,24123.330764554477,94550.94502601771,134093.07548908226,40891.02377388557,11517.596470816148,38037.26150519971,41274.67769040462,5081.253175673817,538901.081060687,28155.676647912976,46780.17464066813,32662.842273651106,158011.3108038715,23043.202788024893,33798.563203534286,76062.08492845156,35105.885622689086,35447.035401127694,25386.524077471026,38171.56111867067,13030.492008887246,12539.071505659515
55029.335107511935,65197.30084133027,49770.6164837613,23780.18086932562,94396.39043041265,126427.83496471081,40446.337203909956,11455.704033889511,37755.480106224706,41149.78675607653,5062.796109429959,538663.0372646734,28155.676647912976,46741.61765373379,32662.842273651106,145987.2446756986,23029.58694556766,33034.07475032341,72609.07072554746,35090.55160460228,35034.20676152424,25068.676761600367,38171.56111867067,12994.157146460198,12539.071505659515
54796.33231288827,65127.720843845185,49731.17139759957,23729.511585897053,92566.70985384978,125212.54857113147,39920.269597176324,11240.354906490582,37395.586994075464,41050.82217013013,5046.696633844897,530052.8960389979,28073.63988700345,46420.49126489344,32494.31793331486,137882.80954071617,22884.255308067204,33007.821894787405,72376.5086154563,34980.45582483525,35034.20676152424,25037.62251550761,37191.092448072326,12924.128255626996,12322.659415122062
54620.01700471016,64547.43482210975,49100.13265250528,23678.16990007551,91727.94437823637,109672.26342669233,39656.53023945984,11225.193900320246,35187.829019774785,40980.80953580879,5043.523829729545,523138.0113817485,27465.585681849872,46182.98168412406,31841.800562943274,134505.70099126035,22835.539233899482,32905.32560100786,71142.7953376559,34567.386259526924,34910.84751039586,24988.71668595771,37101.002820479036,12662.32640203782,12252.361524542965
54037.957414313176,64139.62323605731,49100.13265250528,23562.19271252403,63426.0240076669,94385.69886228863,39559.53550834421,11188.954228003253,35033.659116562085,40887.93522842028,5039.9835597406645,517129.1763419498,27327.59771367438,45938.48287034745,31091.25204543404,131399.382219803,22216.27866898921,32777.714633938594,69767.76068905563,34000.55208736124,30999.325534546202,24691.40244877929,36908.7010115726,12631.628242002218,11642.770076389354
53939.04892476414,61329.93160071241,49032.837323674474,23546.89256632219,57385.014051327365,89716.39748396011,39543.49233081584,11086.451583401817,34770.61704765181,40550.82677767934,4963.532664168526,507164.98754143633,27186.760635646755,45687.618163998806,31001.29384964787,129913.74631340575,22205.606688115982,32758.97898761652,68905.7501688632,33949.14099127731,30980.106065099644,24552.309038133943,36357.655481127455,12631.628242002218,11456.203737855962
53653.07590109875,56455.69507139552,48749.24805512199,23434.105917862922,56856.85341387917,87581.84101511471,39144.76990080991,11041.071865898466,33523.124093646744,40063.531716378224,4930.266900376257,503380.1301966884,27143.573309858686,45655.79220047474,30845.993994619486,127366.1285433922,22161.018425579212,32498.618820110783,67678.9891885882,33579.17625738222,30801.73909764489,24535.055990083813,36344.571528383734,12573.881008719016,11434.923144583327
53605.66170875021,55927.92912567887,48593.13210205867,23398.146656868827,56073.449635332916,87581.84101511471,39144.76990080991,11041.071865898466,33523.124093646744,40006.309821841234,4898.264176917151,501795.3927384715,27059.999905359044,45512.61358089858,30758.150769426782,123162.45849735539,22057.215559706106,32391.316499301705,67265.19748181142,33577.409487141806,30574.595948795308,24482.472538967162,36152.02124154031,12426.039247243069,11392.032740896724
53586.75102737652,55927.92912567887,48401.76569791591,23240.986897134317,55212.97787334492,86102.24464312686,39072.55602895554,11027.329837105048,33354.10905868209,39995.269262710855,4877.919876215468,486578.2587853826,26994.334435377048,45365.94829663075,30708.22466519838,120227.40127727875,22012.881366516573,32065.9070684841,66815.11981747665,33471.495963677866,30248.118490813147,24132.076618313775,35611.95771152865,12392.35053819478,11346.39570724198
53425.21758082705,55083.27803440108,48308.99739870796,23176.771609817697,55096.40059498111,85402.07248040383,38975.806230307215,10912.637309473515,32873.13233530604,39870.29759237958,4871.9763372198995,486578.2587853826,26841.5774357798,45299.53009380587,29998.172234256668,117061.48268930272,21909.53634435103,31509.090510506037,65776.47022359892,33287.092376161,27310.19822930604,24119.12410466234,35429.69360049233,12230.942643136637,11297.788049692268
53125.47356090055,54888.704249282346,47368.94729507652,23115.536808430472,54441.80539467873,82616.3181232961,38660.470882194204,10763.770455119919,32688.306018628173,39750.631168550506,4830.580879289391,483137.63668156316,26810.514766038552,45116.32009295205,29907.39521187404,93894.51398906896,21865.447524994233,31448.91195488043,65022.66986413014,33223.36153714037,27243.290814107855,24103.283705505142,35205.96310871914,12212.240931117209,11275.254831395883
52833.09338435616,52571.97352237724,47249.5104370521,23086.68568005437,54161.0638070075,82411.75574412552,38550.57129391494,10734.875195557519,32391.063952239034,39600.564505114824,4821.235799481934,478586.01870456844,26684.932121754537,45058.44175796851,29889.22906561833,72915.02533298374,21829.936255438784,30552.617373736266,64486.23647605921,33088.98543930615,27182.66717447713,23949.715057284695,35174.03456886234,12187.437382464472,11250.852268254861
52589.30564958947,52144.147508266564,46791.35188589564,23048.625098994686,49979.674519172746,76396.93751632287,38384.93624501162,10721.933257085613,32321.814553671746,39583.10968698314,4797.679426451472,468563.2269093459,25988.002274009774,44992.053451189015,29735.0084153954,55202.97165044172,21807.99850143764,30525.70159140354,63630.48230159757,32943.4482749476,26985.416987517638,23792.329054762635,35138.9911267712,12048.593090512775,11239.424453186693
52579.64823447136,51637.3267004716,46781.33862469063,22961.696673106726,49417.61375290038,75997.53301503195,37944.6456270425,10651.849886269254,29105.205345498496,39367.77466985254,4766.69040130503,461390.59179100173,25783.67704183326,44950.728690096956,29637.45710358429,54328.510339357614,21750.783920197166,30412.654268060855,62875.547683195684,31657.23077014029,26869.4957917456,23702.578252186093,34936.47246479444,12004.7173494861,11228.778125003944
52190.79544810527,51287.70839726027,44775.874711277895,22943.881203936202,49201.868281659976,75396.03288087339,37944.6456270425,10551.304911378884,28374.412674808216,38668.29879314132,4746.017817416103,452094.4982155967,25294.154321749615,44868.142288040675,29584.49983354945,54328.510339357614,21104.418737607633,30355.014376998588,61790.47737222671,31657.23077014029,26836.93107542521,23666.386435054064,34757.543244416716,11991.44615651684,11142.31460948397
52074.84971273848,50901.84225570045,44563.48994898885,22923.93792743825,48957.45821531839,74112.59391705951,37902.53206581208,10511.15696391729,28374.412674808216,38610.82052282469,4734.442938085953,337114.117825334,25261.453506165144,44846.66566274829,29262.965619401013,51513.76820745906,21006.585334556425,30058.22687438685,60455.83922860631,31549.800596480214,26678.693953504113,23361.224040090834,34667.10085404163,11983.070409474232,11108.152649288386
