trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,trial_10,trial_11,trial_12,trial_13,trial_14,trial_15,trial_16,trial_17,trial_18,trial_19,trial_20,trial_21,trial_22,trial_23,trial_24,trial_25
51910.56569366114,50379.16674058872,44563.48994898885,22739.124261777542,48209.32693265289,72078.29693542086,37599.72199579669,10478.111927126436,27890.39282067726,38462.05699613289,4733.759602989534,337114.117825334,24913.841654832402,44801.92816668,29146.22700610639,51513.76820745906,20967.13483036515,29858.38667521148,60442.35303779208,31392.72918484186,26589.440241992095,23183.08853587339,34393.51863896355,11887.946340858452,10945.457838469276
51910.56569366114,49862.12507917957,44088.97192168443,22698.485690851867,47895.06205502937,71751.95400427807,37420.52028841316,10456.38516870598,27649.22937547704,38368.396624268724,4726.471348653689,332476.2916951554,23847.017976595278,44477.55677251378,29094.92525913551,51120.664168906704,19673.39626755584,29830.101383615634,59824.384174848645,31381.36025725448,26563.960937325995,23124.9908762005,34317.916893320595,11843.426186607376,10883.600442731593
50840.28841212201,49698.68438664655,44007.47413444335,22660.04089341538,47600.99538083722,66001.25626292481,37350.68189216866,10384.725714863649,27589.74320999181,38307.24755446088,4576.5623365818155,330793.7707334494,23777.762884695,44439.39539268878,28991.408067341275,50035.13645032569,19522.44834118368,29415.965619728264,58844.6152441693,29987.795924002745,26541.86068664659,23061.072307909082,34196.5184299039,11838.238850871861,10874.044532650309
50721.21521304243,48884.88868519606,43808.88723651509,22532.3383704262,47234.023898079264,65422.19045244603,37122.784994534515,10359.107272921045,27479.57409946609,38088.05310605863,4573.202098038426,300882.0502687018,23676.346707392495,44384.52394581843,28870.54599127206,48883.51736947918,19522.44834118368,29148.122600536743,58668.86265880689,29553.421848155187,26522.545591438145,22007.20977992214,34100.71288573841,11797.464907915652,10843.759898335866
49648.48672678452,48789.79460649294,43245.610111361835,22520.836328400197,46780.92340202524,65010.291084046265,37072.177635415595,10359.107272921045,27145.137369093056,38024.899338283394,4573.202098038426,298122.8305848399,23631.827603582195,44059.83012453022,28821.96314986838,48566.8226212452,18893.49270361843,29123.096602575937,58062.46990442665,29203.060716299886,26398.715601416916,21812.67528545957,33944.705675400066,11735.232183441798,10804.75629919098
49613.269785388526,48385.419188485146,43219.20255647824,22447.41585645137,46458.10783561226,64417.397287140695,35981.987212590495,10273.03082278293,26646.858540540812,37875.60905301238,4549.461255181637,290793.1542103323,23112.511002399056,44026.06316634089,27903.308946014033,48368.42503310818,18799.338531707686,26962.080213710666,57342.59316869869,28851.614480965312,26390.627777396454,21652.03948349134,33078.49796784662,11719.539925122932,10788.595687479265
49588.609899718016,47481.78520326591,42997.41807342379,22343.77822562939,46187.94856977595,63163.00440702701,35910.27710024592,10223.13876769488,26491.47052084318,37680.10133675572,4543.172361771965,288933.49867732514,22983.402744834788,43781.46565024661,27704.32884253675,47071.838112240905,18763.427054544754,26803.721404255048,56710.19129834098,28676.202885804098,26270.69878428244,21577.31781185758,32935.58503172104,11412.536943187913,10754.949217983874
49394.41376855933,47271.851089088676,42924.345257267516,22168.613816391346,45736.33009205612,61188.508045752395,35692.84919156738,10200.163403139726,26491.47052084318,37440.298910485195,4537.530177335465,269993.0275643034,22974.50148387259,43743.801774814056,27694.35420077839,45110.99419477873,18544.508944592522,26764.85713498197,55574.06226610929,28656.719190680833,26241.249799380646,21511.381345456604,32890.60056595466,11256.760143884938,10742.993186376643
49210.21322911866,47059.484628701706,42805.00056685181,22120.83574751641,45684.70643780022,59835.84891292511,35685.840134830105,9874.156502143938,26087.058734868075,37397.51898924558,4506.824218811191,268718.3753874146,22857.98838053528,42388.25199802694,27449.70505892743,45038.575254834155,18489.223112662054,25411.058873275484,55230.266962083435,28450.425088229254,25790.5266146104,20592.878035380716,32881.0644076189,11231.116169954994,10732.812266401063
48206.13319635238,46744.340136178995,41981.411704685204,22065.966896869177,45618.03803701295,57860.71402149431,33403.88337330373,9855.416787448281,25860.172984607496,35554.88623366097,4504.559280139081,259766.34679776707,22729.171194660743,42348.70275949216,27104.692395254868,44840.70682790074,18479.823426660754,24909.387943810423,54924.848016134514,28450.425088229254,25237.786439435036,20506.000254940125,32741.561858559402,11192.339156349432,10724.179069940048
47346.10782636141,46744.340136178995,41739.174652675545,22048.85794252348,45504.38350757823,57396.274182053894,32542.03907017292,9842.815007675637,25470.45891942811,34541.21899875333,4275.512822613306,258363.6681045756,22701.875882115102,42088.96912632058,27043.13899858229,43750.58731439846,18477.257476958854,24717.200435085466,54924.848016134514,28369.957671470747,25181.907287109098,20164.431180262716,32531.43229100263,10816.547272312317,10707.451971192291
47260.58247199819,45848.77471630421,41685.47004617207,21988.596336380753,45286.48755650843,56421.870951434554,32542.03907017292,9637.8997781279,25187.731460664003,34409.703985136344,4274.403435779446,253406.61590643972,22641.694553955946,41304.339922603074,27016.441685212696,43659.08440273591,18468.720698906232,24620.650843332445,54626.659648318935,28314.305707662472,24959.17444790188,20164.431180262716,31337.33434383802,10780.202565551994,10651.281870129707
46697.14582691363,45591.25592123289,41458.22567208966,21847.004781468902,44823.32808015826,55703.39899896028,32468.16443520089,9634.205716342381,25187.731460664003,34070.13294571505,4255.577460706584,249047.82417302055,22590.39581514385,41271.307130230256,26920.084176728702,42938.27778299109,18441.01072888539,24559.484332786236,52862.74241961576,28309.17231114253,24662.604448163416,20058.027442666764,31274.399975286975,10580.404888097622,10627.125964955154
46360.40175399973,45297.59053147802,41280.81011037083,21820.956073416164,44623.004731299676,54520.945885762216,32017.908890896015,9627.450792766573,25141.558530021575,33954.770670151716,4178.338635956314,247052.15637398706,22191.991705376,41222.41104248845,26819.289433971364,41924.59914535734,18438.002708467597,24451.59864837707,52226.065866411074,28039.360155888855,24324.399768294646,19837.402999776525,31244.37529916612,10580.404888097622,10619.200627147802
46309.6778902792,45257.394161611526,41272.48984906435,21644.61820467796,43299.08052707133,54296.94706792476,31891.61962276021,9442.716000033983,23840.76539806664,33884.366148094065,4166.734548373895,123034.69975027912,22091.31361514975,40862.94301239531,26670.251380491434,41484.95487954636,18372.660843116635,24187.522127215445,52172.224069773976,27768.302352374783,24118.14985231756,19792.1236844019,30849.357248431326,10558.322628084257,10476.78224047038
46138.89869393104,45222.49429662842,41006.83304075629,21631.02842630774,43289.7802991633,53221.0914214914,31891.61962276021,9341.60560518896,23758.6792870258,33832.389075001796,4149.7116467887645,123034.69975027912,22065.79984122864,40820.53334437597,26067.710986394814,41072.20939351295,18345.834769450536,23950.852216471274,49902.89544211483,27735.217170528762,24104.851504827053,19734.72502718679,30730.364519365325,10543.564774462795,10404.231884226325
46134.09206272625,44181.76361032993,40692.161031812044,21588.707314203813,42242.26948682566,52829.64713221055,31599.710968754607,9332.217445270291,23146.941024112122,33707.25347914079,4140.652247243635,115701.20561611229,22041.11543666427,40604.2301988299,26051.421447358654,39641.481240143505,18310.02126489716,23734.299566488888,49846.769976711206,27675.01291730276,23991.89081758606,19734.72502718679,30623.407338924986,10373.35794072982,10292.028563097823
46086.80901889106,44181.76361032993,40655.27656294304,21546.021761888358,42107.33704021214,52230.52108406084,31573.255332432487,9304.697589209403,23091.923119400588,33483.559938284205,4129.480884119977,114946.48793430887,21793.23075834593,40604.2301988299,25794.623458873866,39470.01641606859,18305.85200464532,23680.931603010325,49785.043696679386,26991.924939103632,23734.28039955417,19671.12113240576,30530.67287239673,10322.12918781824,10106.942524312532
45656.585810097116,43393.14970365362,40574.683904860314,21497.132083949502,41840.73435324595,51629.97455812551,31494.677341315935,9299.946060433256,23041.34537523934,33128.71015087466,4111.384006093771,113251.76956032106,21727.06951040828,40593.5571376448,25750.911265553867,38948.81058023236,18253.550401955035,23588.231013287575,49457.49934205314,26829.824467028902,23705.538735964772,19152.817574944835,30412.663465472717,10186.951611092736,10075.447454025947
45445.13182090346,37889.426445061836,40436.35027018572,21150.537866379666,41678.63170218728,51382.47535215306,31046.91071750624,9273.170682482536,22609.757417992645,33059.09048588842,4090.7766580326406,112340.70783254674,21653.808280947207,40584.42909350981,25524.949427338935,38210.776584829684,18242.16943315409,22845.91818092295,49423.75631213635,26521.171461309008,23498.333882633866,19138.073342280542,30120.13880161507,10151.523594799837,10037.246347544366
45191.88870959274,37517.36081184606,40277.223102790915,21126.135722444847,41000.92196815474,50352.98263865409,30944.09593742685,9268.736274738549,22597.212785824635,33045.75228564748,4083.5880036373746,111932.31499272266,21608.625478359674,40537.31443489544,25345.572547505886,37733.84672656546,18156.469140591773,22684.930509308422,49252.21342612456,26194.394303310673,23428.83710733128,18814.356845824426,30099.039786164252,10079.138215080422,10000.97786648677
44070.164850126865,37461.03770267534,40089.699310240896,21048.974314044677,37051.51252859907,49719.97155452761,30941.69860719532,9244.678320221217,22038.464741091524,32940.205528813385,4065.5282156303947,111932.31499272266,21194.746777755798,40534.8488429775,25190.915712643942,37522.10242689388,17931.900554258555,22487.88781645485,47901.56702094061,26049.813210460212,23163.826967471905,18621.519553941107,29932.500748936905,10029.304845993041,9999.43232499655
44053.855861830096,37282.41597472978,40028.447147540304,21031.376575682538,36987.204924753954,49507.65725094962,30922.792131153135,9231.058961123328,21709.954218919065,32841.57391962646,4016.373264147047,110166.09681219081,20552.9739698352,40509.61936868033,25124.080748229124,37317.21371649542,17847.22981211763,19865.222809500712,45026.74901166116,25671.18972236373,23151.302385000174,18562.545486947165,29765.861293421352,9980.67321909224,9971.461978557625
43686.74503538389,37207.4038176934,39834.66107320757,20930.65768574246,33512.64526710067,48809.40487372144,30688.058430460227,9149.460932403174,21593.906565974172,32740.082414656026,4005.7964157714314,107682.46480727645,20425.35366302386,40051.1626428652,25087.6012571052,37230.83080959847,17847.22981211763,16572.041427957138,44937.894603839886,25655.03649281202,23019.908912695384,18545.836287194423,29671.752979017172,9942.596720032961,9971.461978557625
43460.53053879997,37168.36524436194,39583.63075945365,20892.366982610194,33196.144835836596,47665.59412051393,30682.527080874373,9148.520748391486,21523.98555257127,32720.982913679687,3993.555985781343,106944.25409043813,19919.7908905419,40051.1626428652,25006.055134746246,36668.616305468575,17387.961586725367,15842.94833724654,44586.46892589198,25621.752709270757,22833.214178009657,18517.607148016737,29665.977468021945,9919.210723922128,9955.970969118815
43421.910471155854,32992.70171141555,39149.889052991464,20703.946497373185,28880.01401301327,47397.11077383724,30602.35203007461,9123.969508691604,21360.274210771175,32610.531966561608,3981.574411722848,104358.37073918493,17308.827736991534,39019.40076650165,24787.30471174593,36559.43151867755,17346.77754540628,15028.750135927206,44468.71200629793,25607.94630760012,22833.214178009657,18415.04818076909,29648.878788035887,9893.041753340987,9909.564855937573
43120.69773613092,32783.0068889852,39149.889052991464,20639.434398600988,28744.061118190013,45806.54945026033,30106.964114379804,9094.480356629849,21360.274210771175,32605.42205193087,3981.574411722848,99723.84582359059,16762.401737575787,38567.8876991945,24666.140759571463,36151.2565975572,17335.802602584445,14920.509564003882,44468.71200629793,25308.428270799177,22811.89369818446,18311.33594763577,29537.36020017919,9884.875944063642,9888.872878117723
43120.69773613092,29493.349352718073,39120.813644119284,20611.441747581524,28680.85803987569,45788.179954638734,30008.657892711628,8879.100973789948,21130.48042347552,32510.45077760935,3973.600077140695,96626.0340768979,16555.382959136656,38490.12382358307,24584.626408441196,35075.679000688455,17295.873711723187,14816.448587105744,41708.28391567282,25175.25600385755,22591.152084049856,18284.881541804614,29409.838667499713,9805.863946411584,9837.487258055742
43037.61691923949,29279.387414005396,39052.879456396724,20538.078751581186,28606.87340175483,44639.29021843277,29818.38969531666,8870.049985679841,20924.639795217332,32426.456307206623,3959.8766480573804,95847.17706595254,16420.877517450106,38428.59537061183,24511.049754763077,33815.33999808954,17224.082138896832,14791.978318911672,40316.10787236976,25149.669228828232,22535.64373883797,17509.74054315657,29320.31083714078,9782.608876925215,9715.664847607555
42947.24035900756,29101.613311057296,39031.155894162526,20538.078751581186,28472.372643567145,44564.03583250878,29719.261198130633,8845.98030683933,20897.379393715513,32418.39809932579,3955.148055130083,94980.33666655429,16420.877517450106,38248.62826230601,24348.29374404349,33689.533578387716,17103.218442304304,14709.52596603597,40224.12468815976,25076.442242591158,22438.97455017356,17473.94381692459,29159.636680099182,9782.608876925215,9650.755029550939
42894.80620628739,28926.15692638172,38188.70553156618,20247.251006351642,28068.613696246328,44332.494835840385,29572.438608439228,8839.958798277876,20766.09465389153,32383.464919014354,3937.6365110790375,93300.76918631062,16006.08318317466,38235.429078231115,24232.091522663563,33677.76258200953,17076.558003623613,14688.946142992001,40144.337556578845,25056.147713974977,22374.297202290287,17464.41011289505,29082.274043184836,9589.66750311149,9602.212323113417
42829.64410016185,28582.694813954455,38178.48292994865,20247.251006351642,27994.97136421722,42515.28855325724,29397.179114764174,8814.945536493258,20673.960161401086,32379.6584842741,3937.280101349401,90096.3936136238,15893.610348853812,38233.6485408564,24232.091522663563,33637.50110432858,17009.017978389948,14663.311368510942,40071.28212471702,24968.951053741766,22323.52639463359,16797.895501453997,29003.01927166327,9572.705747443168,9514.228345712378
42626.10406887812,28539.484785730812,38100.56825382319,20234.48988344669,27941.856602422846,42457.09423240449,27980.261792840854,8795.309509227,19150.228724026725,32379.6584842741,3933.299190877166,85367.16637046202,15824.353887109472,38125.21435794482,23953.995913290477,32773.85656094072,17000.124694595263,14553.254299232822,36852.63573977078,24695.05804656233,22224.868844741613,16749.331799609212,28939.686998789286,9557.190520136195,9506.309770673555
42609.80072221165,28236.31666284327,38083.121610732276,20141.955683177264,27398.80973356277,41238.12997820763,27946.684897983283,8734.792983431416,18899.39631695704,32292.45492419921,3928.5019044454884,78335.57138646665,15635.743798795744,38116.7616554309,23832.12368406514,32552.27018285357,16797.07245326047,14461.624964360524,36618.82451817414,24571.791722060545,22168.39395970716,16697.001352982596,28878.960659157598,9172.069504603402,9491.64786405753
41943.12466672222,26628.07543339497,37565.28615010668,19920.12831204628,27303.193480108825,40942.35864766211,27830.94928151416,8728.137648038854,18899.39631695704,32256.728194117943,3925.9348638439255,76876.77402724794,15472.123566135668,38031.8147229675,23803.17995832676,32170.804462467328,16769.792650991832,14428.764895738796,36598.69073822848,23826.94250445867,22093.11689036274,16652.470647406943,28863.37084009251,8774.482072443152,9457.97004025043
41819.32934802203,26193.73193166871,37565.19648163324,19912.675686809558,27280.833778743272,40681.35381850385,27783.72291904074,8651.147509757207,18747.34731280965,32119.741158381068,3918.6999481975195,73788.77348444481,15466.650568130146,38007.26843398844,23803.17995832676,32020.654834240275,16642.013907436412,14353.831330303727,36449.56691766642,23763.299104566206,22013.826359533225,16643.974358428997,28772.357238911733,8734.639447388057,9437.794696715497
39808.28372671134,25931.17474663696,37550.06569832811,19881.758534029395,27169.687052701614,38581.97216652613,27638.147902984445,8606.11502044578,18718.966969000416,32055.721933833385,3917.5087071371595,73339.85040576462,15361.490049808748,38007.26843398844,23751.305576361698,31999.589637742396,16539.586439008264,14249.448664037973,33444.21270247278,23710.709203705963,21098.77844879616,16568.733128083324,28747.28267419685,8697.905469989444,9402.420176766784
39646.96953439543,25931.17474663696,37454.37389797687,19618.208915816216,27080.02669278963,37536.14189753542,26980.95129068866,8411.859717323357,18669.302453656746,32047.419744654406,3916.627525956305,70659.060783809,15361.490049808748,38007.21642275163,23639.889184800304,31365.418628913176,16539.586439008264,14197.470203292403,33352.48297303143,23679.19595439523,21000.096442159782,16540.64430119525,25199.65621611549,8673.131145654357,9389.41541410246
39646.96953439543,25869.51645258901,37436.49265934994,19606.655961292134,27044.073083950017,37121.12972364504,26689.54124587787,8351.87961952043,18641.742668290033,31762.31951284302,3905.9027695731425,68894.27345128143,15349.708317803706,37813.467535285665,23542.37398180085,31088.480339998707,16441.99266404347,14159.488011456671,33240.80218672627,23671.52379463045,20889.18047461541,16522.019895755908,24866.786625162014,8673.131145654357,9366.510776238463
39544.055004693306,25869.51645258901,37364.31712306333,19593.196937094275,27033.159152141776,30210.661703934846,26600.393750303425,8344.522714684981,18579.33288155209,31685.188474343708,3845.894800806062,66387.05963477379,15236.144348581613,37711.855004672696,23531.68390315611,30921.45237403705,16434.97378106562,14131.042397102065,33149.61760453686,23544.564865447363,20793.753452195204,16427.590095232765,24750.51929109965,8623.163170339703,9366.510776238463
39404.4838539496,25743.038175454712,37289.18148655487,19560.735434173657,26849.24772922667,28073.784703576806,26575.113089185874,8317.9774781179,18341.13766839421,31670.209960218075,3845.894800806062,66169.91755251496,15092.511908281838,37582.67905707207,23420.576393154275,30845.291601850695,16416.576976555476,13824.036528920435,32932.94279174479,23487.040575945655,20609.437641753517,16363.201585644161,24721.718409582343,8609.302225021454,9334.769158478299
37157.84956224479,25742.315837000973,37072.871010986244,19515.292756026785,26831.94965008838,27813.51515593899,23810.973236540354,8158.62444808555,18332.237012640875,31620.807547710963,3845.894800806062,63399.5777204802,15073.653788528336,37506.23376470021,23390.651968244667,30845.291601850695,16356.188742675062,13758.913282377196,32795.11070920807,23410.43338406401,20540.757459115077,16323.737405104946,24346.88845200926,8554.701210964595,9294.92690096027
36941.50866895644,25428.99991374414,36750.364095238925,19469.668226246384,26746.931609737654,27704.603969422496,23639.05424378181,8158.62444808555,18281.058019080334,31111.944560052176,3843.4775113518044,62640.11067307853,15063.73282948916,37506.23376470021,23337.11241363483,30733.598100559455,16292.887373815865,13713.527852405101,32285.537506785466,23395.29265709692,20519.424887551748,16266.3007474941,24226.62071225647,8535.232499024836,9171.104257981704
36794.50571149808,25370.69877677853,36596.58237886742,19427.9478958731,26667.207652808298,27397.874684709677,23610.0709820467,8070.367530952744,17234.339966848816,30725.26083679851,3831.207853372178,61884.09122961952,15044.54092866075,37314.605076845124,23331.412192234995,30729.675711866967,16292.887373815865,13681.215017414195,32064.64273954906,23365.332283731626,19258.623893014388,16192.96486950438,24160.785415560422,8535.232499024836,9168.200703261533
36729.1431179256,25291.72445627069,36594.86819488215,19414.468554416457,26555.787695941202,27062.73311024615,23534.723565513534,8070.367530952744,17141.13873478306,30553.639264652178,3822.4115337597445,55831.11531458853,14955.353540678985,37186.386648201464,23151.675803730257,30552.324026140377,16233.32851654586,13681.215017414195,32064.64273954906,23340.478410494026,19258.623893014388,16176.851664727361,24017.96089806946,8429.730833957521,9155.78222665199
36612.983428198764,25216.295131097602,36522.83144471329,19332.611166480987,26423.925984612833,26964.67271733183,23486.36292042222,8059.760226318432,17132.94151381276,30471.91221773691,3821.4141306051993,54374.9577977359,14891.477438828135,37182.21732116771,22762.96507879423,30526.616540032563,16216.520174809442,13362.627208082606,32017.02951969017,23287.453346437353,19194.517102382666,16153.220012425416,23986.322743310742,8413.084642501373,9134.875236633878
36404.29456628709,25095.9051580935,35963.75589795284,19218.186432065315,26138.571248421707,26312.727600507336,23448.464569041702,8023.562520524483,17042.57390381042,30449.33583257166,3821.4141306051993,54018.61962465691,14856.810839262711,37000.302168966824,22754.02934836295,30481.299981894226,16181.603616464748,13160.555977965207,31768.351509047745,23160.40766038273,19157.462083294522,15747.613162556025,23921.094906189173,8409.024060593256,9102.330443261246
36340.11209795125,25077.297224603,35850.624835259245,19200.58892355737,26129.451046654725,26070.223944764308,23423.03445091972,7978.149441587279,16924.97422026958,30244.634631329856,3818.8185479864956,53698.84309427924,14856.805609691235,35148.194204262705,22700.199127652504,30426.7107751833,16146.088447005202,12947.145467165385,31632.56248230132,23160.40766038273,19031.09578705134,15724.46617534327,23841.55856751441,8341.714181225227,9100.479434885301
36164.442013096384,24963.68919486142,35403.26705302521,19200.58892355737,26045.21226639581,25003.008657780618,23352.378441033434,7978.149441587279,16837.625163992918,30231.24705471884,3814.464870962379,53495.12524508764,14169.062561219886,33521.02395985213,22667.913779540908,29989.625431599197,16128.831972020276,12840.627434429502,31629.794990749095,23128.552843545007,19028.27305014,15718.877833471211,23841.55856751441,8312.084383644764,9095.729879172684
35942.80711224998,24842.419878149307,35313.970757819225,19175.419061693225,25883.549224309914,23833.53886476467,23263.03123167464,7973.810761721924,16825.776492636454,30118.006077955495,3802.3497014389977,53122.552184896434,14117.691512683788,33445.5085225183,22667.913779540908,29980.68727150957,16016.496072476828,12840.627434429502,31566.219699553265,22971.481917357763,18969.727756929162,15683.790366377512,23822.849186816537,8233.056411062369,9044.424744590147
35877.494382314806,24581.36659570318,35313.970757819225,19077.398000402587,25847.530258500712,23515.215509491663,23149.363740280955,7923.846599525586,16042.019664256188,30117.66636960442,3765.0094925217372,52264.51282205597,13992.565637681402,33033.50674061183,22633.456052664376,29925.304531137277,15970.862403436859,12707.935753454563,30296.778082925754,22971.481917357763,18942.948337513983,15683.790366377512,23769.47351924197,8229.246970794877,9040.084059793866
35877.494382314806,24570.070103508755,35305.69951144397,19059.18419635946,25616.09203776648,23508.315341887443,23145.10748504227,7890.626373236525,15939.355331591742,30110.14955316724,3764.5601217548906,48939.529520841184,13909.122371199926,32990.2921573815,22622.398790206134,29852.23264562126,15968.641587222017,12678.827509341412,29987.801639757818,22948.70968295296,18858.214822350637,15680.239323098256,23599.469115781492,8218.930485916842,9040.084059793866
35832.96847581945,24458.997975630693,35265.394868551084,19051.74466397115,25555.72019833554,23294.8176312996,23145.10748504227,7869.633821413425,15938.71828760813,30064.56306603941,3678.094696923584,48022.51119566924,13821.160940997126,32990.2921573815,22459.09250270373,29817.21594345077,15860.767305694315,12667.269890628004,29879.375305932466,22800.72028855139,18806.106920222428,15591.222474500511,23590.25547645934,8049.084231263624,9026.23970891113
35570.79780072636,24443.41281995451,35190.451461191726,18980.622551536737,25372.416439373017,23191.196622743086,22968.63622056857,7869.633821413425,15928.299656867694,29801.19811858877,3675.8694630747814,46981.510250620915,13770.865393934082,32913.62734491333,22366.206255565645,29753.0526760429,15772.81110819775,12666.005478971194,29788.08689338727,22788.14859825565,18061.96356024477,15537.972382136031,23504.06683942567,8049.084231263624,9015.811725121017
35275.326758799165,24402.495097283318,35156.34561696736,18872.470659626862,24978.76832535579,22307.949073120944,22902.609765276215,7730.659106478818,15897.504745403061,29752.63671991429,3663.7082524480743,46826.55202961208,13768.749569607378,32326.501160610795,22315.07839157203,29749.003945529235,15748.989686588673,12649.087948279364,28630.338497703135,22761.849130825616,18061.96356024477,15424.07306131774,23412.111955146822,8048.523887908923,9003.847332043439
35224.413462394274,24295.549032625953,35050.23406670693,18865.338845403006,24816.625554905608,22193.51027125729,22842.01533517444,7655.228960934069,15108.461212975522,29703.92560528257,3663.7082524480743,45319.572235278276,13449.193489412723,32326.501160610795,22115.797549348637,29510.038046404956,15677.101605864165,12446.847171832904,28588.671086109425,22691.452587891614,18034.946200264247,15313.39434528392,23409.76217306673,7910.489492673161,8806.558430637686
35167.169905220915,24051.713984119957,34949.17084990936,18598.509811656353,24766.58200554649,21972.195098739216,22604.688552528114,7652.622519886144,15105.580936227481,29699.799655843,3662.2848799245908,44427.38587172569,13398.082841285774,32166.177565680162,22069.831880437363,29414.429415621944,15597.606821964426,12365.875057897058,28536.979891971703,22689.035267050393,17950.76427157785,15260.721552756244,23086.066308303267,7899.901286452438,8804.524760618697
