trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,trial_10,trial_11,trial_12,trial_13,trial_14,trial_15,trial_16,trial_17,trial_18,trial_19,trial_20,trial_21,trial_22,trial_23,trial_24,trial_25
35118.574881532535,24042.990336939794,34949.029404799425,18533.613556507175,24590.372941069774,21554.225231608125,22462.500752639982,7599.013800486998,15060.222481764566,29629.704099534432,3657.507096138246,44021.998501117414,13354.322894019855,32160.04358690723,22030.17144378085,29247.26847870494,15557.11936874086,12281.686947331811,28405.81333724439,22625.39757906637,17844.672458636305,15260.721552756244,23078.6837463807,7880.722797213969,8765.713182138856
34864.077434127226,22844.54483813884,34907.65096251455,18472.542779148254,24590.372941069774,21554.225231608125,22390.72374040234,7566.394603248014,15004.694493244313,29567.93978100302,3657.507096138246,42612.31485522087,13239.758617359255,30082.42397759074,21986.199376556207,29147.49380816031,15557.11936874086,12244.690613677545,28121.092398745615,22505.047407351507,17814.465670553378,15259.455490330361,23073.707080331227,7849.542742640238,8752.406386896273
34797.121527693715,22674.09862168541,34903.01177916551,18450.055071829407,24486.235188466304,21411.14000344733,22386.866837726186,7543.829891228132,14819.592962062432,29540.685065348265,3640.1435434728796,39220.19325783407,11643.712280701486,30060.946573617723,21944.159393041795,29107.299172907005,15551.742346431096,12194.915995312775,28001.564705309378,22471.15143908612,17814.465670553378,15257.068899299109,23004.871658431402,7798.9458104831965,8734.027529431489
34773.988333858826,22608.52732169921,34691.88678330355,18405.335246544004,24469.465731300166,21376.628736060735,22265.371189498786,7539.298442168423,14752.051446724008,29498.386070261797,3640.1435434728796,39205.800417645005,11592.521880111904,30005.057350065243,21922.034085607364,29065.72905857493,15496.20974749841,12187.979027777626,27628.00443840368,22425.930690559213,17781.195680970246,15133.764669894856,22963.336727539274,7711.609834268829,8734.027529431489
34733.45145023152,22536.110127005693,34686.628950757564,18351.05451027523,24408.254166217197,21323.95379803866,22262.874388680866,7528.91134917302,14709.290951623696,29498.386070261797,3632.272575069613,39001.56771259253,11563.67259127826,29995.537365346754,21905.079877252312,28936.17948967791,15476.28721723465,12116.844137639704,27608.471273231982,22389.58207778352,17738.05635321333,15062.754632500742,22932.091053385484,7560.488228383496,8703.589374832227
34634.293707231795,22512.765349783887,34686.628950757564,18324.669423952,24324.829475884886,21150.06024607056,22262.874388680866,7440.992827861284,14653.671529352814,29461.802726457754,3623.7106178828717,38906.37127355822,11498.068801241152,29995.19985617026,21616.8305134999,28885.727653263235,15449.650295554678,11883.786933301482,27472.00579704887,22378.01455188613,17701.781625340613,14539.301734473387,22855.13921330376,7514.021248170072,8630.49674088955
33254.3701274503,21395.92105344399,34601.16362503437,18281.364092499927,24231.700802240048,20886.504167231946,22220.5160691465,7413.613084325352,14596.082907571466,29350.030134716173,3610.587373142791,38835.90581280585,11443.829292485412,29946.27892665549,21546.761270617128,28880.250921266495,15430.220202535456,11731.756591927728,27246.87420085018,22352.427009333966,17658.02894893044,14516.896610363387,22837.884920756955,7458.836866290821,8603.431129784252
33148.958390761545,21322.76239700176,34490.23292219455,18252.798751666654,24201.201759332092,20816.763609083166,22199.160976202536,7394.306511650664,14588.258383092521,29124.43242196687,3610.587373142791,38443.680461549884,11434.644067304373,29931.6142040403,21455.233981343965,28836.9356253721,15405.63699427852,11688.200444428467,26265.013091605033,22331.445451007552,17658.02894893044,14490.042590128916,22810.780354423896,7437.4244747118555,8601.201322803823
33107.71253623815,21099.88979570714,34401.300214577954,18252.798751666654,24040.571081218517,20573.28913347238,22097.815984671615,7279.061675188446,14560.500575973405,29118.872405456827,3608.181744805098,38443.680461549884,11408.11931740287,29931.6142040403,21444.145671053047,28656.97004746849,15397.262272867723,11557.434185393378,25974.206518132672,22236.424789287845,17101.42829041424,13800.986564227302,22726.827173974125,7419.113116066736,8585.488455603872
32999.85172829892,21091.49514251814,33459.96625312428,18175.419199521402,23998.538636550154,20445.59471610106,22091.837952477435,7255.723770460387,14520.952000417125,29058.63236258684,3603.4083139465884,38402.01586363071,11370.810959606297,29911.75094870422,21399.014807805193,28513.29055911605,15194.438377482325,11454.257014998526,25632.700438374894,22118.846771704608,17036.246156118174,13788.706656573126,22721.44342683527,7409.46673993132,8571.379358692982
32999.85172829892,21073.781207698656,33349.08833071428,18148.61287889679,23929.408885342276,20175.32434405119,22063.86904901125,7217.195495223707,14267.521950747865,28965.875557784537,3595.258554047754,37589.55454028071,11367.881573292458,29818.088011705368,21241.068914673633,28473.639065229174,15149.529355036662,11425.610057036603,25278.195224762596,21798.48129525649,16953.132479873915,13727.363576366832,22693.588273673624,7347.679283979587,8568.172465538535
32888.52467794037,20945.67550172883,33346.89190443192,18143.705257424102,23774.43398147204,20018.37493718211,21946.24601827372,7178.568060246019,14196.643329336042,28759.600443516036,3592.63695906454,37521.50070911594,11274.584776240048,29715.382043862723,21235.80389216565,28358.283829774857,15137.683551494385,11386.639366678677,25219.326004288167,21742.413889452153,16953.132479873915,13651.685965984394,22669.965495491975,7277.517369268076,8531.275065309648
32860.144478183545,20735.50494095625,33271.429846611005,18104.879115531377,23748.52936596053,19944.65368005597,21877.827537064255,7177.180847918455,14131.235983828536,28759.600443516036,3589.3043179145525,37116.52293564456,11270.758874115581,29715.382043862723,21204.61718812317,27580.36497622501,15118.670824450217,11336.850036685917,25025.350426061967,21330.289036030204,15975.306120136225,13589.166093631167,22621.023015413615,7277.517369268076,8528.39296323806
32808.488404506395,20639.77459792764,33271.429846611005,18094.739046636878,23687.055100225924,19929.302002892226,21816.461925240903,7167.88920865809,14131.235983828536,28596.322583062127,3582.98976161329,37081.284545197064,11066.822212571953,29629.84798626467,20864.628788182927,27580.36497622501,15077.115655714293,11298.42858310115,25025.350426061967,21222.8349919717,15956.651330917452,13562.236973870595,22527.439579266258,7252.325871725138,8527.632344045258
32706.425459359507,20592.009821722233,33183.0206165774,18015.506816065277,23687.055100225924,19785.991637571067,21792.666579556015,7144.360108302551,14113.725640885517,28576.69864147496,3579.819258839738,36365.83905535813,10995.95126616798,29629.84798626467,20837.471928666557,27465.099235862555,14971.936544227203,11224.71803631153,24867.932692334896,21201.82294203539,15906.999314049544,13508.461182747313,22481.742141531795,7252.325871725138,8512.392622943978
32397.270001341945,20449.75120321854,32974.1256951977,17989.837193141124,23687.055100225924,19536.76135393567,21744.94113240546,7138.437627562955,13081.734269977529,28480.453220928524,3578.4295877276745,36361.90996932524,10764.512658455913,29548.829305540683,20660.84807903298,27395.534942540344,14798.422538697752,11199.351357474778,24754.899814144366,21150.21590346507,15867.646010657296,13466.222566523415,22431.843887130213,7213.87049200803,8512.392622943978
32384.313738862766,20373.274040441884,32803.20976991538,17981.321306041325,23297.638507955453,19445.39873780573,21731.67395363608,7086.255541507553,12979.181461909015,28426.027855842476,3562.3787556984003,36318.812396881374,10739.820888959073,29352.645434854297,20606.55779468156,27368.305397047203,14751.837072361574,11173.239140850923,24611.03432143392,21095.269213533564,15748.213677622,13434.197947676112,21973.156961536697,7193.017620695024,8512.392622943978
32321.985145202794,20365.703874380517,32748.43103824699,17948.009439762074,23188.83481745955,19410.546005955766,21727.729512685466,7075.631084779459,12902.883315581219,28264.829206242368,3543.681588290938,36129.66803667825,10691.274205308124,29352.645434854297,20605.311137567795,27336.32277773334,14751.837072361574,10786.737131132875,24584.63289792696,21075.88099574002,15654.890238728862,13414.657930408954,21612.55226495631,7179.759252561724,8499.665310561422
32236.14293105563,20357.34385655938,32578.512212296348,17948.009439762074,22961.02684834277,19239.981268530522,21679.740086261554,6931.5848514602585,12868.114440639387,28186.44075991381,3540.631595906532,36062.616712593874,10683.152356722312,29242.176636319033,20563.36175073903,27102.286428151998,14751.837072361574,10641.803057527659,24066.034267742023,21009.516622609968,15233.211751895564,13393.480621395116,21517.87438053851,7123.3946568000265,8499.665310561422
32236.14293105563,20296.129615549664,32561.703859783946,17948.009439762074,22889.829410118677,19223.56183312132,21647.08371250532,6891.495216400541,12732.639509729093,28156.532195677486,3537.963814461479,35952.952815965444,10683.152356722312,29214.250518284985,20540.98929438255,27102.286428151998,14721.893239841276,10637.192403360525,23987.557691653947,21008.30787840119,15233.211751895564,13329.015780476455,21412.58751229493,7100.466433832644,8496.52065289875
32150.153320454563,20296.129615549664,32307.593723499904,17920.200148915894,22688.970659319442,18736.105740052877,21630.938194650294,6880.798855740461,12691.01020192888,28068.330894357357,3409.4018027105776,35097.9167669361,10661.280419147224,29213.784657727716,20098.26026978165,27075.008094420922,14662.739653418364,10629.511512785586,23970.991120891005,20954.49697078326,15173.779088554136,13325.96449381817,21299.13756057066,7092.753363928486,8432.754184782581
30839.216210768784,20218.1064820494,31481.312219206535,17912.9357461873,22625.883814957142,18578.981637694837,21610.15648456806,6870.281066974905,12674.080361234874,27998.2274863345,3381.4259633021334,34892.86766696279,10472.694194222366,29185.638744597087,20060.316197745593,26991.86969998225,14516.098089948035,10596.386707234613,23899.150576944692,20926.961221561665,15168.388111289198,13301.138057067903,21136.59333649243,7081.669727632098,8428.39321132622
30839.216210768784,20063.37903365897,31385.982973695238,17865.24559726964,22620.29427511125,18464.798122464123,21565.700549429996,6844.766092796377,12617.815363749512,27998.2274863345,3381.4259633021334,34474.889042930656,10407.222868750578,29185.638744597087,20009.568532872356,26908.44826140429,14385.577796231551,10596.386707234613,23635.832785765517,20876.184051287186,15132.88916093951,13198.722303674265,20915.318266906474,7055.397178667016,8418.8453215776
30669.04555179255,19615.536261710666,31198.61606895447,17847.979477925393,22593.934168163978,18225.789810081216,21517.38508428742,6834.2367528184095,12580.774621417408,27257.60311064515,3380.6867453703903,34319.173769087975,10344.789957768215,29185.638744597087,19980.53176705691,26885.23094699316,14346.540458162028,10577.411693238644,23601.52014370524,20760.931894764755,15104.061597419639,13020.978399583228,20915.318266906474,7055.397178667016,8403.554518988683
30594.662656157896,19453.950168658837,31135.87044646907,17847.979477925393,22363.50068065888,18225.789810081216,21343.762312197607,6834.2367528184095,12580.774621417408,27257.60311064515,3374.966944796544,34174.91997863595,10325.70610797749,29135.8411449553,19953.45254989671,26822.60449550984,14294.097411143142,10542.564388123476,23560.684592212703,20626.338207894558,14766.762229657472,12893.353227442203,20852.569537984524,7017.667424995556,8382.41895126663
30457.81486523412,19384.90788818115,30916.132260554983,17810.009554422148,22046.6423964953,18112.125726311475,21337.779484905514,6826.298591739496,12537.63228868696,24276.64641040983,3348.1283912870667,33825.65213721634,10323.711939541765,29052.285845683968,19903.39427192919,26742.245982674613,14115.263530333743,10482.280769515726,23429.690451297927,20626.338207894558,14761.83770874306,12851.37653038584,20823.00943101086,6993.918771486809,8312.498806999185
30390.21782589072,19264.73809511555,30776.368317304175,17797.75644298127,22034.241280799,18061.96781047964,21328.34825053716,6527.989157477294,12488.56618501892,24276.64641040983,3342.1760877447464,33825.65213721634,10306.469182545621,28800.896093051502,19902.430258416487,26182.96281191623,14103.768228833618,10449.947329889124,23428.453714971536,20626.338207894558,14754.873355691463,12808.161763500186,20814.644377690063,6993.918771486809,8307.27295612238
30292.570440676893,19264.73809511555,30697.661829173485,17512.67006878421,21480.346148740497,18024.40669856801,21205.39872449355,6521.026809941159,12382.168197291361,24276.64641040983,3342.1760877447464,33825.65213721634,10301.422117607157,28575.264162851738,19784.115206845272,25807.75289024903,14043.552971304987,10388.798139583227,23324.672641475012,20600.538532094768,14682.248343784435,12783.625964146366,20688.825022145185,6973.114656858392,8291.802265580976
30243.39730202079,19253.579655403464,30607.474526642625,17454.791400710954,21332.898314900027,17984.571874517977,21150.170845746743,6493.555287368589,12311.269613981844,23790.01312901641,3341.220603858618,33347.99134239925,10292.534305720812,28452.95609883325,19474.63062850421,25705.637356820618,14035.098878286495,10308.450221559411,23276.70409496278,20286.523648831626,14670.113464319285,12732.347956203908,20602.385268441834,6961.451002613401,8281.406463902409
30136.608854899605,19201.964384377767,30560.719362755888,17394.72940133224,21257.747013418186,17943.562700465343,21150.170845746743,6452.9997134368305,12146.004583077985,23634.895489383616,3327.479939841617,33112.48264412274,7593.347595184104,28438.218973460313,19474.63062850421,25577.657661699894,14020.358749373037,10247.651676435922,23238.373472351443,20225.57475544556,14535.84729159462,12687.206178132692,20602.385268441834,6961.451002613401,8273.282721747579
30098.063093731067,19161.955788290667,30560.719362755888,17363.061944403176,21144.5064146497,17839.744493464794,21088.987209152732,6433.618299912285,12050.677790953396,22952.40043055802,3326.48679377031,32910.538777302936,7591.380253142335,28174.7858939762,19304.865031188467,25576.305408291617,14010.216992184183,10183.86947365203,22989.938243842615,20176.996835228754,14384.635832717653,12640.998340542872,20531.53517497869,6961.451002613401,8273.282721747579
29564.81534409185,19132.79143996972,30559.867968767296,17334.869633166392,21108.38236768313,17692.21045905828,21082.320924467527,6423.509503131141,12041.80017095527,18864.62639775552,3322.0625676091,32825.34418596915,7583.551737679217,28158.74133801793,18320.05463578636,25531.59751491488,13934.421993501146,10154.286526079533,22964.842194684235,20169.86793638168,14379.503312487934,12604.382434483767,20278.02169004183,6947.8291094471015,8243.919904855193
29493.201256830012,19132.79143996972,30513.791738305626,17334.869633166392,21046.42024091731,17540.68283163924,21020.38471514995,6401.409574822327,11857.915139277096,18864.62639775552,3319.719594920917,32799.77699246559,7578.181562874818,27801.114132016755,17845.37365149588,25531.59751491488,13887.565687106522,10137.595350272242,22927.946797366738,20162.280861892035,14348.891363125858,12598.10520266468,20278.02169004183,6947.8291094471015,8229.849891873659
28432.31518751741,18721.810419319077,30492.038399988636,17286.7071979885,21024.243758246714,17519.384126721943,20981.09855866971,6401.409574822327,11770.822062604304,13717.538002811129,3319.719594920917,30004.558665804332,7563.26832169457,27770.486977687837,17772.695659235163,25516.28889207195,13871.2200827698,10112.564550860807,22862.228021806255,20022.890481465933,14329.775581353115,12555.408199670477,20260.191795180475,6940.966183649343,8222.190772211505
25919.614485721217,18654.834458619553,30413.09048448529,17278.66958027827,21010.96497272225,17437.443318308837,20947.96461508874,6399.379536244172,11719.532281127553,13717.538002811129,3319.476195040677,29907.085134725727,7557.585189645606,27760.023268999787,17549.916462405683,25372.714158808238,13840.02376804977,10094.117067700143,22777.337685438266,19979.793437849952,14275.085885047329,12514.356775943948,20178.665925296875,6922.69314560946,8192.87235903236
25852.21810550335,18633.42149598951,30377.943748729882,17184.506426212938,20964.051065757154,17129.23140655529,20862.68257055294,6385.573715364419,11693.961470494472,13717.538002811129,3313.3132898521167,29669.450133875904,7532.193683223419,27734.33070603134,17549.916462405683,25365.818640784793,13716.452444895478,9923.857083602321,22777.337685438266,19946.432604035203,14258.991857146604,12277.280797752872,20073.17656379852,6914.2909370719835,8192.352360755423
25782.129375708668,18289.104130596632,30246.069881758707,17180.172935992192,20956.348493220736,17036.435905017526,20860.595810961808,6383.169858109946,11686.000217059529,13717.538002811129,3313.3132898521167,29548.54252196088,7514.543666228952,27722.533668259086,17549.916462405683,25346.04656106672,13668.857683679635,9903.286967019596,22753.04138151382,19946.432604035203,14186.845771178625,12264.102475213109,19954.832736483513,6889.955043331497,8175.611556479915
25695.99651501428,18273.499170763982,30240.220444617396,17180.172935992192,20850.490540446703,17026.820149747415,20790.486943815144,6359.92804830893,11619.417996770213,9697.72052510295,3311.829547554196,29548.54252196088,7495.3447789283055,27621.547710093066,16321.351820262644,25285.22811961275,13613.793764230448,9873.680717327346,22692.606753898326,19866.795875534517,14186.845771178625,12264.102475213109,19954.832736483513,6877.559976089793,8157.58579224445
25596.23974894582,18249.36224326786,30240.220444617396,17143.545999623202,20811.063234398236,16999.09372131602,20790.486943815144,6358.757041124985,11529.109193654689,9695.85031439551,3309.2493176364906,29492.53375947317,7489.893120752978,27528.04963637004,16309.428705224782,25256.18699962477,13596.9322470447,9842.283011283762,22513.7139122203,19820.150094945864,14186.845771178625,12245.159106331172,19895.13711821282,6781.376132006548,8126.441938149106
25578.810356231243,17616.772256040465,30161.972012424547,17089.54955629094,20693.859547957596,16939.61810211619,20753.74900323183,6349.655286379893,11474.960160826718,9695.85031439551,3307.041699303417,29128.067348608263,7460.871932060228,27209.82188711532,16057.398626125178,25256.18699962477,13537.73458079028,9803.245375801333,22513.7139122203,19815.78708447992,14163.917769800686,12116.887649534625,19887.863906742685,6766.959374344968,8119.763902857452
25563.785697127256,17467.19277751302,29909.831235121306,17089.54955629094,20693.859547957596,16932.12625241132,20735.363366120633,6340.371074210938,11474.960160826718,9631.632922558456,3304.231454370129,29083.224112898984,7435.811494264011,26858.898084711607,16057.398626125178,25235.359995881972,13524.502842753027,9770.484037688722,22369.545439375022,19773.819654857914,14141.721064386109,12070.17721034574,19783.34944280743,6752.236076935576,8094.4584102127665
25496.94124388146,17081.231533509577,29810.10492536725,17062.422171941264,20669.292144228937,16894.994410925265,20556.78402455218,6312.229555247745,11465.023340087839,9631.632922558456,3296.771692847809,28949.24239417703,7432.053807827899,26804.809407430133,16057.398626125178,25153.09695412977,13475.448805295478,9466.344657953337,22283.070250065917,19711.23390002487,14141.721064386109,12070.17721034574,19742.37108558745,6713.184241627014,8045.138387452773
25470.591256005842,17081.231533509577,29310.602002257532,17059.583361826233,20647.24757742408,16886.224926033516,20534.658130121523,6286.980135714658,11456.282158132231,9631.632922558456,3296.0735495471017,28694.935830530434,7363.89766858519,26557.43755610941,16057.398626125178,25152.404753523882,13414.482031681617,9459.955458436485,22256.41599724654,19702.17579543598,14120.82186509617,12019.97867573127,19611.55143237534,6703.458456946855,8043.151457631312
25447.221548431597,16808.752671819624,27818.67845588825,17026.751196558067,20612.00465762573,16725.914477281465,20511.73279384588,6178.696616172407,11387.151473975646,9454.001103444783,3287.3175238789004,28317.154021811468,7363.89766858519,26473.87410472794,15993.145836392272,25026.1569428597,13360.869655159313,9388.620507504533,22235.07621299947,19700.445379218538,14108.76174308005,12006.398299374749,19590.50208047833,6642.008672020182,8020.3391994156245
25275.588550551383,16766.778878858782,27346.573638835413,17002.997948655968,20583.148414224357,16653.600948905423,20417.452995146155,6171.036833250856,11374.046987284804,9371.074049671106,3284.1474649272977,28309.34603895003,7308.343031802966,26442.03091887042,15993.145836392272,21676.055052579995,13360.869655159313,9369.147787919343,22226.066927627726,19613.083078872543,14085.510262500567,11950.4928715256,19558.037668876168,6614.705121876803,8015.055075629599
25016.002772776643,16765.97113122833,27346.573638835413,16990.60705673422,20412.574198752554,16653.600948905423,20407.964548428852,6163.680691603589,11356.039097393552,9371.074049671106,3284.1474649272977,28066.14351196364,7303.657001751084,26409.018948056022,15625.13454472343,21676.055052579995,13330.431753561803,9264.555346207366,22226.066927627726,19580.7284844622,14061.314261635845,11890.536131990066,19535.284680365003,6599.691376226092,7996.472506960325
24766.434661788728,16648.921491828965,27041.997062193994,16951.259378464227,20358.594610086508,16246.167110476863,20335.62975450198,6147.874897747592,10938.723230096028,9135.245694245716,3284.1474649272977,27765.480123924353,7228.649159515773,26300.59272224104,15514.170129084672,21575.594713243037,13308.707511352415,9240.999894545046,22139.365939993546,19580.7284844622,14053.041230499848,11771.527117197857,19488.37540935728,6561.663000037901,7959.948577232497
24725.03439217312,16592.4635481226,27028.765967532618,16946.233791171784,20288.267823523667,16200.185411958963,20335.62975450198,6075.279105328238,10936.688270973107,8979.381746166764,3282.838170715575,27720.256828458463,7227.123679103435,26300.59272224104,15491.035535555278,20791.9432685907,13083.48479287385,9159.920606761305,22114.23086784212,19452.195820534143,14025.703572093724,11771.527117197857,19488.37540935728,6551.259585396503,7900.800923722978
24623.701884679765,16571.091335556033,26825.029895717977,16927.26030385241,20288.267823523667,16190.128833580846,20325.77341193564,6075.279105328238,10860.995614088495,8979.381746166764,3279.334937050087,27604.27875076588,7125.069828495936,26300.59272224104,15478.81386602504,20791.9432685907,12812.940466030443,9136.2623714786,22032.71812755266,19441.067572627257,14025.703572093724,11699.017299784264,19459.280328046414,6534.436012030401,7888.520258261972
24612.445694019632,16527.10329342303,26757.64313443918,16914.670499229243,20265.544967436304,16165.35614749803,20172.319286644604,6025.268425538061,10813.015755091339,8933.037968554903,3270.3503429610682,27563.96288712859,7118.770424320492,25230.56817887197,15474.304978612683,20791.9432685907,12504.8925166334,9136.2623714786,21960.113582237736,19432.342490879237,14018.486385639288,11665.961320671962,19429.847425554864,6534.436012030401,7870.16444872712
24582.510793906604,16517.156974153295,26700.926269435135,16913.065227917148,20116.380971831895,16129.15841088743,20081.760960426247,6025.268425538061,10813.015755091339,8887.867207529696,3270.1754838106117,27549.944539847602,7107.344560006537,25230.56817887197,15467.9256133579,20789.292870032834,11492.875500482332,9099.971915119733,21888.97949925873,19368.309111789447,14002.358485814173,11645.346724278024,19412.581542865482,6533.315259977628,7867.0940692386075
24437.343986002405,16474.879303586044,26653.064069330754,16888.753349465194,20084.292386656864,16126.46442613093,20062.062115706038,5998.039023333553,10792.188341319496,8883.662260588482,3267.2958261543677,27513.387067778778,7045.667857239904,25230.56817887197,15414.2552449437,20789.292870032834,11463.333252078237,9076.035141793986,21708.48203625201,19329.024928304043,13950.21149265345,11616.18124676867,19392.13488398611,6482.177750060122,7862.2299351149895
24392.646335995316,16463.593387071312,26621.25538510375,16848.987789387083,20083.281216580075,15990.586334602218,20043.546500510995,5972.459713801213,10774.304647797986,8882.93772484113,3267.2958261543677,27413.128467882183,7038.4287632765845,23742.280453368785,15377.37646596493,20007.694916999702,11450.982778471036,9060.743837835722,21492.911532184702,19274.69542626958,13923.166949515336,11561.185959905491,19365.082843613887,6417.681664392566,7838.163491398892
24338.987571080565,16463.593387071312,25573.64707704568,16848.010850630286,20014.48929889936,15970.062753090007,20027.041952818126,5962.3354676655845,10747.479704131396,8863.415449120148,3261.5825178761156,26155.961620670343,7038.414528452614,23705.30081501023,15330.111793292035,20007.694916999702,11367.105720509335,9051.352023255064,21402.870308378377,19236.63232673358,13904.7419424055,11559.879535661403,19268.209034253345,6417.681664392566,7838.163491398892
21747.11541305845,16353.537498773048,25573.64707704568,16808.268310226857,19997.3220438444,15926.972027114287,20000.431727419727,5948.924083167401,10717.186083355788,8828.775774408514,3260.1518336515783,26119.9251351297,7015.439810603701,23667.483250778983,15304.890457876687,16706.750811418744,11367.105720509335,8911.243629660528,21237.78530958872,19226.02525382698,13887.406485980318,11559.371365532505,19219.11756776887,6414.918322765446,7829.250200425811
20889.83851937556,16331.345738678197,25050.89481307953,16750.0795449951,19964.454945920974,15887.272028210096,19987.244458787354,5937.325349712609,10674.475289443202,8823.573658996225,3248.434904787171,26059.408748567745,7011.905752528847,23582.21498910494,15249.285150039945,14869.224167992073,11358.71308428994,8885.325927927717,21140.108681794365,19165.3094918176,13820.438845486864,11466.828031136289,19219.11756776887,6409.205415468075,7804.696365960677
20553.57302578386,16318.285442713348,25050.89481307953,16707.916910900778,19959.689584706917,15859.415444791506,19987.244458787354,5924.075876242026,10620.119123573695,8778.371193736697,3247.422623027233,25491.22606617887,6851.018502470173,23403.93640953481,15249.285150039945,14619.249437860977,11079.044865328222,8324.750203832584,21140.108681794365,19154.46101884807,13818.089957609875,11436.224504455227,19123.059537126,6405.6097133593885,7771.392050769987
