trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,trial_10,trial_11,trial_12,trial_13,trial_14,trial_15,trial_16,trial_17,trial_18,trial_19,trial_20,trial_21,trial_22,trial_23,trial_24,trial_25
20553.57302578386,16318.285442713348,23576.026620961533,16686.519817047083,19931.040668076523,15843.174237778996,19958.161933259595,5915.541151573211,10591.785583089439,8760.901261052168,3243.4514051647816,25110.886165259333,6832.830870136508,23279.160232846632,15245.158411633152,14397.553909722705,11079.044865328222,8324.750203832584,21119.720897194737,19146.05479558102,13745.876638927512,11388.380212590851,19105.635068365358,6376.246909583841,7771.392050769987
20454.712779282025,16264.994806599283,23576.026620961533,16662.95499531913,19841.66965748144,15819.28827309089,19933.295798772648,5886.097657967028,10588.674587770276,8550.980176350653,3243.4514051647816,25011.015331552626,6828.582578562229,23262.525884557806,15237.814373661247,12956.430444096703,10990.08558981137,8324.750203832584,21076.466635684083,19125.277361169035,13708.784892331929,11367.934797993872,19104.530707076006,6367.465482483683,7764.748750017073
20376.96866994571,16151.462873657187,23576.026620961533,16642.17435380786,19792.114035419312,15772.983634419925,19747.091866914267,5876.693717206872,10547.240963937911,7532.786449731015,3232.1808224854576,24987.473465390292,6803.937144287274,23262.525884557806,15213.12341256816,12491.555111341146,10990.08558981137,8239.024319541695,21074.94993230639,19099.256435485277,13635.830055182772,11302.255445572398,19092.086995511116,6337.305645082048,7742.053173064068
20376.96866994571,16090.634431694882,23149.002455383044,16617.241421509643,19792.114035419312,14919.026885973235,19684.068022634823,5874.908888154338,10142.150109556474,7532.786449731015,3230.622613185156,24897.92859648949,6802.829867199588,23216.593221122992,15169.725746338074,12313.755139241626,10969.20900648828,8161.836117889076,20703.40224954446,19067.296029203593,13487.820412829124,11287.134429828184,19054.090388496206,6322.846301325662,7710.539825615148
20328.54554056108,16031.625963739134,23149.002455383044,16617.241421509643,19709.006755233208,14919.026885973235,19612.405192852868,5826.479671788283,10116.667501178108,7423.915741838591,3224.584733447271,24840.591247422308,6793.90771583974,23214.04365075715,15168.41387285506,12303.80626828183,10969.20900648828,8088.847842189801,20612.40278408164,19067.296029203593,13487.820412829124,11258.080855802375,18993.936653175042,6314.232361834871,7693.7677649229545
20312.843872077287,16030.326344234993,22947.596820453207,16514.740583921488,19708.377387010994,14914.274272842926,19587.1961665082,5826.479671788283,10053.44943030296,4148.452352555832,3217.798256544964,24784.765656660038,6348.286353876652,23182.49675638456,15117.431160810636,12210.499901203593,9663.311457885733,7887.878248618356,20338.988815929173,19040.713944910618,13487.820412829124,11229.190709284521,18985.48659206796,6314.232361834871,7677.27948509806
20278.902044863113,15939.799838182274,22947.596820453207,16491.526924952224,19666.548255441427,14885.844452166739,19536.67531237137,5778.865717061918,10024.404160706534,4148.452352555832,3217.798256544964,24784.765656660038,6308.892079869025,23182.49675638456,15117.431160810636,12195.27877616613,9663.311457885733,7842.030783108874,20267.982140220265,18716.225640062145,13430.728838302186,11129.881100052236,18926.85797429252,6275.815299350361,7673.079303396413
20204.10661386802,15873.668791679813,22802.062529782877,16478.56183202824,19615.254966276098,14678.205187733529,19524.499025886013,5777.539542008473,10018.693153212043,4148.452352555832,3216.8603303800455,24654.155743875584,6233.283463879795,23182.49675638456,15109.818152214211,12186.140292195807,9663.311457885733,7747.178948299872,20135.001667391833,18637.131249937644,13404.887917344002,11127.278063750742,18926.85797429252,6271.529004084651,7643.9564246216405
20181.751362067593,15820.325585202023,22730.372579463237,16469.038295319082,19611.079704038046,14627.916576934922,19466.627966658503,5742.120441759993,9999.132037918702,4148.452352555832,3213.937935687239,24636.098745559608,6226.65638913359,23182.49675638456,15109.818152214211,11934.328473321779,9630.902358471702,7742.693862664913,20089.840349575064,18607.38033991835,13372.574461176286,11113.58793636921,18900.520140348137,6271.2145898754625,7608.56999786759
19561.811314886443,15797.126052036143,22664.725307162378,16460.141536203882,19439.038900013955,14620.283446681178,19445.38112139733,5736.27327193436,9970.822491058152,4148.452352555832,3212.064858601958,24596.864532983047,6211.959510932054,23129.009349693213,15100.966879910018,11633.442097626315,9558.115568932808,7726.196110521687,20019.72805188169,18562.414346539896,13296.983975955722,11113.58793636921,18836.37905330947,6271.2145898754625,7593.765206864542
19511.975002808053,15772.1117655761,22645.02909222356,16435.81227033896,19424.523156018517,14614.006832425932,19440.238400358998,5716.773610675482,9968.665453165337,4148.452352555832,3203.4205559729735,24525.527751361165,6211.959510932054,23025.261557833328,15063.077042310295,11626.513757183562,9533.968458800322,7708.936565781815,19994.26188407268,18562.414346539896,13296.983975955722,11106.196114302915,18836.37905330947,6249.997733202932,7571.432217859401
19444.680744491045,15693.675168579688,22298.663187000468,16405.107118079963,19374.58302581292,14562.095652792235,19393.46092719,5683.1984247768505,9968.665453165337,4148.452352555832,3203.4205559729735,24484.825857572345,6178.84561892981,22990.15809534022,15036.781538201025,11591.722471555375,9505.529925844632,7705.319203972258,19973.00038375188,18516.588414543403,13243.698342818998,11049.263867431118,18751.22398820488,6249.997733202932,7563.921255365404
19402.706237849696,15343.984982439268,22187.944718512572,16325.467549748675,19249.467375818032,14486.405048485029,19392.81655544496,5668.138586306361,9930.153816233022,3927.977502900308,3193.8224026838366,24477.866256496283,6174.2206682183805,22870.41236946684,15001.204431821707,11551.26660455917,9505.529925844632,7671.920277412115,19005.57636991279,18500.622849877574,13214.559942476095,11049.263867431118,18743.961559327163,6249.997733202932,7554.490227826072
19391.365028093078,15309.884060282018,22187.944718512572,16309.211773571918,19090.96729482209,14466.905847076661,19262.135397163052,5656.461281012408,9906.37431732736,3927.977502900308,3186.1781624995224,24345.67137866613,6172.707275371822,22793.732919895185,13945.385143480613,11538.323232408922,9448.611055384643,7666.770527255199,18888.21338251903,18411.39529669367,13214.559942476095,11035.714956030419,18736.204453817852,6234.055040002688,7551.441512795009
19364.094503709242,15288.004514491251,22114.867305358566,16287.582295459692,19090.96729482209,14447.04381867161,19262.135397163052,5651.276953789136,9874.215340329896,3927.977502900308,3181.2408845262394,24301.019143972328,6152.440110247264,22793.732919895185,12666.444750561048,11519.545986181272,9448.611055384643,7628.286873411807,18796.587108078333,18387.93140007114,13167.247119828953,11023.479164503631,18717.686690040322,6234.055040002688,7550.889389060152
19300.42747039685,15261.82694864642,22095.321769261333,16283.20612429576,19030.912868867435,14447.04381867161,19175.854384976854,5639.702546395362,9855.860943952262,3913.0385351809846,3181.2408845262394,24255.109651682127,6146.006662758444,22692.528495036728,12564.64420324112,11512.914490752735,9367.146477981429,7628.286873411807,18796.587108078333,18343.758832965832,13154.323461427139,10992.870602753545,18633.814096302944,6219.858331003683,7425.092453125181
19297.91358647864,15257.740216957538,21815.00004405201,16154.536962039105,19030.132948820472,14447.04381867161,19160.898915451235,5629.662168074674,9789.625071560758,3913.0385351809846,3178.0031269623237,24221.28067587487,6066.32501996415,22692.528495036728,12465.452896789186,11500.98991322998,9293.511815437887,7622.796693420753,18756.728205856096,18325.686422082425,13142.13938222064,10992.870602753545,18615.127836775875,6212.022609460362,7417.683764959057
19221.83689251881,15087.773361056761,21527.807759018273,16094.086367665543,18954.977203333838,14430.164787535085,19007.37732188311,5626.6450812783105,9748.016847864306,3909.5528302128146,3161.22740032753,23661.07397243265,6046.909684534678,22629.793374339162,12374.816158702488,11386.059772221368,9101.943134571706,7590.204415473067,18704.115894985618,18325.686422082425,13086.612731869172,10977.40764187257,18580.076606428294,6212.022609460362,7415.0321845172175
19201.894717552375,15081.40511875673,21517.751697002943,16053.549813091831,18804.8583328088,14352.765559531443,18960.07911311413,5601.7394921944015,9723.099264776793,3909.5528302128146,3146.5107923961264,23519.864218139406,6037.216353334186,22629.793374339162,12363.329141307444,11332.555048394555,9026.811336671095,7578.652170184114,18682.380498984778,18290.060088504357,13074.267145535834,10952.439237910567,18520.298458884066,6212.022609460362,7401.840847564794
18436.084731242114,14658.107232830398,21489.258842740288,15588.216466649666,18728.53306269565,14271.742004565856,18939.926654752097,5579.909346320508,9706.148483405512,3909.5528302128146,3143.93625229236,22565.791045853224,6016.940093329072,22614.40520865842,12363.329141307444,11323.957066778918,9023.43083653033,7541.066465592041,18682.380498984778,18276.24013161664,13050.256686595636,10847.477671980081,18517.387915066305,6207.7903434488435,7393.010806312239
18350.722092156204,14658.107232830398,21455.399076287147,15588.216466649666,18717.035555994433,14231.372934092735,18878.834246973784,5578.306413680106,9680.930172218505,3909.5528302128146,3129.632391253075,22408.204392368785,6016.094410740332,20972.359906781276,12336.104049010855,11311.964988985974,8995.713078506247,7520.917514876903,18671.966978241868,18262.611497675585,13038.515000047222,10831.917886556921,18474.113010679324,6193.694083014617,7385.673271022117
18077.302472387768,14259.65514390593,21428.68401200365,15588.216466649666,18672.680609356037,14231.372934092735,18810.021301476154,5555.933661015249,9647.049591572231,3909.5528302128146,3129.4822768269905,22408.204392368785,6011.917245700128,20972.359906781276,11910.375097935885,11282.929531777212,8995.713078506247,7503.251755467438,18668.20463528205,18194.651239169318,13038.515000047222,10831.917886556921,18474.113010679324,6191.590900176167,7385.673271022117
18045.62607030377,14232.663838383305,21281.576796780897,15294.944818640557,18672.680609356037,14193.556693775256,18794.12284795812,5553.8897213660675,9635.090587542294,3909.5528302128146,3122.756208815212,22331.88989985819,6010.744802623969,20972.359906781276,11865.560136540473,11233.58335927417,8995.713078506247,7499.8511412829275,18621.93389115679,18139.55921632436,13037.161301134696,10804.886149576272,18467.553193328957,6191.590900176167,7384.242409929816
17980.0804594336,14208.869994759207,21272.098018483783,15282.572107464792,18609.3727211672,14185.810388183036,18731.681868879263,5547.223288637827,9617.290892597017,3896.4326871450053,3122.521529031144,22316.340427957668,6010.241401335277,20972.359906781276,11772.692924921994,11199.719113041934,8990.516973615991,7499.8511412829275,18606.73204535507,18121.801990531527,13037.161301134696,10791.044266597288,18459.94920101913,6154.07399078552,6662.801482338535
17691.692669550557,14145.840129705211,21270.909846107872,15221.19917423827,18604.466855529172,14173.40415394736,18719.873030006747,5462.456301641892,9609.07900074118,3896.4326871450053,3117.9327043987632,22277.361641132018,5999.3730963143025,20902.286159771804,11754.206227171395,11176.006884932913,8990.516973615991,7482.770262993556,18549.16130858631,18115.55255455282,12956.5143045718,10771.089931727902,18455.012822748835,6140.436362100414,6662.801482338535
17648.41266423773,14104.111002354515,21270.909846107872,15183.575417874476,18574.988206561564,14166.231938608507,18639.473554869204,5397.966031547492,9566.735498471855,3896.4326871450053,3117.9327043987632,22253.857411459383,5922.90676491681,20902.286159771804,11548.196858402815,8908.253245064385,8990.516973615991,7482.770262993556,18530.076194692112,18109.229031719922,12945.102563858647,10767.11775512619,18445.916078365877,6128.594148051932,6662.801482338535
17611.70329226333,14080.705198620708,21184.719950210976,15126.01063659801,18572.292009024834,13964.31711286381,18616.081048292013,5382.433048608427,9547.777284951298,3893.320597496218,3117.6905788320973,22201.88803826774,5896.243509295131,20863.793817151476,11548.196858402815,8888.06914351349,8960.003926583162,7472.462516224412,18497.815006729055,18096.335946520056,12945.102563858647,10723.921522409628,18442.57020352058,6081.282859397924,6629.55684143724
17585.6258917428,14020.71039160748,21184.719950210976,15113.291040869715,18537.18415716236,13764.351659011494,18562.278128460086,5347.380899896636,9545.869047664806,3872.87943413845,3116.3071094363127,22144.079825612684,5892.18526258999,20863.793817151476,11548.196858402815,8885.618090428588,8901.274111564931,7385.3380335069905,18472.5313514633,18081.20069152046,12920.676636382464,10723.921522409628,18427.320369932102,5996.561454685461,6613.835901326018
17573.178778188696,14003.05594615102,21111.024030716897,15090.90694048391,18537.18415716236,13764.351659011494,18559.75058888752,5344.840733197712,9545.869047664806,3869.4582222547897,3108.0212529578544,22103.959159286595,5865.963794343621,20817.378622864577,8767.064021483417,8809.039831408556,8846.894244995496,7385.3380335069905,18422.63900405403,18062.795944954727,12920.676636382464,10714.730451977193,18399.352776677166,5990.296604759598,6596.439750291136
17535.939966294452,13983.049875427025,21059.47911442998,15076.564683114144,18521.51134278575,13710.945358840978,18540.602177261368,5341.136106192465,9530.74371738904,3849.2644644017255,3108.0212529578544,22063.87302980201,5864.616018931939,20701.442381177065,8767.064021483417,8788.958539636034,8827.088883920402,7385.3380335069905,18333.896081021503,17996.71620137554,12887.484329706242,10705.609352305619,18356.105905581655,5986.485070980178,6556.073001383578
17535.939966294452,13970.932955828745,21059.47911442998,15054.469454551769,18491.55712874058,13694.176649119716,18509.911959409965,5311.984515817381,9216.010773940076,3849.2644644017255,3105.0874233971053,22042.319091408335,5836.79848593951,20589.644471628388,7281.486654842887,8788.799197669521,8827.088883920402,7378.009009551916,18323.986544224375,16715.622424527402,12880.243782684678,10653.190308542165,18338.664694997507,5975.867560051406,6546.486901036094
17494.722740533078,13801.354627638622,20985.280756326836,14974.825381825929,18457.0087478215,13694.009204339158,18509.041387158664,5308.975745317237,9158.727237356095,3849.2644644017255,3102.191084765596,22019.776908037864,5814.023269921292,20589.644471628388,7257.039745666947,8768.566339012801,8802.958391578399,7346.2366296452,18299.272267683238,16425.22762959411,12845.167574038405,10601.482227636072,18338.664694997507,5973.069546183719,6546.486901036094
17448.343853325467,13794.134615080886,20869.5998228589,14959.347393687232,18427.591861939356,13682.722616316014,18480.65161789799,5305.666183642826,9115.272922042273,3849.2644644017255,3102.191084765596,21970.553682274553,5811.431501840002,20471.885552774787,7257.039745666947,8746.245155762463,8800.773226647307,7159.298041813758,18284.722546187473,16216.847999205202,12845.167574038405,10601.482227636072,18307.693870747004,5916.338443632007,6520.031350950208
17411.68934684658,13792.406752698265,20850.23534880526,14927.094084723227,18416.61793949153,13671.597836713716,18458.784447580783,5302.656431091903,9014.151299818092,3843.5220574170685,3097.1784284561845,21910.94703960888,5789.344173218231,20471.885552774787,7257.039745666947,8746.245155762463,8789.46423957845,7146.642053018199,18248.630345229354,15881.836239564687,12824.890806589441,10576.659064530637,18258.091178829152,5913.989277934892,6509.698998952467
17304.568851146723,13784.921579427353,20843.71832856914,12839.549496299878,18412.969548895257,13636.289154246637,18426.706870544185,5254.80000111695,9013.313136685378,3831.708532925877,3094.101820861603,21871.061042057063,5772.290351823076,20441.809273702776,7257.039745666947,8723.408750675038,8777.845287293274,7128.465035478333,18240.95384958886,15862.831428792038,12817.553833456659,10567.990594525605,18250.557275931493,5906.737881174056,6479.575119596222
17304.324029861033,13770.462524781702,20823.28578872731,12839.549496299878,18390.05261497388,13607.350313474388,18410.795293067375,5254.80000111695,8957.22191051444,3831.708532925877,3087.555971971622,21738.062777005944,5763.006172099541,20441.809273702776,7257.039745666947,8683.173524601449,8777.845287293274,7128.465035478333,18213.145376951616,15862.831428792038,12817.553833456659,10563.535235520663,18234.49074607674,5876.783090133997,6478.617057008423
17257.248986198007,13770.462524781702,20786.80532688569,12839.549496299878,18192.480629919883,13421.390551054736,18409.348893868344,5249.771429862876,8944.138340709478,3826.5568184815797,3087.555971971622,21195.328937156057,5725.722623777419,20389.358622602296,7257.039745666947,8664.698471992302,8777.845287293274,7122.081973734632,18200.71918542579,15862.831428792038,12806.62952885051,10563.535235520663,18228.608127880478,5876.783090133997,6471.953535348017
17250.860694179497,13746.165988862318,20758.34481994392,12839.549496299878,18184.473153509178,13340.710858528597,18401.920622675814,5049.239782616611,8648.699730863542,3826.5568184815797,3079.9117228341015,21145.859620299747,5725.722623777419,20317.9817584048,7257.039745666947,8664.698471992302,8679.90121530484,7122.081973734632,18188.968986545075,15862.831428792038,12801.288848206063,10545.379056719645,18228.608127880478,5863.587043329788,6462.422147190247
17250.860694179497,13710.188788617208,20730.91897138382,12839.549496299878,18179.93334989327,13286.16207788705,18378.512205322884,4802.316896726376,8564.948621837051,3822.8282119805203,3079.123937966083,21093.79575805692,5725.722623777419,20069.739663931538,7257.039745666947,8437.035515705084,8679.90121530484,7113.607410827513,18174.56980813419,15846.88133442304,12801.288848206063,10520.855149385778,18213.180694068902,5862.973960629466,6462.014585875325
17208.134075690454,13695.995850567891,20730.91897138382,12550.722490413209,18146.29238254441,13269.537848196907,18372.1936544792,4720.341562744277,8546.416647805469,3822.8282119805203,3079.123937966083,21047.854669069835,5700.204911290593,20039.141513182632,6933.144047144501,8419.056468882327,8672.222664669076,7092.2431576803665,18164.468330839394,15832.136005336957,12795.942628386045,10517.529722006391,18208.546204492995,5840.630819316961,6446.852993179077
17142.266003162764,13695.995850567891,20721.122414603647,11670.514688010288,17902.070435784888,13187.992874465855,18363.5730749281,4720.341562744277,8529.072184301884,3822.8282119805203,3078.4935874596495,21044.209598722988,5664.723995795401,19949.063472417547,6766.969303793462,8402.723828769153,8671.128067963486,7080.039013453057,18135.325515969693,15832.136005336957,12795.942628386045,10514.95331249942,18206.300671461107,5836.062454730398,6444.242038177732
17131.871770246806,13678.3184174216,20718.92732583661,11384.884079978692,17894.37458619989,13153.538864001748,18190.50934102774,4646.057034063822,8529.072184301884,3810.2256815764586,3078.4935874596495,20902.74473582014,5619.753359691312,19949.063472417547,6766.969303793462,8391.681435782124,8671.128067963486,7080.039013453057,18075.317523063553,15784.769518916033,12793.74936436203,10507.279139907187,18194.521872166137,5828.454750560877,6430.307135134095
17078.972112065043,13657.15111011693,20711.904290865197,11301.10818019759,17869.115342591882,13138.358010646269,18190.50934102774,4544.119642816361,8502.316369415126,3800.2729954686174,3078.4935874596495,20901.118858407026,5614.488339365571,19949.063472417547,6716.956853120536,8373.139176018174,8659.523878386386,7070.2207062190355,18032.453743814687,15784.769518916033,12751.989735755584,10484.818759480939,18119.96752817412,5826.138420368958,6425.792856275157
17069.071057527508,13657.15111011693,20707.80936925069,11297.06456133596,17849.922391260734,13128.698343054755,18152.18795576399,4544.119642816361,8434.92032389666,3800.2729954686174,3056.320456090798,20811.419266361598,5606.801060871137,19846.264551355594,6716.956853120536,8359.462842212479,8659.523878386386,7025.240862279972,18027.906360150948,15756.880573732287,12720.613946533093,10400.177442213157,18103.039966905766,5826.138420368958,6360.842213653087
17013.96206361051,13649.363459076823,20686.29302820448,11290.426309380662,17701.866060493427,13087.258088178358,18138.33982007013,4543.120933694645,8407.562843410604,3800.2729954686174,3050.099844162905,20811.419266361598,5568.095194043439,19846.264551355594,6698.939342532518,8355.26020846664,8634.345137908635,6982.254749929612,17992.625434742193,15720.967194675159,12720.613946533093,10380.05870137095,18102.82226175667,5812.769273005084,6336.17657431959
16990.78063581054,13613.503283107504,20647.371342950755,11290.426309380662,17673.01737030419,13068.84970908747,18137.669568723304,4535.354118426946,8399.647447560645,3792.259900254368,3044.9460745234665,20773.41625484457,5565.470419673424,19846.264551355594,6650.800977331923,8350.678117449126,8614.297236734212,6982.254749929612,17963.6512735321,15683.934468543595,12718.842748437157,10355.154039930338,18078.929043126267,5787.737893494967,6333.47424955739
16958.10689811634,13613.503283107504,20647.371342950755,10446.415731769594,17673.01737030419,13066.068340766036,18109.11701418586,4535.354118426946,8324.466636674064,3774.351140845205,3044.9460745234665,20771.20860515315,5559.569626044273,19818.640033555523,6545.56467449209,8329.436255471695,8568.909249051874,6968.184040257471,17955.916759065913,15682.187029844632,12709.14421637098,10351.27468259685,18067.81670836725,5764.249602172693,6295.024230473582
16941.15019650419,13608.40470156625,20616.842653196196,10446.415731769594,17658.375526102307,13043.03495318603,18109.11701418586,4535.315775892941,8321.884501781009,3774.351140845205,3040.773815584119,20571.245590508035,5548.6954909551605,19776.827868653752,6545.56467449209,8329.436255471695,8519.676332962152,6959.900180729492,17867.59371291812,15668.768721835986,12629.452179144198,10351.27468259685,18065.552956592244,5764.249602172693,5408.72714388808
16930.567574314326,13592.904959080213,20582.55395445268,10446.415731769594,17628.420832511085,13038.95936713424,17579.083822486315,4502.961393381896,8230.515662467742,3770.255806987816,3040.773815584119,20551.75451672176,5540.676966161855,19744.687462102152,6527.893886392849,8298.451627510396,8492.443188619945,6936.515218599488,17816.293370832496,15627.69608916861,12626.09564864124,10351.27468259685,18052.701710619087,5752.199466245202,5408.72714388808
16930.567574314326,13583.67511146447,20553.62723497196,10240.536507932131,17627.342068262064,12966.158143171324,17364.491081098404,4501.228999341196,8192.457690890027,3770.255806987816,3040.773815584119,20461.32192656266,5519.03735150548,19744.687462102152,6260.009192117455,8298.451627510396,8492.443188619945,6936.515218599488,17724.6538130596,15617.362621211436,12625.557991573743,10294.554842860876,18039.71845815761,5731.840071022596,5323.714844805103
16930.46162961828,13572.511589482356,20525.986805795706,10240.536507932131,17612.6706774796,12936.036544749972,17364.491081098404,4460.0984978855595,8191.733757778637,3767.309723366164,3040.773815584119,20421.384079593437,5512.348765472039,19662.14648542252,6260.009192117455,8286.64268671515,8460.306593987232,6930.86432829844,17719.033217947755,15571.363523589684,12603.665934691606,10294.554842860876,18023.337400694392,5643.7554789859105,5220.3707616384
16907.29068340645,13570.73354461441,20480.762296495413,10055.591924314258,17612.6706774796,12932.980836752591,17335.30397973846,4456.86358204756,8146.256950799634,3754.632716070459,3040.773815584119,20420.393401356272,5507.022369084871,19660.922889776954,6260.009192117455,8215.522884784648,8440.579909525963,6918.395116249728,17700.655075748204,15571.363523589684,12603.665934691606,10255.003726828234,17947.221548927224,5618.725197589026,4929.479122931944
16907.29068340645,13560.884871467963,20467.49744368846,9984.95421956617,17386.04739569223,12880.559817976442,17335.30397973846,4456.86358204756,8116.1176033837855,3751.5197983895982,3035.025452910945,20411.834906333443,5504.462646594675,19653.52115596095,6228.423151719857,8200.867507057626,7314.5926599793465,6912.675380987115,17691.505437928645,15551.613510209465,12596.482193255808,10236.01434722772,17924.51736061075,5609.421023486286,4929.479122931944
16905.03202354414,13540.186761507566,20455.318999942265,9961.377760220617,17331.81916995475,12661.51515510457,16608.401932909368,4452.205565438814,8103.813046572339,3750.813941669261,3033.632755823218,20372.648415118707,5486.128486061491,19601.989301546335,6148.844015623254,8200.867507057626,7074.836130095235,6905.032854933594,17691.505437928645,15539.38265482906,12596.482193255808,10236.01434722772,17890.14757549078,5609.421023486286,4904.210093729944
16854.820002800465,13538.802451422438,20455.318999942265,9961.377760220617,17048.806743330722,12654.651643037705,16493.29538011289,4451.681320155697,8092.86826472946,3739.9754109966457,3031.81789122962,20370.9538585242,5465.778319864285,19460.288603622746,6054.975793582006,8185.652491681494,7052.669489118501,6889.669255960984,17679.891845073646,15520.362648739238,12576.861137357817,10228.065303963565,17881.772981196606,5600.992200719775,4866.415076330979
16852.061327580945,13487.962348924846,20443.363376921607,9934.591866153683,16843.006834848064,12643.09681588218,16493.29538011289,4448.061799137505,8084.857051108906,3739.9754109966457,3031.81789122962,20254.24652573518,5465.778319864285,19460.288603622746,5939.203726193318,7516.891219208583,7052.669489118501,6885.747576928388,17633.06468014157,15520.362648739238,12576.861137357817,10220.445043214895,17869.626921871582,5600.992200719775,4857.9774966035275
16799.19050857962,13487.962348924846,20415.593296072806,9920.167615687405,16843.006834848064,12634.999817198932,16493.29538011289,4437.311360662242,8072.026694863157,3739.0512418637118,3031.81789122962,20165.781812189965,5465.778319864285,19441.064776289542,5912.405176370376,7473.321907558488,7052.669489118501,6885.747576928388,17612.70659004207,15479.704949340377,12571.81438979156,10220.445043214895,17758.40177280286,5576.701062520438,4848.142850564391
