trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,trial_10,trial_11,trial_12,trial_13,trial_14,trial_15,trial_16,trial_17,trial_18,trial_19,trial_20,trial_21,trial_22,trial_23,trial_24,trial_25
16799.19050857962,13481.025835463075,20415.593296072806,9832.41164275642,16837.457125600427,12445.697315699168,16457.15522442967,4436.947648269775,8072.026694863157,3739.005033812494,3025.216469793307,19360.52544020943,5457.053365231617,19434.580311446174,5867.257124358886,7471.482311395986,7045.876626278803,6868.257414144278,17577.439564918343,15459.1845405059,12559.432291849691,10199.092740859072,17748.269003715643,5576.512774743205,4846.837013737176
16755.097189610202,13470.150172559008,20411.110272444006,9438.907016402136,16825.65953604228,12422.39089893591,16434.32928864142,4433.443928111623,8066.002985642586,3738.752292147671,3025.216469793307,19314.46783307125,5407.452879090145,19411.092376884404,5834.848368678096,7415.671372178383,6989.482173656486,6851.926541100462,17565.01041121452,15459.1845405059,12495.788577678615,10199.003563278357,17748.269003715643,5569.2752503284155,4838.207102006689
16754.107441186068,13369.578018866121,20367.98406546211,9438.907016402136,16820.847161736423,12374.610930522254,16402.348642199046,4414.820319955041,8060.93986611796,3738.752292147671,3020.732106736368,19314.46783307125,5404.0898739653785,19272.299877610996,5751.962344478963,7334.188138744281,6989.482173656486,6842.643156997348,17531.512654935126,15459.1845405059,12489.151927664447,10176.23418940845,17687.19668516997,5556.511129954505,4838.207102006689
16707.29255791065,13341.53159475775,20356.718467903367,9438.907016402136,16808.122189052774,12369.655777653474,16163.153788579599,4411.268801687043,8046.303580928889,3738.2286840840484,3018.507559503069,18680.550475012235,5400.601999621755,18145.099784971037,5746.714696413633,7296.530556126587,6989.482173656486,6828.775627507147,17531.19197675518,15454.967139699016,12489.151927664447,10176.15000846607,17687.19668516997,5556.442312492703,4838.207102006689
16697.009559761194,13331.782425858537,20290.715336383335,9364.573032187149,16803.3123749805,12369.655777653474,16050.623906837609,4408.362454624472,8032.287174289106,3733.028570001879,3018.507559503069,18680.550475012235,5400.601999621755,18145.099784971037,5715.3746567652515,7285.042221911204,6979.25096272343,6824.3485413119815,17495.13663723583,15454.967139699016,12483.248612326552,10144.839474100763,17687.19668516997,5550.097306799647,4824.490886452933
16697.009559761194,13327.53017086154,20267.76539665831,9331.285992312527,16800.976136723097,12320.562500631695,16050.623906837609,4407.749236001074,8007.13965499486,3733.028570001879,3018.507559503069,18598.69204240184,5392.736538804047,18145.099784971037,5704.92361013435,7272.924434521403,6979.25096272343,6822.185265257009,17495.13663723583,15452.666235000393,12452.68837250791,10144.839474100763,17667.145131127127,5546.194116688426,4818.729724244843
16693.71071915032,13079.847524816047,20257.61131101357,9324.729747511814,16793.019297981526,12315.243973036002,16046.843409046709,4397.739906878043,7999.152397966836,3731.2186445923003,3018.507559503069,18573.394602895874,5381.825425372568,18145.099784971037,5685.7637965336735,7265.074396535079,6979.25096272343,6822.185265257009,17487.406199148354,15448.160918734793,12439.337793025948,10144.839474100763,17665.60532570894,5546.194116688426,4790.251807846688
16657.092704501276,13048.936975849665,20257.61131101357,9284.536238954652,16767.12065938727,12304.90743208054,15998.546266808706,4397.739906878043,7996.362084729522,3731.2186445923003,3018.013388713192,18564.901599450677,5372.591121584299,18145.099784971037,5685.468492548872,7264.123680570814,6979.25096272343,6822.185265257009,17484.735445571583,15431.424055333831,12439.337793025948,10144.839474100763,17626.469434453647,5542.57283390609,4781.654003364602
16646.04922913976,13048.936975849665,20240.567655795337,9284.536238954652,16731.422022466642,12286.528403407056,15970.002697809432,4389.176817291104,7996.362084729522,3730.63505321341,3018.013388713192,18454.85990330152,5372.591121584299,18145.099784971037,5680.430762456263,7236.254629921284,6979.25096272343,6812.92967491558,17480.43622117211,15425.478370871167,12438.817729391229,10116.427143833394,17623.402977146816,5542.57283390609,4779.218714225471
16638.00659534078,13037.33826800487,20102.974953362813,9250.37106521019,16731.422022466642,12256.921902055874,15947.547228223837,4389.176817291104,7955.990579183781,3730.0465983733943,3015.0792644704457,18454.85990330152,5368.426896038602,18145.099784971037,5677.983066789155,7236.254629921284,6979.25096272343,6797.163097558734,17463.636503425638,15400.178448423881,12428.350992884709,10111.987309094093,17623.402977146816,5538.181039617222,4775.131527536036
16579.612823535725,13027.755513523738,20079.293607706328,9115.509970072357,16725.49685952747,12254.78254477072,15942.513353443115,4383.506859812151,7935.819406280129,3729.9862083824796,3012.3049835044976,18437.487352876924,5335.990943152291,18145.099784971037,5660.548293228439,7235.560684231923,6979.25096272343,6789.898026999323,17453.953439091983,15396.949933878852,12421.409598705151,10105.693792884118,17623.402977146816,5533.725754914722,4766.095349749017
16578.73477318993,13018.823633096898,20073.345021838846,9093.16539789947,16724.621954296486,12247.383914740789,15942.513353443115,4382.891665140886,7935.819406280129,3727.4196924599473,3005.067570288649,18412.85143028803,5335.990943152291,18145.099784971037,5654.102341809703,7224.325834671563,6979.25096272343,6787.522876890651,17441.392888504357,15395.318732929998,12420.36786110756,10105.268155404334,17622.735991466943,5533.635735622971,4766.095349749017
16571.90144672497,13018.823633096898,20057.49475018099,9093.16539789947,16679.855983149515,12236.958010167533,15941.28744521545,4382.891665140886,7927.230510555048,3660.0344224581645,3005.067570288649,18379.79866735448,5335.990943152291,18145.099784971037,5654.102341809703,7224.325834671563,6979.25096272343,6782.892253780233,17166.31218865307,15395.318732929998,12417.469556342841,10093.508671236701,17622.735991466943,5533.635735622971,4747.552113152884
16569.539842003465,12976.242217136763,20057.49475018099,9057.16257263561,16668.840456595863,12231.185268279702,15911.394345120289,4380.615728998379,7927.230510555048,3654.9941685893928,3004.267785719638,18372.183991064816,5333.836235596413,18145.099784971037,5640.696363793837,7210.137737254619,6979.25096272343,6776.5346432118295,17160.95240451433,15384.036798094407,12412.368520424356,10088.292827817966,17622.735991466943,5533.635735622971,4747.552113152884
16547.40039356036,12969.415022408128,20047.833193935352,8911.680840242108,16662.97793144974,12214.997858578403,15911.394345120289,4380.615728998379,7927.230510555048,3654.9941685893928,3004.267785719638,18372.183991064816,5280.3429323379905,18145.099784971037,5638.701649688357,7194.99096323388,6979.25096272343,6746.099511810267,17087.647260712176,14675.706529523683,12403.917135498781,10069.378842386217,17622.735991466943,5525.100786264837,4260.896400970998
16545.054573002275,12964.577454288825,20023.670453492687,8777.754344943349,16655.753628925362,12185.618452989991,15911.394345120289,4378.500080549455,7917.077929059117,3652.3136012646883,3004.267785719638,18299.86277506185,5279.396625014158,18145.099784971037,5630.565810470327,7188.464517610739,6924.225116944854,6545.086417360193,17087.647260712176,13965.460180416181,12403.180574260434,10069.378842386217,17603.766756191606,5523.275219608395,4260.896400970998
16531.255924269237,12911.029784625734,20007.184404139163,8690.39058686492,16601.327805448298,12182.321280383254,15909.88662698078,4378.500080549455,7914.999307556527,3650.978245532922,3003.7573887932376,18299.86277506185,5050.9124183462045,18145.099784971037,5630.565810470327,7179.858643828673,6922.12177429214,6545.086417360193,17067.191909822253,13895.184407990853,12361.084985395362,10061.363098282121,17597.32480470765,5521.782255289486,4260.896400970998
16531.255924269237,12865.060237046902,19948.81483986581,8656.472241979158,16601.327805448298,12174.186929796899,15890.790185282263,4372.161413686432,7914.151148655224,3650.249083869404,3003.7573887932376,18281.44400263994,4939.21988204909,18145.099784971037,5630.565810470327,7177.146642883146,6922.12177429214,6545.086417360193,16754.596968977363,13895.184407990853,12346.977013780108,10053.729959955985,17568.75489306287,5521.782255289486,4260.896400970998
16529.422415727782,12857.818427539762,19938.5257221533,8656.472241979158,16593.247212413175,12165.351878628273,15888.488355722078,4368.890464775877,7912.40860272572,3648.1519801190366,2998.938269618391,18250.20989957336,4939.21988204909,18145.099784971037,5620.117759825245,7177.146642883146,6913.236245404121,6523.607641240487,16651.289348692757,11708.386416165424,12340.132833619977,10035.948489997476,17568.392848033727,5511.925996432774,4260.896400970998
16507.57397207819,12855.246976983377,19915.530944630566,8649.50571791143,16569.167739422304,12165.351878628273,15864.703561439661,4368.633640126061,7909.443560511987,3646.888342701054,2998.938269618391,18166.14939653265,4936.534201586186,17906.704352480614,5618.836628908826,7175.562504727368,6913.236245404121,6411.297317274704,16651.289348692757,11708.386416165424,12339.333362564423,10023.716703167107,17545.114743790036,5505.286979567541,4250.038491245014
16501.81012792723,12843.041106849449,19855.038734292248,8613.93227066472,16557.37428579951,12150.639889790938,15858.784326996647,4363.947761842004,7879.762178220686,3646.888342701054,2998.330494352972,18132.84201791928,4933.973837560418,17906.704352480614,5609.788131764083,7172.897312607368,6913.236245404121,6305.771600290309,15304.098775680097,11693.07128295004,12317.050390978566,10016.692585311175,17545.114743790036,5504.511176748447,4250.038491245014
16494.543972059557,12827.166372265794,19846.262729970156,8613.93227066472,16552.06663903162,12109.04647191961,15851.224198606807,4362.879205431297,7879.73870798733,3646.888342701054,2997.990324170147,18132.84201791928,4843.871346215472,17889.016160795014,5601.149355063542,7169.38070551634,6904.838908603844,6305.771600290309,15130.03672337063,11595.603544941197,12313.114263851518,10002.438903864278,17543.24754416775,5501.014932803277,4239.77630490634
16486.38652225543,12813.853578731649,19828.19363483713,8579.968140744742,16547.73712270872,12085.107824389075,15837.705875430698,4362.879205431297,7869.875563100373,3645.8976419992123,2994.9391126944793,17752.853833712394,4843.871346215472,17889.016160795014,5590.5825895142625,7132.054629950564,6904.838908603844,6305.771600290309,15124.615485676339,11595.603544941197,12313.114263851518,9996.639754847169,17232.53407247185,5500.275652737109,4236.84280441557
16438.978681471006,12813.853578731649,19655.000563230224,8579.968140744742,16517.65021713697,12055.579799008046,15819.044324953085,4355.762731271452,7869.323242688078,3645.8976419992123,2993.599150922887,17703.514185141095,4718.97515346198,17088.154465635962,5590.028889420266,7084.948191819861,6904.838908603844,6286.94192840803,15107.116239551724,11529.562499783086,12310.880178136185,9844.196024822391,17134.874635256972,5500.275652737109,4236.84280441557
16420.92152638766,12811.332436087236,19639.04094410579,8566.527471738817,16507.97217397827,12042.858330832674,15815.762227743013,4067.6395896774375,7868.55537058874,3645.8976419992123,2991.394389148466,17671.067441010397,4714.061079830192,17088.154465635962,5588.7738823146865,7079.331797016568,6904.838908603844,6279.650795565704,15097.134330571293,11497.614964568627,12310.880178136185,9833.244840028292,17112.006599619366,5495.887580339453,4236.84280441557
16413.323938857382,12805.862542631661,19637.192955486164,8566.527471738817,16507.891837649484,12027.308377900667,15815.762227743013,4067.6395896774375,7863.438342129397,3645.784507897538,2989.581227626251,17628.92441957336,4712.344086064788,17088.154465635962,5573.190704608818,7070.737565947233,6875.1657118148705,6279.650795565704,15094.40458329307,11497.614964568627,12304.521465954036,9817.333068740445,17105.962108550284,5491.6100975943355,4216.881612406894
16409.08910624937,12798.20943941579,19621.225451482525,8564.686729248468,16506.844360774357,12027.308377900667,15810.057605215154,4067.6395896774375,7853.419677384167,3645.784507897538,2986.6368037038583,17486.16099397247,4712.344086064788,17088.154465635962,5557.003022959462,7070.737565947233,6875.1657118148705,6271.433384425947,15090.059075285728,11371.06133758894,12292.841309809846,9817.333068740445,17105.962108550284,5491.563195520404,4074.4905653232654
16403.07887796979,12793.227410084233,19552.51664036759,8561.055529394967,16505.627060264913,12026.940000768882,15807.590846569628,3985.5196816962543,7823.564635618983,3642.617042965763,2986.6368037038583,17467.61870526483,4711.965763856638,17088.154465635962,5557.003022959462,7070.737565947233,6872.960477307185,6255.316576001118,15063.365145731314,11371.06133758894,12280.872308460679,9817.333068740445,17102.915309087257,5491.563195520404,4026.842594795598
16403.055264518378,12292.07421145506,19546.52965728174,8561.055529394967,16498.59648284578,12018.696241981372,15767.977194895462,3985.5196816962543,7803.3725783930695,3642.117549344468,2986.6368037038583,17450.973647665378,4710.21825435786,17088.154465635962,5520.35142465993,7064.686463290538,6872.960477307185,6255.316576001118,15018.094347395061,11371.06133758894,12275.795406995861,9805.654458260648,17102.56664677967,5490.61955125355,4026.842594795598
16381.12508733921,12292.07421145506,19518.833171421873,8527.527129340906,16497.097782545836,11973.02720030259,15754.561279415542,3985.5196816962543,7795.88081924924,3630.1927529273926,2986.6368037038583,17439.794442652143,4687.248216670971,17088.154465635962,5520.35142465993,7064.686463290538,6869.132496020089,6255.316576001118,15011.234943842517,11300.431597806091,12271.398677421837,9785.237800550956,17081.886347007377,5490.61955125355,3918.5117523712406
16374.22924961473,12252.607386137825,19506.39521455479,8518.682374429172,16497.097782545836,11921.91935319567,15752.61570212766,3973.486830156776,7794.088517092639,3624.296665977875,2984.841955030277,17436.73729939889,4662.357478081325,17088.154465635962,5520.258916877454,7061.915381309949,6864.661508276887,6223.921359215095,14990.289161047498,11284.516726491102,12270.277857594872,9785.237800550956,17081.663407746233,5490.61955125355,3915.391950111063
16368.906036568911,12252.607386137825,19472.43863186749,8517.649771572978,16494.82152862205,11921.91935319567,14861.112194084435,3948.242844211218,7793.288537711607,3624.296665977875,2984.610454255766,17434.292723001236,4654.704914140109,17088.154465635962,5519.452976174984,7061.915381309949,6858.712204901299,6223.921359215095,14983.239707597724,11284.516726491102,12266.332082242643,9785.045892575938,17081.663407746233,5475.117676810809,3820.219096330725
16223.537809949808,12252.607386137825,19472.18879441278,8454.515092055946,16483.856152299915,11911.801973760426,14861.112194084435,3948.242844211218,7793.288537711607,3624.296665977875,2983.6838900792773,17400.280418360147,4652.757219301577,17088.154465635962,5518.65093129639,7057.138977197208,6373.170754255103,6222.648789545365,14983.023127563458,11242.721669513401,12262.705943657129,9784.919195441462,17079.404771356836,5475.117676810809,3815.594704506636
16118.221737454225,12252.607386137825,19470.807128943696,8454.160649440993,16479.232269815708,11898.967071660425,14861.112194084435,3948.242844211218,7793.288537711607,3624.296665977875,2983.565543911215,17393.425990325264,4641.184976089098,17088.154465635962,5510.842313965912,7057.138977197208,6373.170754255103,6222.648789545365,14973.351589937682,11242.721669513401,12262.705943657129,9771.557698795457,17078.911380607104,5474.761229504489,3815.594704506636
16118.221737454225,12248.320432360984,19445.56166026058,8454.160649440993,16465.402635242484,11898.441005412118,14861.112194084435,3948.242844211218,7789.509473989804,3624.296665977875,2982.9809731182104,17371.31778526436,4638.250069569729,17088.154465635962,5506.78900847121,7051.189886561706,6355.58507927458,6222.648789545365,14957.639200997375,11207.995541419998,12257.30694535254,9771.557698795457,17077.00624799849,5473.820720007776,3815.081887911687
16094.053110984318,12238.53868403642,19437.38745035572,8450.729931426331,16465.402635242484,11887.286688711021,14861.112194084435,3944.4072028681926,7784.423621220155,3622.423679174528,2982.9809731182104,17370.50433219417,4633.3562288515295,16419.568619084028,5506.78900847121,7051.189886561706,5822.418346642208,6209.756689083002,14951.645346418696,11207.995541419998,12255.504160775075,9766.684037676383,17075.488046171613,5473.820720007776,3809.1778439035397
16088.420402408925,12238.53868403642,19437.38745035572,8450.729931426331,16459.206504185342,11887.286688711021,14861.112194084435,3924.8061174434333,7778.484955417072,3622.1456748859655,2981.532989446666,17364.63490518629,4632.789708111676,16419.568619084028,5506.78900847121,7049.824874191067,5822.418346642208,6205.41500918221,14934.509863783782,11207.995541419998,12253.130080463925,9766.294471205496,17066.986413837425,5473.820720007776,3809.1778439035397
16085.837314378266,12183.473762348181,19437.38745035572,8435.373951395452,16448.53525477559,11866.257222295457,14861.112194084435,3924.8061174434333,7679.234651696865,3622.1456748859655,2979.593355214967,17358.955995615554,4631.806476937564,16419.568619084028,5506.772662269457,7048.042662766589,5822.418346642208,6196.765084494107,14931.138210123028,11204.792483087425,12250.879706722339,9766.294471205496,17066.986413837425,5472.54008731451,3802.2385169375584
16072.231971655281,12170.475810875676,19434.094505513887,8434.75462719777,16446.39365921457,11866.257222295457,14861.112194084435,3924.8061174434333,7678.520462770555,3622.1103907996094,2979.3972053510915,17336.067671824196,4604.213966438992,16242.804131956973,5506.069849069702,7048.042662766589,5822.418346642208,6195.181820947804,14929.028864499815,11204.792483087425,12250.879706722339,9765.464416198363,17061.17010915039,5472.54008731451,3802.2385169375584
16027.193338540912,12170.475810875676,19429.125409616856,8428.057167378536,16444.939989550243,11855.427083060928,14861.112194084435,3924.8061174434333,7677.467297689378,3622.1103907996094,2979.3972053510915,17336.067671824196,4601.104848978792,16242.804131956973,5504.885529726027,7048.042662766589,5415.37619501154,6193.020905867318,14923.776675964496,11204.792483087425,12244.901006747888,9763.200375419192,17056.02503797126,5472.1277175497435,3802.2385169375584
16020.881327678328,12170.475810875676,19429.125409616856,8426.065553031673,16441.514938359032,11852.283744347771,14861.112194084435,3924.8061174434333,7677.467297689378,3622.1103907996094,2978.9663326064365,17322.847707031004,4601.104848978792,15294.670970553914,5502.064127110653,7045.604812088384,5414.69826142007,6193.020905867318,14923.776675964496,11204.792483087425,12244.294603370909,9763.200375419192,17054.115718168636,5471.908904466331,3798.6686768218924
16020.881327678328,12170.475810875676,19415.275498578827,8296.591464789717,16439.66718013182,11843.802837564159,14861.112194084435,3924.141601269807,7677.467297689378,3618.2891643302646,2975.4356131007935,17321.88113732303,4600.168004905607,15294.670970553914,5488.812956138097,7043.905124824475,5414.69826142007,6192.066730411554,14923.776675964496,11195.801730510266,12242.035361557118,9763.200375419192,17054.115718168636,5469.074446624844,3798.6686768218924
15992.018593237795,12170.475810875676,19407.93791415114,8296.591464789717,16439.17436838959,11843.216689319022,14861.112194084435,3916.510057022087,7673.307726430461,3612.8403161921283,2975.4356131007935,17315.21597218416,4586.794805447312,15294.670970553914,5445.034178313892,7035.984132201986,5414.69826142007,6189.963770356075,14922.916541519442,11195.801730510266,12241.792348817293,9755.783533117012,17054.115718168636,5465.154792079833,3735.8612398251234
15992.018593237795,12170.149339970048,19407.93791415114,8262.104117004492,16436.79099115097,11838.846073116705,14861.112194084435,3915.3458818974996,7673.307726430461,3612.8403161921283,2975.4356131007935,17315.21597218416,4585.783775934292,15287.699909872812,5445.034178313892,7034.220975295446,5414.69826142007,6188.125832046251,14913.741555761138,11187.799695848258,12241.377649418082,9755.62203346823,17054.115718168636,5465.154792079833,3735.1375435471778
15971.200278918197,12162.161492249994,19406.47896628477,8262.104117004492,16432.357494974,11834.64719469161,14861.112194084435,3910.726716462053,7668.714063409484,3612.8403161921283,2974.538968148296,17308.21281044663,4578.113330719099,15287.699909872812,5443.316606344028,7033.978448533523,5413.98054448746,6188.125832046251,14912.868023766663,11186.87852781714,12238.391233060174,9754.764967497667,17052.204536768273,5027.478739096798,3727.0055998776725
15969.687558913563,12162.161492249994,19399.911439202435,8262.104117004492,16427.827751121582,11834.417769430012,14861.112194084435,3907.9771945800326,7665.838210094791,3612.8403161921283,2974.299553495671,17305.78456712773,4578.113330719099,15287.699909872812,5443.134230891346,7033.978448533523,5410.370857631839,6181.878211498461,14911.67505168857,11186.87852781714,12238.391233060174,9754.513937970773,17040.280126017446,5027.478739096798,3680.6721173796054
15958.812007304638,12160.401565248867,19399.911439202435,8254.910476543495,16423.88884721759,11834.417769430012,14861.112194084435,3907.9771945800326,7660.168314254648,3608.2847111980736,2974.299553495671,17305.248034270022,4578.113330719099,15263.17572470622,5438.457608018052,7033.978448533523,5406.077897685309,6181.878211498461,14896.872843157824,11186.87852781714,12237.024847019271,9753.988059460786,17033.375318495317,5027.478739096798,3680.6721173796054
15958.812007304638,12148.456432690686,19396.99917161011,8248.429240041645,16418.97672931437,11615.719743434158,14861.112194084435,3907.8377046775336,7651.294599627485,3608.2847111980736,2974.299553495671,17298.022267738095,4561.695623032276,15170.53648311949,5438.28690231566,7033.916418979279,5404.2467700409925,6178.655813841893,14894.524513635632,11120.053335592806,12233.560209300707,9753.226227161647,17032.60575847363,5024.631481463603,3680.6721173796054
15953.654983704786,12131.434511301593,19396.99917161011,8246.10720714153,16418.97672931437,11615.719743434158,14861.112194084435,3907.8377046775336,7647.476638469162,3607.3976395011555,2973.842396796684,17295.455301156228,4556.740875942198,15170.53648311949,5438.28690231566,7033.015903646006,5401.874381023767,6178.655813841893,14891.091463340508,11120.053335592806,12233.072728633018,9752.517281100718,17031.69341457467,5024.1265799945195,3409.3622462913218
15925.69460803054,12129.897202031494,19396.682238245954,8228.807173385081,16415.833567080743,11615.719743434158,14861.112194084435,3891.9570353008803,7647.476638469162,3607.1586083604902,2973.831935445618,17295.455301156228,4556.36742621782,15170.15955889802,5438.28690231566,7033.015903646006,5386.357067633933,6177.116835669875,14889.996870425059,11120.053335592806,12233.072728633018,9748.929339493981,17031.521318920153,5024.1265799945195,3403.9226870462844
15918.091924791024,12126.491474325981,19396.682238245954,8218.829139426818,16413.65220340881,11572.271046759586,14861.112194084435,3891.9340075206655,7646.374915423733,3606.487380391274,2972.3896403216877,17295.455301156228,4556.36742621782,15170.15955889802,5438.201256723527,7032.6022087802685,5386.357067633933,6175.943149738703,14887.961802494596,11120.053335592806,12233.072728633018,9748.929339493981,17030.29009494934,5020.979691827013,3403.9226870462844
15914.510166430588,12102.877951258833,19396.682238245954,8215.84232804548,16413.65220340881,11572.271046759586,13932.870947897465,3891.9340075206655,7645.996054379115,3606.245291090312,2972.3896403216877,17295.455301156228,4556.36742621782,15170.15955889802,5437.494764654251,7032.319466708705,5381.5308516771765,6175.379942983211,14887.961802494596,10674.89738104547,12233.072728633018,9748.371352250915,17030.29009494934,5020.268996635293,3403.9226870462844
15914.510166430588,12087.395283025911,19396.327613415375,8215.415933651619,16410.950742931927,11567.84744725893,13929.846708190798,3891.9340075206655,7645.996054379115,3604.621737329025,2972.3896403216877,17289.990538289145,4552.914897430734,15152.73381907107,5437.184132527556,7032.319466708705,5381.5308516771765,6175.379942983211,14854.412225466807,10673.163138468499,12233.072728633018,9746.900211363294,17018.065837910843,5020.268996635293,3324.465170932595
15912.365432487362,12087.299928063501,19395.334096719867,8215.415933651619,16410.89871197837,11567.84744725893,13929.576202450242,3890.7391547587467,7645.462964627955,3604.083577832108,2972.3896403216877,17289.990538289145,4549.98341761483,15152.73381907107,5437.085196813636,7032.319466708705,5381.5308516771765,6171.251464078876,14854.412225466807,10671.68246274499,12233.072728633018,9746.900211363294,17018.065837910843,5017.682774184623,3324.465170932595
15912.365432487362,12086.01216965997,19395.334096719867,8215.415933651619,16410.89871197837,11567.277135322614,13929.576202450242,3890.5805560425565,7645.195021198897,3604.083577832108,2972.3896403216877,17289.990538289145,4549.98341761483,15152.73381907107,5437.085196813636,7032.319466708705,5381.5308516771765,6171.251464078876,14854.399246992101,10671.68246274499,12233.072728633018,9746.900211363294,17018.065837910843,4994.042517096512,3324.465170932595
15908.922554094534,12085.847432529215,19382.454503671954,8055.640414852979,16410.68098857769,11566.705571863375,13929.576202450242,3890.3436363383917,7645.195021198897,3604.083577832108,2972.3896403216877,17288.98551757678,4549.98341761483,14839.870829853178,5437.085196813636,7032.319466708705,5381.5308516771765,6171.251464078876,14854.399246992101,10671.68246274499,12232.59744947109,9746.557031188082,17018.065837910843,4994.042517096512,3324.465170932595
15908.922554094534,12085.737724016686,19382.454503671954,8055.640414852979,16410.566242253786,11565.378150425904,13929.576202450242,3890.3436363383917,7645.195021198897,3604.083577832108,2972.3896403216877,17288.91998324942,4549.673701173281,14700.999302093744,5436.90920460749,7032.319466708705,5381.5308516771765,6171.251464078876,14853.72857729508,10671.68246274499,12232.442482925711,9746.083257223685,17014.985589599637,4994.042517096512,3324.465170932595
15908.922554094534,12085.737724016686,19382.454503671954,6740.954671082969,16410.54669297618,11565.378150425904,13929.576202450242,3890.1845754957735,7645.160405732979,3604.083577832108,2972.3896403216877,17288.90932969123,4549.557958136517,14700.999302093744,5436.888408984277,7032.319466708705,5381.5308516771765,6171.251464078876,14853.72857729508,10671.001260121608,12232.442482925711,9746.083257223685,17014.927246191794,4994.042517096512,3308.4680031689613
15908.922554094534,12085.737724016686,19382.454503671954,6740.954671082969,16410.54669297618,11565.378150425904,13927.771341393778,3890.1845754957735,7645.160405732979,3603.861451427029,2972.3896403216877,17288.90932969123,4549.557958136517,14700.999302093744,5436.888408984277,7032.319466708705,5381.5308516771765,6171.251464078876,14853.72857729508,10671.001260121608,12232.442482925711,9746.083257223685,17014.927246191794,4994.042517096512,3308.4680031689613
