trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,trial_10,trial_11,trial_12,trial_13,trial_14,trial_15,trial_16,trial_17,trial_18,trial_19,trial_20,trial_21,trial_22,trial_23,trial_24,trial_25
6506.021505244236,8743.352880750139,8736.968639802033,7890.999717992316,6543.711178911316,8346.571742846056,7197.4345562637955,9066.216229918806,8487.106020068968,4488.4135889709805,5241.872993193376,5159.196656439977,5248.001298807176,8724.879311935048,7021.280235152002,10120.545963000483,5814.781443420616,7057.420459849516,8355.917996820306,7069.302085027079,7264.617285021894,7545.087201067438,6834.815701855043,4023.5344087744347,9900.839854074096
5598.0985912404385,8166.291818134423,8377.406012741387,7536.42703152634,6518.941274684338,6921.3945677361935,6464.839431944395,8880.60694809982,6677.627748594615,4450.084816668881,5105.128134935995,4068.2856416042096,4596.967489435698,8391.934224566674,6825.908243385084,9486.906374708438,5443.2210306831685,6823.3965711710025,3628.214098410543,6535.5521495247,7255.957271892328,7517.683006672947,6021.554194067406,3900.675507450473,9215.813487397641
5443.767722569744,7895.109340972247,8110.601984780149,6385.729358808385,6439.525616087353,6765.686358736844,6257.192526427138,8866.99571773022,6339.713058688818,4445.572623088981,4531.898423877747,4031.893141570911,4574.222353593639,8280.94485083139,6819.590085853084,9188.660402823778,5121.869491643969,5884.631210027281,3584.8598322941516,6057.664664585984,7236.127550055833,7222.374020404737,5184.568152861988,3884.593313124583,9184.475579979657
4507.027027345835,7699.763035062259,7945.754081841185,6350.909753376444,6309.926974313898,6645.533220378149,6224.804233466371,8720.068489319205,6145.654477726646,4445.572623088981,4337.28165581232,3831.3889325670807,4454.993914949032,7518.916059783659,6710.6919076239255,8035.447092819561,4734.493432248018,5655.314837511128,3557.3044983570176,5527.468137811315,7171.037530248587,7138.30964182461,5110.971345618344,3855.3478827024883,8963.633074341182
4328.235972631611,7355.963244055858,6876.42385817729,5822.318134683173,6098.959827848827,6381.407770437045,6223.704532603073,8663.812929746382,6111.233610217849,4367.59662512643,4107.944627892191,3830.3455941674297,4432.297055779921,7152.585783972059,6687.601702895564,7901.290693944757,4298.30144262711,5517.860665147495,3557.3044983570176,5465.356577849533,7063.719992602915,7138.30964182461,4957.241909826928,3826.7965654669706,8737.600499332959
4262.359651364314,7250.526584036379,6333.589336925204,5816.188104772246,5854.572548991594,5802.244566411404,6034.407028936998,8533.78671153993,6083.4307843790675,4316.914587136637,4047.94919027777,3828.562695969244,4418.866313930172,6819.527720104785,6682.16382836647,7777.559997351675,4224.872691755669,5089.72887093816,3547.8127979525334,5428.411675153804,7037.32192528284,7088.944179502514,4900.240204739538,3820.3459495894986,8727.375607601283
4254.750271166444,7209.766802703276,6146.818037419742,5670.279026223143,5735.370662073521,5706.957141701793,5931.235312421407,8478.135645930564,5990.797090469775,4315.098663002129,3982.9795375849226,3792.68099626582,4345.1013969173055,6397.486249571375,6599.789548287957,7621.647987216735,4189.651214041973,4926.320595339513,3441.4309848747844,5428.083771815668,6990.730727456965,6948.575287376801,4862.5834231217705,3805.520751504078,8567.785481948138
4233.48253340084,7171.776472136578,6065.514617913326,5602.212310384736,5668.989559267764,5399.1476093755455,5909.456873765153,8290.177564949789,5989.93755720042,4313.241990492681,3926.9153688588235,3778.52074533391,4255.2184554369305,6237.7205266069395,6599.789548287957,7528.0309073249755,4152.767552962327,4922.093662811301,3428.9630100880972,5293.77998385726,6976.277796405953,6843.1190377565445,4632.9391277077075,3800.5754117298256,8544.706655917857
4190.94502486065,7143.68812583935,6057.82998969391,5578.225082009804,5596.3625573224135,5336.880207003745,5835.531498912539,8219.925411879285,5929.474265278414,4311.7193489481415,3842.628632436085,3767.170708861533,4233.6318893650205,6189.373501331927,6598.081871542041,7528.0309073249755,4121.162212557045,4888.744117674638,3427.171362956524,5246.742429736276,6899.890098523063,6826.048614333311,4587.860058704142,3800.5754117298256,8452.599353910968
3956.158765949217,7143.426700425649,6056.500960148353,5578.01418944573,5574.412210573129,5263.037630783909,5769.909459132485,8191.545143736242,5812.211819073098,4291.638732931668,3810.2966548225513,3762.970240121133,4222.846910122021,6067.882553611174,6597.86994798077,7435.032852718127,4112.225535311463,4888.744117674638,3370.3674738688337,5241.243898748573,6769.479806248432,6749.5433580699455,4586.292182352205,3782.96329310246,8418.933108116697
3923.619451204475,6987.163716349944,6054.82124584433,5542.9587860743895,5554.789335318282,5155.136286012143,5753.769928392529,7965.576129161149,5803.140436371504,4281.529108640601,3784.1256389408795,3760.989532150268,4218.496446629204,6004.53430198306,6592.746582521858,7416.4299502876565,4100.120407819894,4872.294863367355,3356.212355111985,5224.94998015372,6689.026682782902,6707.564404489832,4546.50180275376,3775.8901295768856,8331.199073276151
3920.090517961368,6890.98326657243,6045.1906619115325,5541.7365748379925,5146.080873548868,5148.8376491577255,5711.886395434999,7879.340596163492,5792.103382705845,4253.8698978658595,3778.6271250779682,3751.0446675184876,4218.496446629204,5917.456592710474,6591.100718125996,7413.8967048840295,4056.882629120488,4872.294863367355,3347.5355543481064,4919.587398568232,6662.022926745389,6567.889118816505,4522.865399531893,3631.670276924947,8296.493900132245
3824.412310127354,6771.030999658518,6041.932495302407,5534.714168391429,5029.200316589413,5144.582754551188,5704.400964921959,7553.576559959253,5771.770899174436,4250.079095403571,3762.979570753059,3725.224141771038,4196.513186373694,5913.530000522041,6587.426853038903,7413.8967048840295,4053.9069186771503,4843.0031028588055,3343.0483425214697,4848.443625335164,6590.851257588908,6499.601751182314,4519.244462378963,3540.321047301518,8233.00051476325
3732.4230678127333,6755.011765837766,6031.333411466796,5524.200013289848,4821.329215006188,5137.338989089419,5693.326163516967,7485.647332195523,5732.465595913998,4226.084248287371,3762.979570753059,3720.636697861693,4178.103306275532,5664.39868172622,6570.322258240017,7221.560102054778,4053.9069186771503,4828.548050582061,3335.084675375974,4696.449647364449,6560.283033053078,6478.265962855314,4452.685355949562,3505.0402884541377,8214.890621448576
3687.0891798771745,6699.907464490305,6022.132480931238,5519.213389792054,4602.519497752129,5112.7073164493695,5684.284677381633,7368.860270392174,5583.682761741393,4193.405576464631,3743.7088789873505,3692.9291225383104,4167.740808705835,5601.218188905962,6567.867091983616,7221.560102054778,4043.1266946026108,4815.540247908796,3329.8157042635344,4694.857736094758,6514.941623018103,6430.223234489127,4366.19098733891,3457.36673867423,8127.7730057858635
3670.866696059449,6670.164924585627,6013.164469215642,5464.056312676237,4564.598963149658,5112.28717002594,5676.461653067906,7353.361305667527,5534.888593928436,4193.054000812842,3736.453157676795,3689.117476380152,4162.841602426589,5375.906005670075,6567.867091983616,7164.023264937884,4036.0137844753494,4761.232558358573,3328.312698895379,4694.802361863372,6471.738351109546,6264.059445676298,4366.19098733891,3436.8450869311105,8115.072928359838
3655.140102592578,6613.123628531591,6011.417589419756,5450.684626646709,4522.198025176397,5092.765497984095,5587.77980463374,7328.689980756503,5466.169439888652,4185.153597571639,3724.449610797943,3682.4888969087183,4136.891167496391,5273.672988911091,6565.895466275719,7134.369392586467,4003.0626573343,4746.962359956282,3324.828775653169,4694.4152373841935,6471.738351109546,6235.643162013035,4340.319176309778,3303.946214621472,8100.546589087659
3655.140102592578,6586.114134824782,6011.417589419756,5417.368449599487,4493.084710057887,5082.221303251666,5543.47628748903,7315.635404795743,5374.725197544128,4162.65247235332,3715.617147336325,3677.6750506464195,4126.53802294621,5178.380783772434,6515.219093411409,7121.876106064804,3994.8226266051606,4726.4350021909095,3321.9531599744337,4691.864846534264,6418.176771415512,6200.36035275695,4340.152560305225,3267.6730298744533,8099.372301760672
3653.1516158691884,6578.567621218142,6009.732365413319,5393.808066266272,4480.29591823574,5078.4982063633715,5473.494888338685,7063.637896421607,5347.161871185762,4134.3635055646555,3705.8368836245236,3667.3725391519547,4124.1484721523175,5127.074286266028,6500.882402075561,7097.261865897718,3994.1473556884234,4645.56856465946,3321.8988326736426,4685.1382857194485,6392.635581963923,6189.375758815537,4286.042190507739,3234.3316192539673,8089.03691445418
3635.0090913722765,6569.511548760263,6007.2369733516525,5372.471701162045,4437.4780651295805,5027.36586772124,5419.214896484014,6953.086866387853,5329.060080558411,4095.3424201888215,3697.9077624749502,3664.1913551586285,4102.848148239724,5070.890897293038,6481.744245101708,7038.426096085652,3979.983328308257,4588.849611261587,3321.8988326736426,4684.314713623571,6069.4195437263925,6160.85603609832,4227.86031684352,3195.4791607859233,8089.03691445418
3506.8698010928238,6554.610518890098,6007.006913536623,5346.569390073084,4414.680084693449,4959.018251113877,5390.805448590673,6875.46998908893,5300.459927390979,4044.505313134789,3697.2350288975376,3662.734062277046,4068.636549952731,4991.307001281378,6478.299527344041,7017.869894949785,3979.924522282368,4547.726962092533,3321.7575886185514,4676.871981747767,6055.858188075675,6107.411950857332,4206.599083586829,3183.877034196278,8089.03691445418
3406.975630980205,6548.247522103098,5990.78980911374,5328.77880558559,4339.208558013262,4906.113871532206,5284.897059294528,6716.770474434241,5235.827007718337,3999.396775613226,3693.2344549506997,3662.734062277046,4048.366984517762,4922.654365180877,6457.349027637556,6979.235410298676,3979.0750007133984,4422.89486096592,3321.7575886185514,4676.84629036695,5945.200381050357,6089.607141067147,4195.540209009389,3165.4713812546465,8077.25814892564
3386.512125772313,6548.01947024715,5983.322384422207,5321.972148848862,4328.383429311016,4868.06388680205,5233.477640303325,6297.29633186408,5197.744798700654,3985.574458230819,3689.141524047928,3662.5184896183905,4036.4094517806384,4915.552594508248,6436.496530029722,6907.992318311305,3976.7572185057547,4284.55130497034,3321.7575886185514,4676.845896137435,5757.199876941558,6022.542862308763,4143.984360533681,3157.3092754497393,8005.685843555092
3341.3111250645693,6539.583186665824,5980.564460789676,5304.703642563052,4327.349744199009,4790.252705053477,5197.553314571356,6165.437426126851,5151.985452743657,3936.4692933763345,3678.3186289485257,3653.063024607067,4032.4162570192675,4848.657426185891,6406.727485216446,6899.998520404742,3971.1420300815553,4017.956570130641,3320.685287693359,4676.845896137435,5725.657788912945,5885.35526233756,4121.604150162209,3154.7866042546266,7990.845335335176
3316.8729934970315,6538.5071238013315,5972.631066946811,5292.851612625655,4322.189653285708,4769.591680584908,5154.275235722997,6091.88587857413,5126.8935074815745,3856.939720749532,3670.323904876984,3652.1803987832172,4031.489032749246,4848.657426185891,6385.313305341224,6872.216901474712,3970.667594868886,3918.9430341253437,3309.499542429705,4676.421615910983,5648.536211812547,5842.64974237466,4087.448242502368,3146.7220074594675,7983.91694162167
3299.968282082906,6528.420656491695,5961.736132274893,5285.055625018452,4317.8618053845785,4728.623950775718,5145.836743544138,5983.668036010455,5069.72620399477,3815.62707876262,3660.8430817460153,3649.948998114164,4019.346498093333,4800.371812907419,6343.613781207687,6851.139922760503,3969.621540196302,3843.612919936884,3305.3105250905955,4675.024827162976,5478.489096906054,5823.818452861922,4021.4309671405144,3143.528161641887,7982.192515975801
3293.053761324337,6526.8477219209835,5951.4348595573965,5276.201383358078,4296.517626629819,4693.412315068319,5110.235223831241,5885.98976703657,5048.614502981862,3793.519569789016,3649.997278743401,3647.9046345243883,4018.3101421453866,4774.900593438882,6312.749003316807,6833.798056126475,3969.621540196302,3713.879509176644,3303.5335328313377,4675.024827162976,5370.610392286856,5749.9944237900245,3984.823839660842,3133.4259220656745,7981.616302906035
3290.8152558231504,6526.1023045760785,5942.428353627367,5196.5071323578,4280.896613681528,4623.528267470394,5086.7644285436545,5709.852956584583,5025.519966728856,3771.0033176432003,3637.130383009996,3643.558192896706,4017.4508779335165,4774.900593438882,6272.973866064006,6826.622698712372,3966.8598017693166,3663.1214923338143,3293.406310680544,4674.546793017385,5341.999819143664,5746.564413218286,3972.8619720756788,3131.7390409304116,7979.144919054817
3282.8894164897583,6525.569975706105,5935.219101393736,5187.704705832208,4259.269734428995,4600.63604051504,5083.338076913059,5561.322145179182,5001.503813467158,3768.4554680542524,3615.985701217932,3636.7746104745975,4017.4508779335165,4757.174908880572,6252.651934769499,6812.727225555221,3966.0687755467484,3468.578887612157,3286.245395802072,4674.414759037827,5262.943801637499,5716.580750673253,3940.976663296223,3116.1635913362766,7969.425680627596
3271.0364157122044,6524.917432897696,5922.599001644996,5172.183620096,4256.002813549698,4568.317412131001,5056.2942481183145,5541.119726447386,4983.15364419057,3765.8045616368117,3580.285342544285,3611.5075414417724,4014.6774797192047,4745.27125062696,6247.7854641392605,6719.687845821525,3962.310970964887,3407.4209468764393,3276.6934393376705,4670.69081612374,5093.302091418557,5706.066810199735,3932.5160362880843,3103.043957428128,7962.791934749186
3262.1838168473446,6524.625895458108,5894.208682251361,5165.031903435984,4246.867417879753,4560.762266538804,4980.343832016131,5311.326859492326,4954.559028413269,3734.4356400003644,3571.2937387228903,3607.467966069096,4014.500968099088,4743.684401947471,6221.172012951038,6708.270196370097,3944.0355177859965,3369.0277924183215,3274.0711029524264,4668.749129976987,5049.94238894998,5696.611504317114,3915.6202542036967,3094.0429806466927,7952.551837919849
3258.800786494964,6524.386898082824,5862.470387613408,5149.002411760797,4218.779454030269,4530.559659674725,4928.608488321949,4734.59149460232,4924.192226962157,3707.4634571766464,3556.8478110376213,3604.3124877406003,4009.043057286345,4741.50687199228,6201.504141192186,6661.122301224574,3941.554029863971,3354.8236837684153,3272.778503927947,4666.911111020709,4999.725490190209,5668.62939196437,3885.7375772219584,3089.027602398869,7948.830394399546
3254.9205374986464,6523.495595030618,5856.876895701926,5138.511629724567,4191.692134994998,4513.599981631205,4910.824637875681,4715.246476894988,4903.298784495773,3628.5855046572806,3539.861948144575,3597.391051780897,3999.0449322639824,4741.50687199228,6131.7269202224115,6652.414238482541,3939.4209575936693,3346.6148547602106,3266.731664114483,4664.523517624453,4970.508882420291,5650.228749630308,3881.8965441651526,3087.9046643521747,7944.277078710613
3252.818097032101,6523.207071967983,5748.22667951878,5129.400735644509,4171.145135200954,4477.87038960375,4899.770391565293,4692.0564080622535,4870.0748501135895,3619.909645145402,3526.0787936179004,3594.9680485787953,3996.1926556899334,4741.109215014185,6078.732631261839,6636.096098560997,3938.8623396145003,3335.8854017945773,3265.7541547447017,4578.015287361606,4931.308382219911,5602.161019811721,3862.3990869222316,3087.9046643521747,7943.143104473002
3248.4603805140987,6514.115653822029,5714.903990842731,5123.224024423176,4157.274613349962,4441.421380175897,4876.867150554819,4660.847667738193,4857.900718909656,3611.806271189146,3517.4441411516136,3591.67761956409,3995.3106377468794,4736.886915619893,6019.7379783458855,6603.068722811993,3938.8623396145003,3335.499118472476,3261.990273719469,4561.635186286296,4912.008263479918,5599.683600512256,3855.329842932062,3086.636905621256,7943.143104473002
3247.1529501587283,6505.186946443471,5668.773267818824,5119.016404646833,4120.714214825044,4426.8655427209615,4860.915062482021,4649.924501137226,4857.898809985588,3603.6069497066233,3514.1300201361873,3585.6575682317302,3989.406942153282,4731.367725040003,5807.298645441501,6569.731083499053,3935.8009091111444,3329.289281263897,3258.829650639609,4556.919783056194,4892.434408946439,5578.060142452369,3826.821708240189,3083.849595752742,7942.104317447824
3241.4621603989426,6503.250483872187,5608.011010725479,5114.327278765224,4115.412885312637,4425.0979131321765,4853.714895424443,4578.626724734025,4850.434673419913,3556.0837758301973,3504.0669496320074,3582.5914105121806,3988.827754332715,4726.546129666687,5729.099666530672,6510.2226266100415,3935.081729243694,3322.638439189904,3257.3581550839513,4532.644403151314,4878.312928713141,5541.003614566906,3791.8700708494944,3082.4734233971476,7939.42009420416
3236.6526285530194,6501.613159468307,5608.011010725479,5089.372832617693,4114.911494324896,4412.85296313972,4753.685982663179,4543.554394258395,4850.434673419913,3528.0024811842627,3484.2516384463415,3573.991302747067,3983.424186236767,4717.316117666568,5729.099666530672,6463.070425146623,3934.4010195838528,3322.638439189904,3256.7855435230867,4512.442308213097,4876.012960318974,5521.733522636865,3774.850990855358,3080.868198119014,7939.085433197323
3233.30599210935,6500.665790207602,5590.770815586304,5067.431909493879,4114.891432973356,4404.854957454089,4708.903052085414,4511.312507804518,4849.7151225167145,3505.742893358393,3473.441991016617,3561.7869275532134,3962.573225224006,4712.233524841104,5610.2949696781325,6442.881126780535,3921.6881711567876,3322.166279164067,3253.4020654967217,4472.976325015453,4851.670465256831,5475.804704644117,3771.18363448787,3068.5570353908115,7925.8689988604765
3226.671429760743,6500.04102086621,5409.736068740254,5062.873341241582,4114.883449235086,4398.504618934139,4675.9660270484965,4509.361235873261,4849.7151225167145,3488.897888458612,3465.8224044694643,3556.2973160168526,3904.1725727285825,4702.114369089959,5567.33200214104,6412.317273369185,3920.8499289244264,3315.979211555976,3252.9257832271405,4431.772456037163,4847.749237707062,5436.718709884395,3767.39510752497,3068.283089889276,7925.8689988604765
3224.5473642745123,6499.808871292352,5389.148347115099,5059.799710442036,4114.77056059287,4378.381381627413,4662.497112676492,4462.8545364788715,4832.525333464377,3481.1987157479584,3438.918532292334,3549.2556283052663,3818.163542814702,4691.191169471087,5556.645684402639,6405.611554145011,3899.822961388684,3314.749238737615,3250.1884855803996,4398.210893266935,4836.607947564173,5383.75310624754,3757.164368632036,3066.896540905535,7924.339200174426
3222.417948134509,6499.725100668413,5367.959758902527,5052.656854970062,4096.9230461964535,4362.257291485784,4594.676645685417,4445.225885935695,4776.866837214959,3451.3085615885357,3435.5713320835353,3513.1073692522355,3756.036319230081,4685.391148903969,5527.1578292947725,6271.579750927902,3893.596178988939,3313.4907976723443,3247.5792341999886,4375.935683322783,4834.20509359023,5330.190553556695,3754.3580668750624,3065.893836198852,7919.505661756796
3217.5397389803193,6498.247962722897,5362.641708494606,5046.640691124045,4094.93099754752,4352.47814643723,4555.402471625919,4407.42047770283,4726.48770823578,3445.8066001447874,3431.257417120172,3505.5936746892276,3752.6540746536743,4674.845971321956,5517.63483493037,6203.622567503408,3885.2017416654385,3292.5696379769797,3244.559717958119,4343.69692603162,4797.421219924504,5213.418380807225,3752.727547253515,3065.425406977036,7918.050603405503
3214.044209824171,6493.915581010521,5283.6619319395595,4977.867583547623,4089.0228943286293,4345.761919161175,4529.003520233272,4352.376798506657,4695.494674292246,3438.7909010086382,3430.936053259321,3484.5081542558305,3746.445612135915,4669.025022679525,5499.237553873787,6203.622567503408,3881.902131295519,3275.121719777808,3244.514018035048,4328.327291513622,4789.374171222481,5094.735773960923,3750.9677935673976,3065.379376081214,7912.03973035983
3209.5524455153122,6491.673856098387,5253.770112128606,4961.225545796611,4087.936541255001,4337.21132211949,4526.638623767916,4302.621366157815,4673.684432136697,3434.070895306495,3428.9144267693805,3471.2687422933373,3741.50069277584,4665.292500551892,5495.9263224368215,6198.744093298619,3869.937847907976,3266.7854649106575,3243.3442565706546,4327.212352499553,4762.692209875441,5035.605129701804,3738.023592655672,3063.0755324500137,7888.08413415953
3203.499429469887,6490.493458375157,5218.438884654368,4947.717264492338,4083.5750221263065,4309.829023253851,4504.426691011204,4265.917633875049,4667.3983739488585,3421.9230528109165,3428.3731511966002,3464.8281402535745,3732.9123897461677,4660.145296102817,5474.395366417319,6196.589950310596,3845.8246468069506,3263.209982733197,3243.1158406417253,4325.383500718004,4739.130592027124,4984.372084048966,3737.5049347488066,3062.8873175829485,7863.644685233515
3199.730362070858,6489.412359241188,5188.458859097251,4912.155823022013,4079.8770806802854,4299.8073867223375,4486.9255736683335,4248.926573425331,4664.169027916347,3399.142268255647,3428.0624687962095,3463.8194362116637,3730.2869980151286,4645.840861127957,5458.991921256522,6193.4256305040035,3830.793068313204,3258.783965294674,3228.3318112272123,4308.013354941399,4710.857816643234,4978.252638421037,3732.4149974370525,3062.168827273827,7835.497683759403
3193.4451788045576,6477.125858874532,5076.804397552254,4881.885688866377,4078.0397391962542,4299.8073867223375,4450.811026215588,4071.137234296443,4632.697866149489,3393.9055403285774,3424.989832147413,3412.0158463438097,3729.848175865157,4642.978405242567,5455.915801831514,6179.565287785288,3810.953482716449,3254.673974711857,3223.0376059514265,4290.635033494325,4689.076556347251,4906.919441437618,3731.8258440543545,3061.6866653427014,7799.2208151470395
3184.3362882582705,6475.262977854304,5070.778008558234,4852.906829225897,4076.5893443710506,4281.192479394778,4403.041605457419,4048.978919743696,4588.303372141244,3389.389023804645,3424.636857900982,3397.1140380946226,3717.707146998485,4635.211638799864,5450.331813728713,6175.977470884002,3804.0759458281304,3251.2115743727336,3203.2059279856317,4280.257081191188,4661.030622460364,4642.705201116789,3710.144484496972,3061.0197415585976,7787.853382540583
3170.552201994252,6465.555914800016,5066.9989540947045,4832.8478425833855,4072.903840200861,4275.211100649674,4322.170075617398,4009.4810716116194,4468.629591267944,3387.238584918575,3424.0178438918438,3372.5489115352616,3715.5090457065744,4624.239933373203,5446.169126498941,6160.642340527571,3792.0542506494508,3249.5955291653404,3196.575227815907,4268.044575361611,4616.208285034689,4033.8947139773154,3701.020682483278,3060.537014598147,7782.10966764898
