trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,trial_10,trial_11,trial_12,trial_13,trial_14,trial_15,trial_16,trial_17,trial_18,trial_19,trial_20,trial_21,trial_22,trial_23,trial_24,trial_25
3165.8689891170316,6455.139217706608,5061.729117139462,4782.6988946901765,4059.929563722529,4269.691317207249,4276.244917367984,3959.0445370805087,4315.372583540851,3385.464700783846,3423.033263854633,3366.6126974205204,3713.677750455645,4608.360855155839,5430.601308609673,6144.210324338995,3779.308308331056,3248.528576140935,3195.002338744752,4263.374796899176,4600.056821085385,3987.656911574718,3696.022725674064,3059.6556104219835,7775.684018997195
3162.2460875452734,6453.562088533863,5027.815169731371,4748.235225227428,4055.2731928153494,4266.591992267712,4147.8159561680295,3947.782918664173,4292.737560423776,3384.293730110864,3422.3310402455063,3359.4042253524362,3712.552669742513,4589.059719111681,5417.987916580368,6115.286846417882,3758.1274773484247,3248.243013400146,3189.530724512768,4256.602525485825,4570.385478424337,3984.3647400469686,3691.9488039406524,3059.1440821794995,7724.831847448586
3160.5601666780703,6435.113877647137,5019.59740686745,4712.895817205656,4051.654644372632,4263.654077258479,4081.383463992195,3941.3649313422156,4145.498274324691,3384.2028158149405,3421.188827546899,3349.652856822812,3710.176516251662,4583.73401233172,5407.686820520188,6081.012869155519,3751.300240009815,3241.6419719710934,3187.930105173499,4246.6485538249635,4559.140029728433,3984.345481892939,3681.3691823119952,3059.0838960778183,7632.548280967565
3157.8567809923397,6417.961692567429,5010.057030354596,4657.504259173907,4049.6008518539356,4245.83450735024,4032.59626451296,3921.9875026964783,4116.674869615173,3383.3407052117072,3420.842556513202,3324.668400043636,3705.380775758856,4571.696372329009,5398.528851568039,6057.708884662712,3717.897414002039,3239.4679048232942,3185.7339682466254,4242.420289285943,4531.659665167097,3979.019837125805,3665.5453226339387,3059.0838960778183,7551.129462546387
3155.5992736340986,6393.569852823632,5009.647447348156,4608.611693466767,4049.6008518539356,4245.114411714515,4015.9385512122185,3894.785858687424,4072.443804419222,3381.6228961362585,3416.7796847537334,3320.219707273609,3703.5788346785475,4567.814135736389,5390.746969081249,6057.139506410558,3704.8274551356058,3235.0428941064083,3185.6253073942253,4238.698412969467,4523.0317994153065,3974.15148163103,3657.9060655284284,3058.8667909137444,7530.1828298597575
3155.1508921171353,6369.548701708704,5008.684792928669,4594.8356504170315,4048.679356907921,4239.2349026663915,3982.4068480058345,3869.746403174674,4040.8007128946792,3381.37084359776,3414.153073093068,3316.639536138092,3701.1870685626145,4538.020091460867,5354.531482665606,6047.339180579115,3687.528879674468,3231.597581139713,3184.636535886173,4238.698412969467,4512.559323363423,3972.522077048504,3634.4615554257452,3058.223276692488,7519.579562166065
3145.422859291887,6360.924261877941,5001.405183762501,4582.220521535646,4048.100798109306,4236.694180437371,3939.0223149695794,3857.5067249978815,4029.7263554578194,3381.0453789107137,3407.393804990459,3311.6463184159684,3697.301517334749,4510.082058197688,5352.969521675748,6041.071128382619,3610.5176899210182,3227.680889377151,3183.0935857064546,4238.528534505242,4307.995192569184,3872.5752488142807,3625.5426424691723,3057.289652884318,7429.61417140266
3143.4228935537176,6357.194769565731,4907.223230901785,4556.9862084800525,4047.7075172066084,4234.706887365088,3886.5406697791504,3850.8916846059255,4008.308010030883,3380.613878600714,3404.623268655934,3302.8725824936255,3694.711020719324,4474.387747555626,5322.6631910966435,6040.642132496388,3573.097005987971,3221.7758757503375,3176.9820578481795,4227.690619395697,4220.236998788125,3860.664442053061,3615.245402216785,3057.284031029368,7395.551921753575
3142.6759277817573,6235.056136855122,4792.248343382309,4545.77807007552,4046.565401531992,4231.451791673116,3858.6754915425927,3846.4342996749465,4004.4690686335507,3379.5220256731272,3400.317274350712,3278.9296072704765,3690.857215300832,4473.335408843399,5307.692284366851,6025.238833289017,3546.711043085298,3218.1042215063117,3175.0215266283603,4223.330384386763,4153.8499628594955,3841.1259509421425,3611.595156842564,3057.0662354393635,7385.604451934658
3142.234735363269,6213.13997442578,4745.609744059416,4451.858015626576,4045.3901014443595,4221.689312317099,3818.416643959398,3845.4167082218255,3999.9415731944596,3367.6242186359523,3396.7492826290586,3273.2527762051204,3687.4537719469854,4472.266299831946,5307.265320038887,6011.284518672378,3494.874763589237,3209.8968271796925,3174.235787866274,4221.265560795404,4081.5989297753235,3824.4019894534986,3603.600179489372,3056.5984373578626,7379.405618419893
3140.506306946756,6187.38782418678,4691.196588961626,4397.959225823586,4042.6578901403477,4217.175676387947,3807.274488067468,3839.3430655426605,3995.2652695911997,3362.754754759729,3390.362180351008,3273.10926299545,3682.495616384428,4464.258365615196,5289.705888854271,6002.159605781618,3444.4390596333983,3201.6131958335154,3174.012570131466,4206.255264731873,4036.867392640874,3794.639239587278,3594.379104491768,3056.2938477437924,7355.021563979407
3139.926963812958,6179.370249716119,4628.4005227156495,4376.94570298522,4041.980723612633,4211.231347835326,3775.1729316412584,3823.946510663838,3992.8965509224067,3357.3857392883424,3388.7681117462816,3272.1954636147602,3679.065320345976,4464.258365615196,5272.409274376061,5972.4054440975615,3430.222710177325,3199.66728862146,3172.9394554496307,4196.565407155447,4006.129740892423,3785.9558212107386,3579.175096921077,3056.234591697433,7347.196394760568
3137.879721194772,6104.064111581565,4604.254341495171,4314.8163636759355,4041.069107098383,4209.247794778049,3775.1729316412584,3817.0152168840887,3977.743107957028,3354.8882182596117,3386.528900734406,3270.542422273489,3673.1963150118577,4450.349429972347,5272.189835757954,5962.974256398926,3404.5270538738605,3193.9481353602546,3172.462973316058,4193.149613309985,3965.9218375031733,3768.4522393734437,3573.3605773739164,3055.1141582493847,7318.94513309612
3136.5027930384176,6098.444709891865,4452.100538567,4303.549457295198,4040.615797808172,4207.252531772143,3762.2053814508276,3802.8434435520326,3913.2608763948783,3350.6843076716846,3384.67957754375,3266.255905624714,3667.647887273893,4435.458952351486,5272.189835757954,5957.8136575979515,3362.608362636248,3192.0647259991374,3171.7703059687256,4188.999894720186,3961.9583178463736,3744.290368621222,3568.696781643368,3054.919915691007,7318.94513309612
3134.888306796344,6081.413055773624,4436.82694000471,4276.700444434341,4039.794963603742,4205.1834953894695,3760.360761887705,3774.8272955187967,3901.5063736593247,3346.826917269513,3384.2508905078253,3263.0249341174895,3646.987570939295,4426.002849392261,5269.341958265961,5952.140979916656,3320.4333432860076,3189.2954288405053,3169.903548904639,4186.105329368656,3951.7149684261694,3726.75849652877,3561.644503218493,3054.556001923272,7318.271605786419
3132.037701252721,6062.851512908034,4436.03833739543,4224.905660966593,4039.6615567599224,4203.058761161515,3703.8453748657084,3761.6940408076425,3889.886490408451,3345.0886922814125,3383.8862467815807,3261.199987501651,3634.3297628943624,4419.840149961528,5268.222346578489,5944.237105031458,3223.066157010606,3188.995325930011,3169.903548904639,4175.314348617156,3903.8099352408117,3703.4680143786472,3558.6814589186765,3054.2776457274254,7295.063595746894
3129.590011184092,6052.3355398991425,4412.448746373331,4209.032935834783,4039.595919739784,4192.174453640053,3681.1299734019494,3736.5750275429596,3866.983229778873,3340.833188766367,3382.2407164925285,3256.8851203333975,3626.6285488781527,4399.68812854443,5266.637504396122,5915.181671379584,3208.902842096658,3188.701597564186,3167.7232977344356,4171.078306607533,3893.630309179252,3696.3540786113153,3558.2962456222435,3053.8155080237443,7267.265180087768
3126.688065695481,6026.086165649409,4406.03880419259,4194.8162891471475,4039.4677266753697,4179.210272740219,3678.3331220737555,3722.6644499015165,3853.5979084101914,3328.4070027068383,3381.9992543202507,3254.437204572471,3620.18185108948,4391.799667364112,5266.324335716457,5907.85218962505,3192.4998028792143,3188.701597564186,3166.9327586723043,4165.462426030174,3876.1614238362117,3685.546357496548,3557.509068750787,3053.7763386280785,7238.7678226103835
3124.1292486113216,5994.5387220086,4397.978714947926,4194.8162891471475,4037.8223296352376,4175.05422080288,3661.4785566184864,3722.0049579293104,3843.4803719449014,3312.9916963865953,3381.8887430469736,3252.532927740716,3612.5484552145876,4387.089821336946,5265.694910931563,5891.579411674811,3182.9986433624194,3187.3993157827263,3166.9120480502406,4156.6555693192,3872.429134286557,3671.50944340868,3553.881505175039,3053.3422369940754,7220.138135774276
3121.4912120735808,5982.255809899637,4373.01986051553,4183.447408473377,4036.7929630366552,4166.96779240686,3646.0814584917916,3714.5271758160366,3836.9597361055335,3291.492980119002,3379.7409347287535,3247.1324341641302,3608.882592330224,4386.547364212456,5263.6946585464375,5868.033803388365,3181.9972186139025,3150.034947946673,3166.692487559095,4153.93827843268,3872.0221446328314,3644.857744103901,3553.278996431584,3053.2532149465237,7200.985176233933
3117.27941292906,5980.286474374209,4370.613262649078,4164.16907924898,4036.3044575659255,4162.471835986765,3629.2811413803815,3707.454188107458,3829.460750546525,3275.0755069092,3377.8286152678893,3245.740738600816,3602.7771449212496,4375.282141624824,5260.599709724915,5856.006393059131,3179.933453739031,3134.2555102923566,3165.898485652907,4153.246975386317,3857.607102264746,3636.5677161180615,3552.841787200262,3053.144673779743,7170.556857645738
3113.234675880378,5943.123122421262,4366.0109075819355,4104.869512998069,4035.0631197534613,4161.662965787882,3624.9117468679938,3698.978108178016,3822.821818450284,3270.455049569226,3375.245161765899,3244.0589792506025,3596.275864348763,4367.129809195548,5178.136887749692,5840.417904884351,3177.556978190173,3126.6663624017056,3165.2623316173267,4152.995018350794,3857.607102264746,3625.574591354688,3549.759857084217,3053.144673779743,7108.8589093988
3107.160584591706,5943.07420582431,4365.84404813471,4102.721405675153,4032.7986562471497,4080.5738963172885,3620.2305016654373,3680.6283887399322,3815.518377622406,3252.684266774085,3361.282678344952,3242.5382865012893,3590.6752023146387,4353.017667261869,5148.516230505497,5818.673044795727,3177.246396044133,3116.465874291795,3164.882684277064,4151.573090305852,3857.182596898177,3620.1826807446896,3547.0941136414203,3053.140300017069,7085.498269953416
3105.784866328101,5929.605595882152,4355.335873192774,4075.852432591824,4031.487861778855,4077.4106490321465,3614.1190494436587,3677.0270513909145,3814.695378765091,3243.2945637600997,3343.3280045528836,3238.9535646885006,3587.3019074057083,4343.31157501049,5114.565405274419,5790.436670331268,3176.5120687289727,3097.8615333018793,3164.781424825661,4147.667995943788,3779.3026074543313,3613.5732938718884,3544.6579209983456,3052.7858217092544,7042.081680671259
3105.784866328101,5907.0957689856095,4352.229766208706,4029.9834646811905,4030.568764852761,4057.68711413266,3594.459338237912,3647.971285393953,3789.1220716181315,3235.6031395763857,3337.1630680943813,3237.046899948797,3585.4484637656983,4341.364678416705,5108.108417694646,5739.5249481760975,3175.755712076668,3085.5410816007766,3164.3066975223182,4140.776286667153,3717.9223681780586,3606.745744629796,3540.544063338677,3052.5393219227144,6979.785150739017
3104.867354744103,5898.897688712786,4351.772439326205,4026.7119642973416,4029.8076616993367,4038.9432921916764,3587.696873133784,3627.26654572611,3784.2137586418426,3234.3006179673484,3331.8080841579235,3234.983591474768,3584.958520373621,4340.983981992271,5092.32430564393,5706.048449492682,3175.391781026075,3074.888996816835,3163.828158536041,4135.731811283271,3711.2000558517084,3595.1560870020935,3535.219275719149,3052.3933430812494,6901.5626847808635
3104.6229239574727,5883.953634696899,4344.5054883681,4008.627252696793,4024.7876239947855,4026.935467456401,3570.503083282805,3612.3609421964757,3782.2078349192952,3232.730124647207,3330.2691910880567,3232.7206393418282,3580.1230330960802,4299.836929251174,5069.5056261961145,5704.473166672245,3175.028772058302,3067.564293439955,3163.016202607303,4134.182158022769,3704.4779826412455,3594.963088864734,3530.7886321969636,3050.958552158416,6735.371574243604
3104.224205794144,5767.7712198704085,4343.156201929832,3970.9847610617926,4023.872754736879,4014.1550584186293,3566.755954231219,3594.6089780113552,3780.180985449069,3230.892901279597,3329.9681123331457,3229.6889523871305,3568.92061083249,4281.720340967086,5067.0116906114345,5689.366106924321,3174.7689273890855,3059.2334704347945,3162.4024459016646,4132.141629206446,3698.143894724147,3591.713481530009,3515.807126473112,3050.497765569594,6677.214911167688
3103.9173710914747,5748.467449510509,4340.325307632982,3930.5341969138694,4015.133122801481,4008.475993261009,3563.6289435800036,3593.383077798997,3740.2281984565197,3226.622521210531,3329.325957256924,3227.339781340205,3567.5876146692735,4278.051540137621,5020.233019544798,5647.759501448589,3174.5182214152264,3052.0420680825628,3162.194027020935,4129.0501140246315,3692.241686073674,3582.2436396830662,3508.3861178883594,3049.897038926184,6621.623902799109
3102.1079787526437,5702.1779133699765,4327.094610655489,3903.639767180758,4010.9014497683575,3968.8127551700973,3555.922643873315,3573.0878689300935,3730.758235643757,3225.5390959567017,3327.0760725580617,3221.398106329529,3557.9319367012076,4276.863100377002,5008.848213081023,5647.3646464935555,3174.296177527996,3031.6012364932985,3161.3217903993695,4127.209716218711,3684.134136954079,3582.113249887149,3502.031399823659,3049.4593425088533,6580.2402100158215
3098.8384076762804,5684.374892018016,4323.068701093621,3892.714578118741,4007.5853461521115,3955.1340773983043,3554.0788505939295,3565.57711272205,3723.9944656307084,3225.065262338688,3326.977735186281,3216.991585935316,3553.7916596140567,4259.523519078837,4993.264106073592,5647.259850119848,3173.50445119333,3018.851071053437,3160.980372390606,4126.325844364883,3679.892293103139,3571.7361425417002,3494.7097427075287,3049.3487853069396,6547.766377002555
3097.57777363209,5599.933014136704,4320.934458008678,3866.943317071865,4007.07593461002,3932.390651515153,3549.3309774383247,3545.141108298888,3718.625753734893,3224.8211043304673,3325.1086155277735,3209.536441746282,3531.7981424428162,4252.118451564014,4979.066871761227,5646.305972600449,3172.9313084262694,3014.267792435317,3160.247160600129,4124.416406232009,3677.4910323885783,3551.3411455932874,3492.7942080169914,3049.1909368678807,6339.390547182971
3096.1464284309277,5504.918089765346,4320.716121458365,3858.957148687481,4006.17651103412,3927.2569375727962,3544.0048339803743,3539.5105040792155,3712.303850653886,3224.2073193359256,3323.634911679892,3203.4279256243635,3523.5898934160664,4243.071669206743,4970.132115896466,5643.70752732624,3171.7220737927937,3011.387241074375,3159.117877274327,4122.573106854197,3676.010360559191,3546.473032197777,3490.058686725057,3049.036269861889,6263.141399697341
3093.053209984147,5298.8174761319815,4302.3302270922195,3807.3269361035345,4003.346086127365,3891.524332165516,3540.119390175214,3537.767459394736,3708.431255087993,3224.071276512547,3323.2275379993725,3176.522041763645,3521.9711617713747,4149.800171182585,4928.046827065181,5640.768390068848,3170.2084948820802,3004.9140683146857,3159.0707314436804,4121.2730096624255,3667.9731638346043,3543.963725371771,3486.372679550605,3047.069343953078,6219.703421986991
3090.161409353521,5199.036534667467,4285.9036907737245,3753.362059658864,3994.2228383926276,3875.703153624558,3534.644277678529,3526.786169896653,3705.0311218069214,3222.6256131244436,3322.6537005187656,3160.253456141426,3511.304309945641,4125.580124167665,4915.289352843077,5612.154659087573,3168.917211375691,3004.9140683146857,3158.4608029467126,4120.675306678429,3645.303467336674,3536.910570927738,3480.680217273602,3045.6759874871386,6073.658308254963
3089.42692993979,5165.918464009728,4285.9036907737245,3736.730879335292,3991.2424485640267,3873.3632689387805,3528.17402296366,3525.8263060977392,3698.4489948251576,3222.6256131244436,3322.452101885314,3154.5003024330736,3503.5927955165625,4094.553193042364,4914.9385763990085,5600.953368530774,3168.4108406432542,3004.0024546554246,3158.0876533703868,4120.00842975528,3642.3420077732953,3524.3775186964717,3470.207456412454,3045.2424250051017,5938.485814325786
3088.4058126005493,5130.7316503314205,4284.59045167777,3718.5728111717726,3991.119851301542,3872.720639720179,3517.456924496294,3524.6355277637163,3692.5302658664305,3222.1564374893105,3321.9798262461936,3148.367443291167,3492.0187459550143,4030.436352819754,4875.042767307041,5583.069592891911,3167.7406786436663,3003.477609186962,3158.035157686304,4119.222664587303,3640.4738009884304,3516.189266506195,3447.192275715076,3044.773505671037,5899.867445261865
3083.4601801677995,5091.662213500242,4284.373421730799,3708.0124841754778,3991.1183109105223,3869.8563226246088,3507.46440642447,3508.0423651912624,3688.4598576910503,3221.561760924851,3321.148305627506,3143.9447619950943,3488.237390741992,4008.4937271386675,4864.09620571834,5565.699452335837,3162.9211187728315,3003.477609186962,3157.6661224235577,4118.898523111682,3638.0382118243224,3516.189266506195,3437.5023893040125,3044.371560624055,5847.57436971582
3079.6082087210334,5082.377717420744,4281.131593585172,3703.885064580589,3989.8882677926676,3862.7489842439563,3500.1425636133213,3501.4833340967753,3684.6435662706617,3220.505657019945,3289.649570444133,3139.0751161930566,3477.481431774313,3985.049453693807,4802.9034630152455,5548.356160441807,3162.0505099752972,3002.3227969128025,3157.5740494825095,4118.563276138981,3631.885312039059,3516.1665472632617,3422.4636728596465,3043.5553996882545,5772.5721808634735
3077.4795587124763,5030.059697062864,4277.585647499169,3665.791725523366,3986.6778305927273,3851.0679326869567,3497.262499587404,3489.4184146371713,3684.395656535,3219.447936527222,3286.7160284475985,3134.893341699434,3474.3206268615727,3919.1843722858816,4802.9034630152455,5532.966722843977,3160.30264932497,3001.3441578389165,3157.288500825861,4118.270659120422,3628.269062296651,3510.704359121446,3422.057615283663,3040.9963353332214,5734.511233148748
3075.9129971114,5003.320074611246,4273.535165736957,3649.0054843287994,3980.8153998281127,3844.8383922079292,3497.0979638710673,3484.3020345828236,3682.0894122330365,3219.0003851160077,3285.945324912236,3131.4879691254964,3471.2505080727915,3872.4049617376577,4802.873276605733,5530.072446257376,3158.5078921889294,3000.8749383276986,3157.1939280467896,4117.961345242444,3619.984650363901,3407.7412486306653,3421.0451544140788,3038.7576704701155,5655.027320717056
3073.8049615772507,4998.052639556237,4270.066948496686,3643.2965633017384,3976.361752883936,3839.516280439498,3486.4966838738137,3472.78947796307,3681.047870998844,3218.627409112093,3285.4318480159272,3128.7933841095282,3465.8816756978313,3863.7644117308396,4785.180286151572,5528.609839583939,3157.3013902803086,3000.6080846251543,3157.013770612157,4117.762882786175,3613.3158355297664,3407.566013177072,3420.9061872782445,3037.0887220164395,5639.4196644558815
3073.3831899064417,4990.356223218088,4266.821076128177,3640.2579685595833,3970.9446076919203,3830.108658602816,3459.8576914659893,3464.765176628115,3676.4434512643684,3218.284909286325,3284.731084369318,3128.1396807845786,3452.337877074454,3837.1278887685025,4782.806435207209,5527.333646292466,3153.5278584352995,2999.6518651025035,3156.913078302702,4117.671628570296,3610.794932887054,3401.804031235377,3420.36608261532,3036.0788597775545,5588.920533048677
3067.5340682145297,4980.549718507266,4264.87574751041,3635.5083537045894,3959.4847880533225,3825.8102355802894,3450.5964168384894,3454.754169571814,3673.927831232489,3216.8792957500364,3283.240831282479,3127.98416938256,3439.0479580569263,3820.2132918115076,4782.077603701121,5521.551955854737,3148.1938801785254,2999.3258807812517,3156.888746984606,4117.378945694851,3606.929616190555,3393.5175909617255,3368.2918164313314,3034.207033760125,5512.369236918154
3065.4412553078682,4979.953596811451,4263.941924345579,3625.96713006607,3953.1007193420755,3815.8042480635872,3447.5121224220084,3437.6705181866246,3672.67571471499,3215.5309231285833,3280.7937300791154,3127.2783035299963,3413.1996453555766,3775.491988468147,4778.954924597848,5496.535750445733,3140.5387601815037,2999.0002339944185,3155.90989402574,4117.139375227416,3602.91145029581,3386.6128099754255,3361.2428307388227,3033.9204554408716,5465.181743046074
3064.922521853994,4970.057146662057,4259.602940804183,3624.9668678126295,3946.911872514497,3808.268434744934,3446.511806635807,3436.850077608723,3669.715493419555,3212.4158603102956,3279.406351476074,3125.7113373821235,3406.6047789292925,3744.76806400896,4771.168017112247,5496.535750445733,3136.7659896016503,2998.609577444816,3155.500619996453,4117.019235110671,3601.9052669447656,3384.1530385061224,3335.703281154387,3033.4934953172205,5463.678940789305
3063.9449277550443,4959.677758318634,4258.815922898149,3617.9229304052224,3935.056445474276,3799.190266511396,3444.984588373496,3435.8392609883913,3667.199118855793,3205.0968104727094,3278.683784276329,3125.3055681652622,3401.9515309887224,3721.617162907054,4766.457122576381,5494.088067757253,3132.5243576334597,2998.3681944877376,3151.791831902634,4116.885900048295,3592.6166531775316,3381.3649449263103,3327.0162287432145,3029.712233416657,5449.819554565416
3062.7566638712124,4958.193375147345,4256.076447906922,3610.8298639407467,3926.204017717024,3787.239857631788,3434.661111544742,3431.9180604668077,3665.8246738198304,3203.5205870704835,3277.6049021243525,3124.2535596512776,3396.1683688480957,3688.98280241442,4763.351634826635,5374.124205459915,3122.5143135183403,2994.223438262753,3138.5410665410827,4116.677459388091,3586.631214917803,3377.918209442589,3320.404299840179,3025.0055642680945,5427.992162892361
3062.0171642352516,4954.832660914982,4254.411627971182,3608.7671529141016,3918.1353106422775,3777.705123360728,3432.110199180593,3429.2015788854565,3660.1749238063203,3202.16044600584,3277.3994601673844,3123.6552388039604,3390.1160918283285,3683.856072334028,4758.633446236731,5358.261048699014,3115.9738827233855,2985.603020973942,3137.45727642232,4116.344953591297,3567.402594477427,3370.6882201685903,3307.1577914145114,3022.8444036686583,5411.6139468871315
3061.0627492631284,4953.207803274689,4253.5760870482,3608.241012052629,3910.4212262264455,3764.4770636254193,3400.543223210542,3426.819541613979,3659.358653323895,3200.361183770822,3276.897988166274,3123.6081411662144,3388.723907933735,3677.273466392838,4755.926986410193,5337.165935520645,3108.5986024868253,2981.2153757725923,3136.0441366448613,4115.98575834648,3555.0305103286646,3369.1997281168624,3286.2697102764687,3021.240778929253,5369.499221048129
