trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,trial_10,trial_11,trial_12,trial_13,trial_14,trial_15,trial_16,trial_17,trial_18,trial_19,trial_20,trial_21,trial_22,trial_23,trial_24,trial_25
3054.280213595699,4951.005658977274,4253.518433112591,3599.6931345438074,3900.5992800505014,3759.2539033985404,3376.9670734529373,3415.966078612486,3658.821884924452,3197.712547354872,3276.7979027852016,3121.6383628314825,3384.9160199248827,3676.3165647166416,4753.990480533688,5323.076910462805,3105.0710293730767,2974.4763635373174,3135.9079911751505,4114.006780493444,3544.8068907305515,3360.2034756154767,3282.79268980646,3019.799094996899,5350.851246830225
3046.9746143188877,4944.057217301093,4252.548817742475,3598.4756694989874,3897.9640673593726,3754.632169865414,3367.403253987399,3410.5584493138026,3653.9055109835276,3195.457645285595,3276.426846674317,3121.523056751053,3383.3192371809573,3671.178693816598,4753.778792708397,5315.742506525799,3099.6918266338635,2961.804361891264,3135.44939660573,4111.747213457561,3527.2897888052435,3351.503940957408,3281.2465178042767,3019.1849309919276,5336.161435535816
3042.7042715865355,4938.812362695364,4252.078810959829,3597.1570119195176,3890.159616995068,3739.685089467288,3362.920653211058,3407.920362720308,3649.4027860637716,3192.9082070319637,3275.609969914248,3120.590472932554,3382.3240159172697,3636.710085881583,4748.342789557293,5307.744122462395,3099.6918266338635,2950.372211406161,3135.0452068706377,4110.360213879094,3526.053624402573,3346.659092137137,3277.091027292865,3016.917521010901,5302.662684776886
3039.694115163023,4937.583968468065,4251.628640478375,3595.9578643233604,3881.0292059760895,3735.737169356723,3324.572983103102,3401.204582564579,3644.2988142546624,3189.3997901333078,3270.8501775172244,3116.5643697126457,3381.7328142248098,3633.085921692296,4746.024762976557,5296.645723425688,3096.8720434044776,2932.5087621598327,3134.691784524054,4109.4654569863515,3519.1967561339725,3339.775227751001,3267.0608328185735,3012.9850785844046,5269.128119397552
3037.9317626306865,4929.402085178486,4251.187814864732,3595.2510381204647,3880.105116594791,3731.0175344523377,3324.254445054963,3395.513446329731,3643.54636926539,3183.2717478240443,3269.906420509621,3115.773930047576,3380.6414837949987,3622.856618056606,4742.993272108337,5292.380963133966,3094.73542772381,2921.9415124667603,3134.3750774207483,4107.688334255873,3517.908182261951,3329.675683778939,3264.377674464772,3012.5523802103135,5235.117035545748
3037.8143751482503,4929.074871560914,4250.871909324205,3595.0368923757073,3879.8188043962955,3731.0175344523377,3303.9293561005934,3392.877500035018,3637.017620704619,3177.542076056619,3268.8074886917284,3115.290714718907,3379.135316971292,3612.5690212099234,4740.155048443202,5287.683510084928,3094.1863561617165,2901.7032054470997,3134.3714510851705,4107.391186179619,3515.7250588678035,3323.4218788218977,3258.7204586512016,3012.3011522304605,5197.3095802114985
3035.6882191342706,4928.989035572262,4250.849704935896,3593.551476355151,3877.0312599432195,3708.732473302977,3294.935620568658,3389.74041281929,3633.3217388672674,3169.7820409921096,3266.5578149816156,3114.9274786367087,3379.0291645894035,3599.8383812023644,4737.320446166688,5280.367113114748,3091.9598447910676,2884.219119577925,3134.0146804444794,4106.320108604561,3512.3809374591383,3320.9228505819146,3245.5595277613556,3010.6526107800905,5174.595434612822
3032.573913661076,4927.7987243451225,4250.426386556943,3589.2152142323384,3874.2991813601757,3704.0863390272043,3289.7671561073457,3385.5510541265685,3629.9662757286314,3162.5017766229716,3264.995294552202,3113.3243295472703,3378.572986974007,3594.589910344945,4736.237626493918,5268.486783124765,3091.176180585256,2869.4905675311024,3133.5126658684367,4105.809318086688,3509.982169527158,3319.672868750529,3232.3890257576113,3008.9714508210886,5149.64825961669
3026.6836615282546,4927.640865724068,4250.183020261418,3588.918275732257,3872.3620427134883,3701.0857754915987,3287.923407165456,3382.79910049884,3620.750941591544,3159.37487977847,3263.398850543758,3113.1075093370555,3376.7602579696513,3593.4386474156395,4734.418654298004,5261.886209986127,3090.0822805790276,2862.000449547505,3133.141525203322,4104.469059973977,3509.379432202762,3317.171215928679,3227.459026731329,3008.4246034606726,5128.852656717075
3022.279464703234,4927.448391587437,4249.782959113989,3585.1526503685527,3871.4455315601463,3693.709655049366,3282.817094810358,3375.780221976108,3613.5633776368627,3157.27656706877,3262.0733730427833,3112.007427218695,3375.894753885955,3592.2216401195387,4732.9469174681435,5229.282888667756,3089.865683210458,2854.638065452171,3132.9416910867576,4104.3491708026495,3509.1222410453115,3314.51303135708,3208.249610225006,3008.073210460181,5076.097285090423
3017.5057913103565,4927.146049122677,4249.388029208014,3582.2743694691007,3870.7462492544164,3692.415071772011,3265.9596298204233,3365.0910570326632,3609.508733379242,3155.7559441298345,3261.066887932392,3110.6660455969977,3372.4464819626082,3591.5374402291222,4730.166200558047,5220.9874217221695,3089.204785317803,2853.5519150655737,3132.5303104327286,4103.288416780334,3509.000651682278,3313.182714473055,3198.130197715454,3006.891803738291,5046.6891108624495
3012.750290386235,4927.017907734818,4248.956292747964,3581.4517925175364,3866.904980286163,3690.7449463553976,3263.291624631126,3361.0293638351113,3594.5296599236935,3142.3792134572204,3258.5687508570977,3110.0014069038134,3371.931210258819,3584.9051646858798,4726.298057087389,5216.607119073092,3088.041997788803,2853.358481316797,3132.154686630347,4092.4662910468373,3508.9493656617096,3310.6775657062526,3197.4030911586547,3006.1818705531814,5004.791991890922
3009.935967203879,4926.574502128075,4248.533946087484,3580.3271796201607,3864.953018358907,3690.55543245385,3253.7706595890445,3358.2890671829778,3577.129850867357,3135.945905188286,3257.6808214858356,3109.2574726837465,3370.2125434612344,3583.7724610173054,4725.692123157943,5215.020531997612,3087.1572321244294,2853.051348286463,3131.459338425764,4090.04836595324,3508.9391146012617,3305.3346197502315,3194.5901873784896,3004.4591081284434,4954.886984697076
3008.394413014896,4926.189772590444,4248.077721460794,3578.7203625353,3863.4600006204496,3690.1866426144284,3239.895192747706,3355.9053301699996,3562.815077521023,3128.835088793903,3257.4519026281637,3107.7331048908914,3365.8361006921127,3581.8542154474935,4718.364233071993,5207.970289877997,3086.4947981895807,2852.7830106205333,3130.5750692778756,4086.725277632061,3508.5642665540827,3303.0821079864145,3191.9273677499864,3003.236415097863,4909.795945712702
3008.3397789260475,4925.828405584932,4247.647859064516,3576.2633237691634,3862.6523406444185,3690.0512581898665,3229.079267501441,3351.667689581961,3555.4943043220483,3121.0818945836845,3257.2666989432655,3102.166259525794,3364.5366923421493,3579.3285863360798,4710.639891771738,5205.8352907073595,3085.6965129848368,2851.3363280907042,3130.025303974431,4084.591686898479,3508.2289664679324,3302.018545874541,3189.07488515389,3002.6378885699514,4858.188945772038
3007.9635576903333,4925.230918020693,4247.152685048998,3574.5467957770543,3860.721713545554,3689.768132818523,3220.5442992772782,3349.553450211688,3552.8744533216736,3118.7034571095865,3257.1109930803877,3101.1560788291686,3364.1049434128913,3578.59181711538,4705.403307098282,5202.893925527736,3085.6965129848368,2851.07499379648,3128.804119586255,4083.534304309165,3508.158128931276,3301.04791603751,3188.412134530541,3000.9363042843897,4813.8897207319305
3004.3362320006945,4924.816820805788,4246.696918229127,3573.1236979284367,3839.6868687084548,3689.3919516336305,3201.395411717206,3347.729632194061,3552.8744533216736,3116.17518724003,3255.7349316702134,3099.584360404831,3363.043859175697,3577.854859916878,4699.040479649241,5201.28546973281,3084.0990851085926,2850.7025633581015,3128.1828198373432,4081.515742329005,3506.9664139300708,3299.5566762068197,3186.573801237532,3000.5814393424284,4779.472668998393
3001.8046348380803,4923.967943406834,4245.995080900179,3570.157508083946,3839.454435996239,3688.418102868549,3193.2071947405166,3342.88346104613,3549.193887674991,3115.5676164259403,3255.0037622028835,3096.3939639272157,3361.568574472535,3576.98439613408,4696.488673873042,5196.201419023375,3083.714034136468,2849.126266351558,3127.8091477511475,4080.5180033731676,3506.5020346697315,3298.439427640483,3186.2800765832594,2999.960795152481,4714.080738372648
3000.6051334610947,4923.202548105257,4233.797582341247,3566.567082783197,3839.454435996239,3687.24958610257,3187.125094699926,3332.011228845633,3542.2318179105296,3109.713487732228,3254.3740995258368,3094.432523623403,3360.8012260814758,3576.577131221443,4692.6888144993,5169.65532380775,3082.3009816952354,2847.5465470107733,3127.1141454005347,4079.092466189307,3506.1495117439363,3296.6541839572656,3185.887994263725,2998.7910213729924,4677.652526315811
2997.9007529048645,4922.359836630227,4226.970388570632,3562.57776666483,3839.205947139483,3681.812480264184,3186.3399331801056,3329.105170417466,3539.2135917994988,3106.943034314245,3253.5161208346335,3092.2545337566253,3359.922019003695,3550.0049789655195,4689.79109350573,5157.869938934278,3080.9945280405273,2846.832903466117,3126.8250726795586,4077.423079612722,3505.559541907338,3295.8981580076506,3184.7119562685875,2998.0218901952885,4639.047826834068
2994.6450748230454,4921.205941415128,4219.267990976158,3560.6421113582655,3839.024819474668,3680.37198564616,3185.017868845189,3325.1787046882396,3534.782854635352,3105.86910450482,3253.0825976543765,3090.275439428523,3358.6623553091704,3516.015068733481,4688.947227700775,5136.554833788997,3080.244653934451,2846.1247315715173,3126.4225985765725,4076.245699874832,3505.129032338709,3294.102204597173,3184.089000067601,2997.411853139838,4617.320860397994
2992.9665274606486,4920.722112823318,4209.566113246676,3556.7400037356856,3838.8524505521173,3679.2123039755957,3178.250645617999,3319.1630314899794,3533.8012131870446,3104.387383686618,3252.523905098801,3088.665780971076,3358.373738118276,3464.729912809281,4687.504087614623,5119.322976942811,3079.1266642346873,2845.5122786448555,3126.1416542567526,4075.598254560941,3505.052210673354,3290.2889678720658,3182.496804490259,2996.6602458118286,4598.457703695275
2989.618956325279,4920.033822854963,4200.323006628556,3551.4675894005322,3838.7849887362436,3677.0331225086225,3176.614677567984,3317.0121461292715,3529.482518975335,3102.4575555246292,3251.389425384364,3085.2016191736075,3356.866085597403,3438.1245496821357,4640.267648606348,5106.9575108054505,3078.9750916232665,2844.941768853178,3124.8270193344715,4075.244028596518,3504.735962951564,3286.5783715046123,3181.3979197629596,2995.0004187247596,4581.887335001544
2988.2461100194687,4919.071519514088,4192.278372009152,3548.0625920887487,3838.4090130656823,3675.423421787723,3174.3289666421947,3312.731898150392,3524.6318329765154,3101.669181973938,3248.714653078163,3084.21261600869,3355.6449623906683,3413.443301967682,4636.707467436847,5100.773452588728,3078.741418337523,2844.4348243219247,3123.903699311936,4069.363634290791,3504.636768496979,3284.4532446893827,3180.597242109241,2992.4704553780803,4566.435884733057
2986.6305253834144,4918.741670943508,4169.684915180438,3541.30169382049,3838.1985760523585,3673.0748651188064,3171.808301619082,3308.916643229408,3520.4086991702334,3100.23035327696,3246.673225724739,3083.936154832136,3353.636120570011,3398.3264331252194,4613.112198814864,5092.331792504952,3078.6604247478954,2843.915606393449,3122.8323486580657,4061.2437747550603,3478.8067847968478,3282.8046544709114,3180.055222094187,2991.5169964515408,4559.649468625319
2984.3597763810876,4918.6589746306745,4156.040863533286,3528.4881098559604,3833.9665412197965,3671.3051672532442,3167.653158723255,3307.439204257018,3518.9141476983577,3099.2504592130335,3244.4571632503953,3083.3313679882435,3348.822541541106,3394.09088126975,4607.074395106248,5091.497016484496,3078.046645300847,2843.5719296137104,3121.7111842813692,4055.6776427614527,3474.3294202155944,3277.482730081142,3179.4019669805566,2991.043616047775,4552.976649954832
2984.056875125269,4918.009542140948,4140.642107314299,3521.341630872522,3832.4590126792186,3668.7841118336037,3160.378002216047,3305.661414292429,3517.2600525071393,3098.6848747759827,3243.0649871731375,3082.548382585562,3346.347713592872,3388.335805136715,4597.402650391377,5033.148346692253,3077.898201967232,2843.391865955574,3120.7238503015897,4052.89129394237,3468.1787105462727,3274.6693666069277,3178.805739399083,2990.3684454929826,4546.912093367602
2983.344721358524,4917.17022553033,4122.873677567341,3520.927197842777,3830.769733749873,3665.9492749020174,3144.485851190988,3295.9965249081133,3511.9504814211564,3096.927482201085,3242.516515300007,3082.4437507390267,3345.503256362953,3383.4434627110554,4594.430085979773,5008.052193679905,3076.4381052804065,2843.162676789796,3120.1186421990215,4043.3381480346393,3462.3585653159344,3273.356292943532,3178.0062897725793,2989.370835965562,4545.71354081491
2983.1264792974202,4916.321214176399,4105.971250666158,3517.562263888785,3829.6586938771115,3662.5386191742055,3141.0785790224863,3293.4855779953577,3507.571376031575,3096.493479995287,3241.913340860521,3080.5839350664037,3341.6714993236324,3381.261723623997,4593.751361097495,4978.676560434134,3074.630838113888,2843.1257883119233,3119.504475910731,4035.3387553233415,3449.8288740907337,3273.2335239615563,3168.614752440339,2989.293147583373,4545.71354081491
2983.006981354718,4915.861804237735,4089.267482710382,3508.1485575244224,3827.1726794277283,3657.7091589749734,3136.5557949168815,3291.9201324990786,3506.079293306028,3096.05025548262,3241.334238561227,3080.2706644722134,3337.5628922340884,3373.941225014464,4072.227068081566,4952.994739964935,3073.3824129471695,2842.8848064127833,3118.660688270534,4025.0992649484742,3447.7789703976014,3273.183640511591,3164.379117306493,2988.9162636324595,4540.799863862116
2982.733055943766,4915.293929953832,4079.417792784492,3506.2635805389414,3824.7700640775547,3653.29449299533,3130.830055194975,3286.265801091801,3504.840605864246,3095.668463069439,3241.2490768300586,3080.0074220802217,3335.3580187350626,3367.7352284784647,4015.289319603404,4933.41164171217,3072.4561486044445,2842.0586450819637,3117.463349771478,4008.186250763602,3444.814695460773,3268.7512374735184,3162.7789747496386,2988.2321613756585,4538.161692849131
2982.5832426736433,4914.743488109052,4067.665395406598,3495.7460904459867,3823.0462395297905,3651.961734098624,3128.1568788014606,3281.6893144017877,3499.054684502553,3093.9424675702294,3241.1672242187706,3079.86637172047,3333.491812006246,3358.995818789406,3839.423792301096,4925.020514407528,3071.736025042728,2838.23051329407,3116.851013394617,3999.675369363424,3440.16951382789,3267.9657901501423,3160.7609312272953,2987.7300660076867,4533.574527669001
2982.3678753624336,4913.973109018144,4063.3133591896153,3473.958371346752,3817.6856932526653,3646.1377345636233,3125.77773375407,3279.6770968239525,3492.373800553052,3093.21143643082,3241.0639896877256,3079.682753079581,3331.519006170365,3344.608051629776,3810.4454287992385,4913.063448787728,3070.8379731842465,2832.6852333809966,3116.447595100378,3996.5151044655904,3436.7840510057717,3267.6455951700127,3159.2640214248104,2987.281779334614,4527.056584275293
2980.3694806650624,4831.63543978673,4059.781190782322,3451.291540237642,3812.094468509408,3645.132424224721,3122.8905837887582,3277.4025724082812,3486.404834185945,3092.8208043701616,3241.033660028574,3079.407576327637,3331.2667704821697,3339.0378508075887,3795.6627946953395,4899.569374953362,3070.2014627810354,2829.268976420397,3116.3466598098375,3979.1581547208452,3429.3315698161928,3265.848666720303,3149.723447192345,2986.7546132616917,4521.552398174105
2979.56006312377,4798.589891611769,4052.9304488641174,3429.6227634505935,3808.318787030839,3641.155542681642,3078.427392050842,3276.733872718516,3479.4906161513,3091.746885871071,3240.94253712032,3078.9405632305784,3331.220592219816,3333.1617323438572,3779.454324361685,4894.604791484166,3069.805465682407,2825.3213537455404,3116.204317660304,3971.803404748935,3423.81739404984,3265.077563483709,3144.861268155244,2985.1903766948362,4513.881157070483
2979.494560031831,4748.852847661052,4044.067864160875,3425.1897742043666,3802.984711363024,3634.929733051924,3033.928192849844,3271.135764951753,3472.836881332335,3089.389085165769,3240.8586680398103,3078.6130549001336,3331.192722586058,3328.08800901117,3769.2578581331836,4891.3502853006285,3069.7599257875163,2823.9057263986815,3115.9975739379947,3971.625530049103,3419.8401505614484,3264.740907379891,3137.5181030344447,2984.2080129193905,4511.706163715115
2979.4777320952735,4721.3198636844,4039.142018299377,3421.0052364625603,3801.4185854730918,3633.609730038711,3030.855727838998,3270.620343172066,3467.907517448356,3087.0356186298945,3240.5710756389835,3078.179654065878,3331.1172221884685,3325.452652834252,3757.6793282152794,4889.108749676303,3069.705535005309,2821.136331877156,3115.363930477178,3969.0135280864088,3415.299653156303,3264.490954772167,3132.4905778345537,2982.5357961218447,4509.4863892892245
2979.321689254856,4664.091680985708,4034.4311533023697,3416.6770690416515,3800.350914486214,3629.428877770458,3012.8805865395607,3270.0140397518962,3466.042973785831,3085.8771578333008,3239.8870052672078,3078.0041157596424,3331.094911516317,3323.0227399521764,3739.315659834037,4885.3290231538285,3006.494834526297,2820.0034202917986,3114.6576160329346,3963.9545162163085,3410.924619264577,3260.9560516698807,3130.2556708613815,2981.404930325555,4509.1877992512855
2977.6561810408484,4553.869930784251,4028.6212135917967,3409.2867437068276,3798.314619886549,3626.040299614611,2983.620145449137,3269.759726623298,3464.2518022694176,3085.3174802728613,3239.2247266700288,3077.6962704723082,3331.060465599204,3320.5426290960077,3736.6864384025666,4883.886133424625,3002.0770959832616,2819.277394595019,3114.031690275159,3962.304218595807,3410.064784071778,3259.886179023223,3129.8747771071417,2979.4969682652404,4503.559418615423
2975.972406255681,4498.353085148627,4024.765004876709,3402.435784705108,3798.305129977629,3624.178385675985,2971.039799475837,3268.455980681681,3463.575188203791,3084.43835898843,3238.503946206263,3077.404421390751,3331.034407553285,3318.0790163136453,3730.234380645209,4879.986268871562,2999.3309458108356,2815.6461757759694,3105.381387027708,3958.7145614767546,3405.9557992230016,3259.67579978267,3129.8601729009747,2979.2376245322275,4497.751758341211
2975.1381522978627,4384.9474538777695,4021.3617642973113,3400.421086985043,3798.2944646344704,3623.997423051815,2965.8378346994714,3267.8028022062354,3462.153455091839,3083.6485111813445,3237.7252156809154,3076.7732060655726,3330.9024812749103,3316.4216590194346,3728.4034927238513,4878.7370300839575,2996.7383550877057,2812.88904047504,3095.4007827837268,3953.5073705227205,3404.544560966163,3259.204239670981,3129.8266857278495,2978.1840674505347,4493.822525107333
2973.855631313483,4329.846606483642,4018.502493179419,3399.7499639661955,3798.282628175656,3621.655194969318,2964.9521202818664,3266.8182423084636,3461.277928363743,3083.2272519444537,3237.136062028923,3076.502588973362,3330.8371645550938,3314.740042683633,3719.8851964709365,4878.683354106041,2995.3650417527924,2812.0644579675486,3089.898207365461,3952.0595851814905,3403.9129444817354,3258.808709899242,3129.550342739173,2977.7272206824346,4489.500588375344
2972.475948429698,4269.191736385303,4014.4327884473796,3399.07618661384,3792.2871625577736,3620.372181606958,2961.7484404614816,3266.3474094911167,3461.042143581791,3082.7940375054704,3236.827192759927,3076.2252520729035,3330.788777393675,3312.9720319615794,3717.353470009889,4878.647081073515,2971.585608364442,2810.753621516996,3087.1988682559454,3914.6687216314385,3403.1787929625466,3258.5905784376346,3128.2615573639473,2977.402067281234,4483.96977343993
2971.7125973372567,4214.89986697713,4007.3182523917035,3392.4747129240027,3786.2845670583542,3617.5996957064926,2959.185222259163,3266.1694930200547,3460.402728148334,3082.223736481111,3226.6566493222695,3076.0038327258326,3330.7377145652817,3311.734736034029,3713.117388248964,4878.275049001188,2959.334736602861,2809.5024475497485,3086.726830203604,3911.910651617055,3401.6939268429514,3258.0416198829826,3118.9514919715375,2977.2149486644703,4480.039205447164
2970.4758327174036,4082.6178473100326,4001.8145603667294,3391.3118369534814,3782.624361298971,3616.3056774387487,2958.3796865435816,3266.120654986356,3455.052253682164,3082.011989839897,3223.2383557465505,3064.4823549659072,3330.70733107347,3309.261662221214,3703.599842854818,4878.009438795038,2947.696003781017,2808.6746058366775,3084.990640246918,3909.769465983431,3400.844720363069,3257.568029546908,3118.3641711933556,2977.011261983922,4477.713925427925
2968.217391520014,3900.9221289819816,3989.7765577409114,3390.4441287324776,3776.6027924755276,3612.3109177055067,2955.564171196823,3266.0833415184015,3452.9329840462588,3081.478715864053,3220.6607315678825,3058.7171201578226,3326.6438454901163,3308.394826246912,3687.7539278341974,4877.7348956555325,2942.7946918649614,2808.422431532198,3084.608177306591,3909.5879085504052,3399.2020090739366,3257.093633722183,3117.902660894064,2976.8592517085535,4465.2980879640945
2967.627077804941,3774.2520491482674,3980.5193951798637,3379.1063168090877,3770.447158086253,3610.1446861911513,2952.22485935693,3265.932571980707,3443.040624551344,3080.9873443441857,3207.789531436747,3057.9375437701096,3326.0149360313508,3307.6146306727587,3675.9797588802376,4877.011389222571,2938.684292565345,2808.2811398330355,3083.6178859398146,3908.796789119731,3398.500932726746,3256.7008063822245,3117.6436862079263,2976.805522736476,4463.253864797815
2965.9767241445493,3651.9640530954443,3971.9074501356226,3376.3189590004185,3765.310261345405,3607.717411531112,2951.14377848267,3265.8002655566206,3440.7367759719227,3080.7966438339945,3199.2176014978686,3055.4696933423816,3325.9527247376295,3305.8671283520766,3672.642767520435,4780.743144269791,2934.3386301967107,2807.9383094346517,3080.576867194278,3908.2912893803295,3398.0710649004077,3255.9312748625184,3117.512398322201,2976.7598804003082,4459.704851713948
2964.3002039760577,3567.3333896038403,3966.2331750563317,3373.186127140969,3757.7212267499835,3605.8703585625644,2950.1005158660446,3265.702594595359,3437.936830351976,3080.430299810446,3193.5752792361495,3054.467791240127,3325.672954907003,3304.7220587170195,3672.439782972224,4780.612026020368,2931.8324144556236,2805.370999643411,3073.431160420748,3906.0164534170417,3396.753740800492,3255.601799284011,3117.3419157840963,2976.7204787003484,4457.757061855757
2962.8790567379033,3528.535150933627,3954.5740830242094,3371.0558884060765,3745.571899811012,3599.431238470369,2949.4039853066356,3265.593525737952,3435.756674787891,3079.6991030445606,3192.32066340071,3054.2651038417803,3325.4883897617938,3303.438316048581,3671.97396704703,4780.237523796157,2928.6015624740694,2804.3630130858155,3068.2456914161794,3903.6435328621274,3392.7969501827465,3254.756967544537,3116.981935012434,2976.7083419194023,4452.166994675437
